AgentID,Lturn_front_orientation_unwrapped
Larva_1,6.472160845329483
Larva_1,1.5256179422885907
Larva_1,0.4185510370179486
Larva_1,25.447733025246862
Larva_1,3.498100580116443
Larva_1,50.500204622790875
Larva_1,0.6117754099100239
Larva_1,8.765904535190828
Larva_1,14.216138743861961
Larva_1,20.892919700883056
Larva_1,3.042596679449389
Larva_1,13.801550699546794
Larva_1,2.8947932334347115
Larva_1,0.914192728099124
Larva_1,22.598038922669616
Larva_1,16.566095483615413
Larva_1,18.547166211973945
Larva_1,1.80135998855377
Larva_1,5.310453900329719
Larva_1,18.569748846238667
Larva_1,3.5226958251305973
Larva_1,0.4297978078856204
Larva_1,8.852876563815414
Larva_1,1.897247077683403
Larva_1,3.806727465537165
Larva_1,8.992253178198268
Larva_1,3.7866778612583403
Larva_1,0.99789369469147
Larva_1,43.46820336338624
Larva_1,6.2893567166631215
Larva_1,2.1289765737525386
Larva_1,3.6944720070105745
Larva_1,9.006696876526433
Larva_1,6.108105505186586
Larva_1,10.928205839564214
Larva_1,1.449084111647153
Larva_1,2.893396814745131
Larva_1,41.05025645480464
Larva_1,9.21461952695995
Larva_1,3.9093543414007
Larva_1,5.046324178105749
Larva_1,3.788369225124825
Larva_1,1.2819527712810839
Larva_1,8.24963887813152
Larva_1,12.526491534132106
Larva_1,4.498728157086134
Larva_1,0.25162411615900737
Larva_1,7.268853541729754
Larva_1,87.51559891579552
Larva_1,4.4672129036868
Larva_1,0.5211883787821705
Larva_1,5.46545944700614
Larva_1,14.527423685158453
Larva_1,0.816211882386483
Larva_1,15.74153752645634
Larva_1,8.522292702357333
Larva_1,21.876261245310957
Larva_1,10.991614234698659
Larva_1,7.290924943116011
Larva_1,2.780161555232894
Larva_1,3.6145894159566865
Larva_1,7.320886605218618
Larva_1,10.633620010544917
Larva_1,2.268735119004077
Larva_1,3.9776076411072268
Larva_1,0.9093961951477354
Larva_1,1.2311180660317973
Larva_1,11.309632223455537
Larva_1,5.920212441731849
Larva_1,1.338825992834927
Larva_1,11.147800004281976
Larva_1,1.023989654483671
Larva_1,15.068689373036932
Larva_1,11.866728903434478
Larva_1,0.6731316594593864
Larva_1,1.0379860868473543
Larva_1,13.642479106031033
Larva_1,1.5656781642936153
Larva_1,16.302120680200858
Larva_1,7.767834081429157
Larva_1,0.46303547845406
Larva_1,1.5571466214423708
Larva_1,14.982718870522604
Larva_1,0.28287002219445867
Larva_1,10.801467255619741
Larva_1,2.52480721764141
Larva_1,0.16777607849985543
Larva_1,1.0261040074531138
Larva_1,14.889473384759299
Larva_1,0.8324169712149114
Larva_1,2.05821526547183
Larva_1,8.992018831315931
Larva_1,14.80347389764313
Larva_1,9.340529618844386
Larva_1,25.89599598286452
Larva_1,10.978204444948915
Larva_1,6.065639094172184
Larva_1,1.069309305269826
Larva_1,7.125139228143212
Larva_1,3.8881747002681095
Larva_1,13.231756695853619
Larva_1,9.273172526591537
Larva_1,28.17661379258766
Larva_1,4.4611348285051236
Larva_1,2.417881488959125
Larva_1,6.505732343446198
Larva_1,10.075539969390803
Larva_1,16.887098874325375
Larva_1,0.07846701742130335
Larva_1,1.8690252876640443
Larva_1,6.878834043280335
Larva_1,8.051665572680122
Larva_1,2.964879673781809
Larva_1,4.392543462374647
Larva_1,2.154676789941618
Larva_1,18.49127525594315
Larva_1,0.5767246308149367
Larva_1,17.454045284132803
Larva_1,4.2590617306425145
Larva_1,9.98248753483108
Larva_1,21.876448089047273
Larva_1,4.08758964787819
Larva_1,16.945189106605284
Larva_1,7.115277678773936
Larva_1,9.808951772197815
Larva_1,11.393098794946809
Larva_1,1.8358064820198194
Larva_1,14.738092347016561
Larva_1,15.632663287523371
Larva_1,14.99607886367778
Larva_1,3.9747872613917252
Larva_1,4.38139631983438
Larva_1,6.249527675042941
Larva_1,7.0692878979923535
Larva_1,7.430187334656267
Larva_1,6.866736149882058
Larva_1,4.097287463266525
Larva_1,0.7143284129310814
Larva_1,16.63794527860165
Larva_1,3.8393773876830437
Larva_1,1.9390638739150745
Larva_1,1.0613425314600988
Larva_1,1.52395177778385
Larva_1,8.083839492241509
Larva_1,5.5691743977025965
Larva_1,16.064493807905023
Larva_1,27.781976721215386
Larva_1,19.583026345669964
Larva_1,7.435370089819344
Larva_1,0.9115820629324389
Larva_1,2.9453241487240973
Larva_1,6.827458919059836
Larva_1,1.5551031405106528
Larva_1,3.5497853439078426
Larva_1,9.78392359559848
Larva_1,14.226795476372672
Larva_1,1.3904250081999692
Larva_1,2.612900793273866
Larva_1,0.38561418431606853
Larva_1,2.525951688439818
Larva_1,16.829500676059183
Larva_1,5.270190200519977
Larva_1,0.5771700075512172
Larva_1,3.1534224194955414
Larva_1,3.4965106272759385
Larva_1,3.5794218527900057
Larva_1,11.723242837361454
Larva_1,13.739270536990603
Larva_1,1.1341014878902342
Larva_1,26.31189420621388
Larva_1,0.4779551088614369
Larva_1,2.0638203765866194
Larva_1,6.332451024615693
Larva_1,13.25088598256582
Larva_1,21.04421206456209
Larva_1,7.288380205561111
Larva_1,11.019455627175034
Larva_1,6.302722068818298
Larva_1,0.40659584370303037
Larva_1,0.555402758211585
Larva_10,5.151507178612704
Larva_10,86.44655464073983
Larva_10,4.193219864427954
Larva_10,0.9122295312491318
Larva_10,8.639210096737187
Larva_10,118.58694131468036
Larva_10,0.32160200198177336
Larva_10,12.548630721246866
Larva_10,2.122937542155782
Larva_10,15.499872087701192
Larva_10,12.89124605130911
Larva_10,67.51315557026376
Larva_10,37.06408181989225
Larva_10,4.628322901150668
Larva_10,0.7051642108757221
Larva_10,4.642611904625198
Larva_10,43.17850349878463
Larva_10,1.1692745589989073
Larva_10,24.568916246498645
Larva_10,2.4838601282966692
Larva_10,8.988906481896038
Larva_10,2.5129529027092232
Larva_10,31.578841903517244
Larva_10,161.35408822128989
Larva_10,29.930755286450633
Larva_10,112.16180593074853
Larva_10,13.008740881945045
Larva_10,0.053501828053612144
Larva_10,19.47598391717717
Larva_10,5.120516793716931
Larva_10,3.2265121301490254
Larva_10,2.862353606547032
Larva_10,17.58919521552809
Larva_10,3.60480751152118
Larva_10,2.45019081254614
Larva_10,26.699739448017795
Larva_10,1.0472443586677258
Larva_10,26.86753758910445
Larva_10,10.34222515822053
Larva_10,25.739797405287447
Larva_10,89.65000718371421
Larva_10,0.9634118396436122
Larva_10,36.19860670157152
Larva_10,22.51774418901384
Larva_10,9.25767627495965
Larva_10,5.257577964464989
Larva_10,0.5859170723942917
Larva_10,2.139712546983958
Larva_10,4.8321568437445706
Larva_10,6.822302398313326
Larva_10,20.52067085195003
Larva_10,9.150966519713336
Larva_10,3.9130734139017704
Larva_10,8.169137958677268
Larva_10,30.204924318202927
Larva_10,2.2471192126492383
Larva_10,1.1226557035950506
Larva_10,1.294275811733442
Larva_10,15.715834699398641
Larva_10,0.6817988069608418
Larva_10,34.4166381178665
Larva_10,45.544562295561725
Larva_10,1.8779970713419516
Larva_10,10.642785701976504
Larva_10,122.27356824709304
Larva_10,15.65727348519512
Larva_10,6.653846021341138
Larva_10,9.466295062154307
Larva_10,23.579655294013666
Larva_10,57.44576473974816
Larva_10,20.95529395151585
Larva_10,3.888407920437203
Larva_10,1.007645202991256
Larva_10,0.02603699797357706
Larva_10,21.97526488187765
Larva_10,11.784406530385255
Larva_10,4.843868915600467
Larva_10,0.450767259708698
Larva_10,11.267706833316964
Larva_10,31.06411570502243
Larva_10,15.58904449084153
Larva_10,1.1687134432088442
Larva_10,20.139784408030184
Larva_10,22.97437102532419
Larva_10,6.655974466051033
Larva_10,5.548620419412629
Larva_10,0.8608620680704178
Larva_10,32.73896619113862
Larva_10,3.820866261155892
Larva_10,0.9551732351923192
Larva_10,13.15820647651121
Larva_10,30.66991327267104
Larva_10,17.918138594031962
Larva_10,24.74580443945402
Larva_10,1.4468122778165764
Larva_10,7.506450865605842
Larva_10,73.66103168277525
Larva_10,0.905260394235313
Larva_10,1.642064408642554
Larva_10,11.422884620453104
Larva_10,0.4898704020298581
Larva_10,25.154649083698956
Larva_10,124.78745904831644
Larva_10,36.156693265582156
Larva_10,48.46082360355831
Larva_10,114.8783819950697
Larva_10,46.163448895841185
Larva_10,5.590768539109575
Larva_10,22.70278577043908
Larva_10,9.010767962661706
Larva_10,3.9907781941563485
Larva_10,9.27821199722257
Larva_10,0.1684971375526345
Larva_10,11.380855367071078
Larva_10,41.777192600750766
Larva_10,3.5592084792796186
Larva_10,55.77635091449782
Larva_10,15.435651686548653
Larva_10,0.1067647629257209
Larva_10,9.296430099783805
Larva_10,29.153012299774147
Larva_10,5.819009532685641
Larva_10,81.15641324416987
Larva_10,27.1792493677695
Larva_10,17.03255415876106
Larva_10,18.90648020674238
Larva_10,17.383537652557834
Larva_10,0.21438291672156495
Larva_10,48.44150569104559
Larva_10,1.344232418115098
Larva_10,35.74937951243216
Larva_10,34.46651126029569
Larva_10,66.74974537807277
Larva_10,0.04080218915311207
Larva_10,7.647873293368349
Larva_10,97.6598221255064
Larva_10,32.415835454629445
Larva_10,10.381926918287661
Larva_10,5.187078920452436
Larva_10,12.485929026153315
Larva_10,58.02791744052571
Larva_10,1.7547594321432598
Larva_10,26.145232086632426
Larva_10,7.885637940636769
Larva_10,8.051156464804478
Larva_10,0.6515352644101853
Larva_10,5.944652765500024
Larva_10,4.387734786722291
Larva_10,1.6327201966319933
Larva_10,0.03766474119714758
Larva_10,95.54516652810885
Larva_10,31.858626460916724
Larva_10,0.3117723746726426
Larva_10,16.16151951443348
Larva_10,26.807251160792745
Larva_10,20.57504654187351
Larva_10,38.771004529459674
Larva_10,30.04646625398553
Larva_10,3.037762528776142
Larva_10,39.02764077988394
Larva_10,1.0828793696369985
Larva_10,8.779568388962446
Larva_10,5.598048982226246
Larva_10,11.078539046361556
Larva_10,8.039795667154976
Larva_10,4.256775082469915
Larva_10,13.0437423793703
Larva_10,36.286680081736606
Larva_10,15.456657112839494
Larva_10,1.7826888680330626
Larva_10,20.15924070574377
Larva_10,23.987048628681123
Larva_10,55.80482228131241
Larva_10,0.9323608081562966
Larva_10,6.371017492129255
Larva_10,0.4936266325340597
Larva_10,2.0588520700149857
Larva_10,2.8358205027604555
Larva_10,0.3079703879715012
Larva_10,1.3431569055304635
Larva_10,55.561737240256576
Larva_10,6.778231609445896
Larva_10,23.07565217628064
Larva_10,23.850281144882075
Larva_10,1.5975828085715804
Larva_10,5.825975715413023
Larva_10,6.884433558685232
Larva_10,0.1560304014034699
Larva_10,1.3680838612070119
Larva_10,5.278239977720858
Larva_10,7.616857915866912
Larva_10,1.0054428192036227
Larva_10,0.15638231249627665
Larva_10,4.973142952402526
Larva_10,5.671041260100353
Larva_10,35.529236627608554
Larva_10,22.006671986081557
Larva_10,34.47081878933369
Larva_10,14.953551292512095
Larva_10,2.89559310617355
Larva_10,6.323142756390283
Larva_10,27.012851086290382
Larva_10,17.483231109061364
Larva_10,1.6502146851910027
Larva_10,1.8163118466358057
Larva_10,14.50132146041756
Larva_10,6.058087586322898
Larva_10,23.727515821288193
Larva_100,2.8193090929585765
Larva_100,0.20735174678114277
Larva_100,40.34484569403935
Larva_100,0.6580132573907536
Larva_100,78.56494618807011
Larva_100,3.663798594135354
Larva_100,16.623917459004346
Larva_100,4.793912220169716
Larva_100,10.644282942678444
Larva_100,0.1450858109074602
Larva_100,8.26744583331839
Larva_100,25.780158206271096
Larva_100,8.163760647732285
Larva_100,3.9280680644550614
Larva_100,1.2707120943813948
Larva_100,22.411638902105743
Larva_100,0.31805861061755536
Larva_100,9.059734425804322
Larva_100,12.368675900438202
Larva_100,0.7579372378245921
Larva_100,5.4639993710997885
Larva_100,0.9686662504491323
Larva_100,1.363290843187329
Larva_100,1.3150349625374815
Larva_100,7.361630273694395
Larva_100,9.249540430484416
Larva_100,22.901490153716196
Larva_100,66.64417073111446
Larva_100,0.47354938053528883
Larva_100,2.90010649221464
Larva_100,13.250222575219695
Larva_100,21.524506626851732
Larva_100,69.8490576794768
Larva_100,9.097151106485967
Larva_100,9.741088372658353
Larva_100,30.692221504664857
Larva_100,0.321295663255853
Larva_100,30.905807097595613
Larva_100,1.020672949429411
Larva_100,12.894706747403944
Larva_100,0.4596281388987222
Larva_100,16.53420515115124
Larva_100,7.363749552592708
Larva_100,7.437621860603116
Larva_100,12.047401657633664
Larva_100,6.336772714163374
Larva_100,8.071557200228199
Larva_100,10.681244889982437
Larva_100,5.348293265975599
Larva_100,9.904365357094406
Larva_100,10.42960651239462
Larva_100,2.2204393692837527
Larva_100,1.5542986801103282
Larva_100,2.9629462114448586
Larva_100,0.8777228911841917
Larva_100,6.919879910405484
Larva_100,10.269551939185703
Larva_100,11.303170486199612
Larva_100,17.71506068006348
Larva_100,28.110044824734715
Larva_100,1.115350611210367
Larva_100,1.3989594176938915
Larva_100,12.796335322789446
Larva_100,3.634057994918578
Larva_100,13.60146376417567
Larva_100,3.1789908906445516
Larva_100,5.345236480762111
Larva_100,4.2230627539832994
Larva_100,45.27301305810144
Larva_100,0.18457999792059354
Larva_100,1.3945635946191146
Larva_100,4.987841711833141
Larva_100,4.7130550490987275
Larva_100,31.51019422240725
Larva_100,5.499802266761321
Larva_100,33.654463181307534
Larva_100,5.274473315068434
Larva_100,15.145708152633972
Larva_100,21.76395945725246
Larva_100,37.64891448753863
Larva_100,0.8996821580671082
Larva_100,7.540324897739538
Larva_100,3.0636943426664516
Larva_100,32.870386920668864
Larva_100,27.77797634416288
Larva_100,0.6978186325314368
Larva_100,21.372689879574367
Larva_100,1.0757159761014066
Larva_100,8.088705362225738
Larva_100,3.136223898298418
Larva_100,34.37155957765273
Larva_100,1.6350754426263734
Larva_100,0.22342049873467662
Larva_100,0.3417566113579227
Larva_100,21.17069827703594
Larva_100,0.04387383179064841
Larva_100,7.0790144363406
Larva_100,3.1094677669493933
Larva_100,0.20766068955856554
Larva_100,15.942868337807255
Larva_100,10.18922779994909
Larva_100,2.119082234853124
Larva_100,1.416772028601148
Larva_100,11.601570699529248
Larva_100,3.732659817599526
Larva_100,2.159359313762195
Larva_100,0.6507178484623353
Larva_100,8.952331098924304
Larva_100,2.2610140788659407
Larva_100,7.433008389752928
Larva_100,7.283628776807603
Larva_100,4.502198477921212
Larva_100,5.718543488476911
Larva_100,22.882320357893718
Larva_100,18.428100135625073
Larva_100,22.210582857540828
Larva_100,2.6701460591508592
Larva_100,9.603870494079445
Larva_100,18.44503187183392
Larva_100,2.459959909311351
Larva_100,0.8446025261051773
Larva_100,4.783008453774443
Larva_100,0.2807012239671849
Larva_100,12.867657699053268
Larva_100,3.217521180876048
Larva_100,6.910515786486798
Larva_100,6.910686725882897
Larva_100,0.9762966346008284
Larva_100,0.6225224938978897
Larva_100,4.749518508447494
Larva_100,5.873983586178383
Larva_100,0.9007571268911931
Larva_100,5.947813898163389
Larva_100,14.298015033747646
Larva_100,0.09059249583791029
Larva_100,1.8041398787498508
Larva_100,0.19922901000137472
Larva_100,16.13557224830413
Larva_100,1.1123837511549652
Larva_100,2.5058845222102946
Larva_100,19.241953508962723
Larva_100,2.742569331160439
Larva_100,2.746432412603099
Larva_100,3.452346005631739
Larva_100,0.03989857649895612
Larva_100,20.12719473669995
Larva_100,2.1917629919256854
Larva_100,0.7718327414615658
Larva_100,0.7975342423982283
Larva_100,12.173545860536535
Larva_100,26.340346210615706
Larva_100,31.21981542161396
Larva_100,52.26138533091827
Larva_100,7.1145801113255445
Larva_100,4.916452754451711
Larva_100,2.1655120262378773
Larva_100,1.7387035337769987
Larva_100,0.6099353037524509
Larva_100,4.617539809427285
Larva_100,0.3194220483382253
Larva_100,0.9133389195554287
Larva_100,2.537193740163275
Larva_100,19.398209475609747
Larva_100,2.7514179950424023
Larva_100,6.957999025974345
Larva_100,4.6307722749113225
Larva_100,6.357450994382191
Larva_100,0.9296795252917605
Larva_100,0.3138242204082644
Larva_100,3.813586895549612
Larva_100,30.706781887372586
Larva_100,11.395030492496375
Larva_100,14.261719243493701
Larva_100,41.01748471203021
Larva_100,2.7811456934663283
Larva_100,2.8926549192021582
Larva_100,1.0501197937163624
Larva_100,1.1367592525437544
Larva_100,1.3877999754163852
Larva_100,0.1828479119176052
Larva_100,1.6000648643922375
Larva_100,2.009725464319331
Larva_100,55.23196761874297
Larva_100,0.06378026942567772
Larva_100,74.71454728116095
Larva_100,0.062295794196757015
Larva_100,1.33444353763619
Larva_100,37.241442521583735
Larva_100,18.012013383654818
Larva_100,17.210940523536692
Larva_100,66.31265822581673
Larva_100,14.256058950256083
Larva_100,3.537642945293385
Larva_100,21.9758205110231
Larva_100,40.23563551835221
Larva_100,24.53851827065128
Larva_100,3.008938216799436
Larva_100,2.507713824651603
Larva_100,12.304324166955183
Larva_100,2.140497064603551
Larva_100,7.583926530012008
Larva_100,4.492635758153085
Larva_100,2.5459282171517543
Larva_100,1.1414171720878414
Larva_100,23.28699249299487
Larva_100,1.2476354537601821
Larva_100,0.20320421478743356
Larva_100,4.0810640509319
Larva_100,2.7712994102219
Larva_100,1.248272058569512
Larva_100,59.01189037858137
Larva_100,22.179185020920613
Larva_100,13.067537872637416
Larva_100,94.6136065632092
Larva_100,10.127119382841215
Larva_100,7.253454288031605
Larva_100,0.40665983358070434
Larva_100,5.444952011696131
Larva_100,12.676202377670847
Larva_100,1.6823577619446155
Larva_100,2.7155598433438968
Larva_100,1.6501628702087316
Larva_100,72.30964949136396
Larva_100,18.30768405382736
Larva_101,10.005424427074956
Larva_101,0.15683683338187393
Larva_101,45.686548113080676
Larva_101,27.752721161689493
Larva_101,6.244978352139469
Larva_101,5.71301541427664
Larva_101,0.5046311284697254
Larva_101,0.8769085119841975
Larva_101,0.8748708089567572
Larva_101,1.0625351842017494
Larva_101,6.474502090128297
Larva_101,6.813226400018777
Larva_101,41.556431413836435
Larva_101,14.962294465831292
Larva_101,1.1015472334046876
Larva_101,0.6897527190713504
Larva_101,0.8808572682607974
Larva_101,8.502646586097512
Larva_101,3.59212452931709
Larva_101,3.323925105058777
Larva_101,18.986282649045393
Larva_101,0.7267318030135357
Larva_101,11.177337779993366
Larva_101,27.454661770738568
Larva_101,1.5486868392226256
Larva_101,1.6822562555440186
Larva_101,3.0570851188500683
Larva_101,1.427899319316282
Larva_101,2.605850710929303
Larva_101,36.7001908837113
Larva_101,1.1236317736730825
Larva_101,10.535822544800197
Larva_101,13.674926181966157
Larva_101,24.977206130301226
Larva_101,4.646688573137524
Larva_101,48.27773770415877
Larva_101,5.569851444524943
Larva_101,3.3084236369390965
Larva_101,5.2572630947670405
Larva_101,12.77229493193181
Larva_101,23.281677611975766
Larva_101,1.440710250566596
Larva_101,40.45524344377384
Larva_101,2.24748320057995
Larva_101,1.3764970989008134
Larva_101,26.027071163600283
Larva_101,17.60973223023126
Larva_101,12.465895912818752
Larva_101,6.677478506572072
Larva_101,22.304760386025237
Larva_101,6.51835322115403
Larva_101,4.956869392066153
Larva_101,0.22528686838609246
Larva_101,0.7455131053816899
Larva_101,8.323861178008997
Larva_101,11.5232386329225
Larva_101,14.76677710999698
Larva_101,18.179831157008607
Larva_101,2.3891185483421964
Larva_101,0.28334492286865043
Larva_101,32.04906151241693
Larva_101,15.909824442795582
Larva_101,2.6766038928722082
Larva_101,0.8314330379945432
Larva_101,9.724150734840748
Larva_101,33.70019698235484
Larva_101,0.5158675093083502
Larva_101,0.4618102703216209
Larva_101,69.0645341840027
Larva_101,21.622269067230036
Larva_101,51.938955113683704
Larva_101,1.1618970272894558
Larva_101,30.410078481278674
Larva_101,0.317387900830326
Larva_101,1.3205262433663734
Larva_101,2.691615470814753
Larva_101,14.436080941627196
Larva_101,16.48166258310249
Larva_101,26.29559261797982
Larva_101,19.69034767334489
Larva_101,33.61338780733996
Larva_101,109.85667809176812
Larva_101,36.50721030709431
Larva_101,0.8950381296988894
Larva_101,9.013915568614493
Larva_101,32.995456663143614
Larva_101,22.857767990141355
Larva_101,2.0231305080802713
Larva_101,2.6082712188559753
Larva_101,19.54969344077324
Larva_101,3.4849842423098494
Larva_101,3.9812878659272712
Larva_101,13.447921995243291
Larva_101,3.8649995923065887
Larva_101,0.06305706779551201
Larva_101,7.449400787990271
Larva_101,19.376113719674095
Larva_101,18.98635631303256
Larva_101,1.8577819123482868
Larva_101,0.5624141247963621
Larva_101,1.2131296370596374
Larva_101,10.570577721683605
Larva_101,113.56871308669719
Larva_101,7.232655152703046
Larva_101,0.46233480172895725
Larva_101,1.344523497765806
Larva_101,16.446987756306612
Larva_101,13.530459864596764
Larva_101,35.237539529655464
Larva_101,7.053539304801745
Larva_101,0.5770032884689726
Larva_101,2.2556911543740625
Larva_101,0.4787777405695124
Larva_101,97.99820579235279
Larva_101,0.47499229257761044
Larva_101,3.373321686479983
Larva_101,20.510567750957875
Larva_101,0.08721857863724836
Larva_101,5.908631085823458
Larva_101,4.171040074845905
Larva_101,19.121809271067775
Larva_101,43.01528550680797
Larva_101,2.0886058998396493
Larva_101,14.325202215515105
Larva_101,13.50534547736288
Larva_101,1.157395516129725
Larva_101,1.4222629468801529
Larva_101,4.348964594353447
Larva_101,1.398433043745456
Larva_101,1.4626874786450799
Larva_101,0.4344430879679635
Larva_101,42.18336768922035
Larva_101,20.093729422440276
Larva_101,6.120684714515619
Larva_101,22.416024435574343
Larva_101,0.12076231652963543
Larva_101,0.20203153919362649
Larva_101,0.4738639589007789
Larva_101,13.410499084639582
Larva_101,12.963123379291972
Larva_101,12.289915180363664
Larva_101,4.83800603347396
Larva_101,4.287835082675201
Larva_101,21.754872306833477
Larva_101,7.932882552501269
Larva_101,2.7989013465964945
Larva_101,16.984306729156685
Larva_101,3.574248345913986
Larva_101,35.649423854252916
Larva_101,80.73927309107927
Larva_101,0.9110223515921234
Larva_101,0.05236649459391174
Larva_101,12.831773268863003
Larva_101,66.43215497178892
Larva_101,0.284687839304695
Larva_101,123.31355535340538
Larva_101,3.2864192245981485
Larva_101,45.09260132146926
Larva_101,0.27933242159241445
Larva_101,1.7703663841940624
Larva_101,1.4647252600580032
Larva_101,13.662272184081075
Larva_101,23.69567480789931
Larva_101,0.26291127068492415
Larva_101,0.3805132743981403
Larva_101,0.698000658077035
Larva_101,9.00637655873794
Larva_101,31.449179499075854
Larva_101,38.66501708537049
Larva_101,31.798066072294148
Larva_101,18.94885480944464
Larva_101,77.98424759935853
Larva_101,17.79673811993257
Larva_101,0.05721920354272925
Larva_101,28.431572941398827
Larva_101,6.599059914801671
Larva_101,22.539923923135262
Larva_101,0.13212269524586873
Larva_101,0.809956197480517
Larva_101,100.28715564319236
Larva_101,23.38204275132722
Larva_101,30.015552456525597
Larva_101,2.2414510031645136
Larva_101,14.15951160132164
Larva_101,5.789864354644919
Larva_101,13.656888071073126
Larva_101,25.626132258608948
Larva_101,14.344275756531488
Larva_101,1.082690395543409
Larva_101,0.6079928575793474
Larva_101,39.497698749738674
Larva_101,169.58355586498834
Larva_101,10.149941275851774
Larva_101,0.5538043001332653
Larva_101,3.8846734236391853
Larva_101,4.000167129534589
Larva_101,15.190224042558498
Larva_101,28.95167251495465
Larva_101,8.024897332585539
Larva_101,7.6969420797269095
Larva_101,43.881607789356565
Larva_101,49.182371235777566
Larva_101,0.08359498550095168
Larva_101,34.3609631174553
Larva_101,110.96567097382336
Larva_101,23.639313254669986
Larva_101,9.946252076556988
Larva_101,1.6989777266866781
Larva_101,4.9696148476055555
Larva_101,18.004703625196555
Larva_101,11.924030947884148
Larva_101,0.23352288902185592
Larva_102,6.827426695488072
Larva_102,2.7233537503715297
Larva_102,4.702361267689412
Larva_102,1.2932942090700408
Larva_102,22.873552179707872
Larva_102,7.546338309531109
Larva_102,6.638496903412943
Larva_102,9.158265086024073
Larva_102,47.19433836088251
Larva_102,3.726263186099004
Larva_102,2.3168658585555875
Larva_102,4.922033624718978
Larva_102,19.894831149854895
Larva_102,12.782155739532016
Larva_102,2.367427980089019
Larva_102,0.3136752782156691
Larva_102,1.9177684318288186
Larva_102,2.5040444224312637
Larva_102,9.072880917058995
Larva_102,9.207421519435314
Larva_102,3.03124904874727
Larva_102,0.965673151115368
Larva_102,1.2188144176872697
Larva_102,0.10652685460109979
Larva_102,2.5002892863694512
Larva_102,167.1445329071529
Larva_102,4.454383123378335
Larva_102,0.3706898652338282
Larva_102,1.6903518466087917
Larva_102,0.07974561051764795
Larva_102,37.9286166006068
Larva_102,4.859972208815634
Larva_102,0.1661443395397555
Larva_102,0.8337174149074258
Larva_102,6.201641934011548
Larva_102,56.229716145662366
Larva_102,1.5935268951094486
Larva_102,0.5106597472216379
Larva_102,0.658138013141695
