AgentID,front_orientation_unwrapped_at_Lturn_start
Larva_157,93.41284684933188
Larva_157,-590.4277130939437
Larva_157,60.295667233710425
Larva_157,126.85460789781122
Larva_157,2.612375767701897
Larva_157,-76.4664049375632
Larva_157,-561.3716039115752
Larva_157,-636.1913104181446
Larva_157,-591.2007659793704
Larva_157,57.49038275651809
Larva_157,-38.19656703369678
Larva_157,-537.543651911038
Larva_157,-245.8414836304659
Larva_157,-515.7143565431107
Larva_157,-118.03329693435373
Larva_157,-243.14680743232728
Larva_157,-556.6623280463534
Larva_157,75.47962646173075
Larva_157,-252.54892126372624
Larva_157,-294.7089336140588
Larva_157,40.83598288401624
Larva_157,75.90808709025363
Larva_157,-17.90775277724876
Larva_157,133.09584395476264
Larva_157,90.62686349779302
Larva_157,23.56480251301041
Larva_157,-522.2583240260594
Larva_157,40.47582141879505
Larva_157,-543.228490742133
Larva_157,-33.9855919091488
Larva_157,47.32705829204424
Larva_157,-539.308926114444
Larva_157,8.576258050814854
Larva_157,-640.0219149861939
Larva_157,158.76035023745933
Larva_157,-1.1437111188910396
Larva_157,51.709893955646066
Larva_157,93.84560998444164
Larva_157,-38.33552079829902
Larva_157,-389.16830988478983
Larva_157,-7.391738939201259
Larva_157,-600.2510148980452
Larva_157,27.140189157086876
Larva_157,179.96102639837704
Larva_157,-588.2859566738992
Larva_157,-650.1978413151419
Larva_157,-254.0907211724484
Larva_157,-648.0391760438669
Larva_157,-529.6059955941098
Larva_159,-53.65598915530258
Larva_159,183.60194414788305
Larva_159,60.863479219978444
Larva_159,-40.0674532532447
Larva_159,22.32525926868708
Larva_159,38.738246355592715
Larva_159,156.20960523860018
Larva_159,-105.99481696231695
Larva_159,173.99294516107753
Larva_159,36.03379719472901
Larva_159,30.016993123169254
Larva_159,19.015060367745413
Larva_159,133.9440449618703
Larva_159,134.89407812419054
Larva_159,191.10316700854912
Larva_159,-1.4419616712526615
Larva_159,183.0640867544557
Larva_159,25.89682747551088
Larva_159,52.303790874450144
Larva_159,54.623758328867574
Larva_159,183.42230611891662
Larva_159,-96.99510957743459
Larva_159,-108.79522854029932
Larva_159,31.172200765191832
Larva_159,133.89024952900368
Larva_159,204.23156558415715
Larva_159,36.14974523508365
Larva_159,24.798027967504833
Larva_159,137.46134050796647
Larva_159,-0.6594054792723125
Larva_159,-136.4332896442626
Larva_159,42.430962768783175
Larva_159,-19.780505328338258
Larva_159,-137.17851077277447
Larva_159,174.28958549747884
Larva_159,-23.9969125945398
Larva_159,6.807997617359844
Larva_159,192.95244654990373
Larva_159,72.83584972729969
Larva_159,-52.04163122770169
Larva_159,6.901304620973212
Larva_159,17.20019946543107
Larva_159,37.32468786276721
Larva_159,3.973000817416494
Larva_159,2.979913336983509
Larva_159,18.51519265305952
Larva_159,-104.2031197541876
Larva_159,4.35086544619314
Larva_159,150.49730843314802
Larva_159,8.022352349495604
Larva_159,183.87643000255878
Larva_159,232.67870940348377
Larva_159,1.0325133646553333
Larva_159,245.60755255922732
Larva_159,40.77387858223478
Larva_159,23.56074911703615
Larva_159,83.42516568648817
Larva_159,-97.76256522435858
Larva_159,-43.10347269941386
Larva_159,175.07389277511658
Larva_159,64.82482575924742
Larva_159,176.99322887965323
Larva_159,176.21227787768044
Larva_159,47.20986982305708
Larva_159,74.43565304762488
Larva_159,-37.972384844644836
Larva_159,38.62083890773062
Larva_159,69.3019819496103
Larva_159,156.60694600000602
Larva_159,142.99807931977574
Larva_159,240.18352192284905
Larva_159,-104.8522017991269
Larva_159,-48.30240428623164
Larva_159,21.481053634117607
Larva_159,45.92785303615023
Larva_159,-40.54560899254991
Larva_159,29.807705960016424
Larva_159,36.310256236248335
Larva_159,19.487972943807886
Larva_159,1.7998431245024695
Larva_159,186.94185345749128
Larva_159,7.561351764246828
Larva_159,39.58356404761545
Larva_159,32.250381501591896
Larva_159,-10.745741121468
Larva_159,13.768685659316953
Larva_159,178.29291328039832
Larva_159,19.518953819247667
Larva_159,18.413638873203237
Larva_159,30.111632142778916
Larva_159,46.230058096542315
Larva_159,188.8289289583265
Larva_159,10.414925825113045
Larva_159,24.740392285169886
Larva_159,-102.73462930427353
Larva_159,124.16828679009892
Larva_159,-123.49430212511673
Larva_159,32.57119426527415
Larva_159,8.091233511213757
Larva_159,13.838612702667442
Larva_159,162.59280486314
Larva_159,14.790866623474937
Larva_159,217.68349423132108
Larva_159,249.69783246927992
Larva_159,23.442573464181518
Larva_159,-60.79459790145379
Larva_159,57.7314877593889
Larva_159,34.02618999713345
Larva_159,52.325256624321696
Larva_159,28.08568272073784
Larva_159,207.78349797751588
Larva_159,186.18031083486503
Larva_159,14.731893224363464
Larva_159,32.09786491608912
Larva_159,31.77499674657044
Larva_159,-11.13330255920451
Larva_159,-72.29925554546601
Larva_159,145.88334969938396
Larva_159,143.8116207107573
Larva_159,233.00456900317545
Larva_159,-130.71114803537935
Larva_159,11.748298738677912
Larva_159,195.8970257413514
Larva_159,30.573889003853246
Larva_159,174.08603708058138
Larva_159,124.35189082002103
Larva_159,172.7575089121186
Larva_159,33.100587235626726
Larva_159,2.1087528070844486
Larva_159,-141.8819184211085
Larva_159,-52.008223807958636
Larva_159,-6.660942957209612
Larva_159,3.9398823516834653
Larva_159,-83.73252016695858
Larva_159,205.25746665795336
Larva_159,29.028069174773794
Larva_159,189.35493045206138
Larva_159,-3.60642876425167
Larva_159,185.303199970311
Larva_159,20.83307777157828
Larva_159,22.866911706747583
Larva_159,28.676186442401058
Larva_159,22.391507291345995
Larva_159,177.44341171400183
Larva_159,7.76522915338408
Larva_159,171.95753477405054
Larva_159,48.2972142274674
Larva_159,16.81648865503537
Larva_159,-35.09752049617551
Larva_159,14.97912294726833
Larva_159,171.48055748080176
Larva_159,25.085310848348783
Larva_159,142.36637935052877
Larva_159,173.55338266045868
Larva_159,39.52552298712634
Larva_159,43.56800546622301
Larva_159,-98.37531620474549
Larva_159,17.106625427836565
Larva_159,32.60242744406579
Larva_159,-29.208841319441056
Larva_159,190.1954553213761
Larva_159,12.863171774266924
Larva_159,-92.6154462386476
Larva_159,136.0935882191778
Larva_159,31.944641871986995
Larva_159,37.95833487436441
Larva_159,36.239213548861365
Larva_159,84.16016626776386
Larva_159,204.85504411832238
Larva_159,-19.655359404371797
Larva_159,-44.270477774540765
Larva_159,-37.28923463670994
Larva_159,-112.0774148030862
Larva_159,186.2289488127668
Larva_159,192.55855880829296
Larva_159,3.701256190445055
Larva_159,185.755336864605
Larva_159,65.88101743551721
Larva_159,81.80231537489614
Larva_159,163.00681025696963
Larva_159,172.92527374085927
Larva_159,38.008230558806716
Larva_159,21.228912362084476
Larva_159,-47.344123583644254
Larva_159,-15.385727328134758
Larva_159,134.9818846633182
Larva_159,51.31380805339091
Larva_159,175.2647631830455
Larva_159,188.23888991587447
Larva_159,-37.82520342341053
Larva_159,147.80821702683127
Larva_159,11.051979762023658
Larva_159,-50.75878088038385
Larva_159,13.328301647405338
Larva_159,-168.23043893131657
Larva_159,14.742650713387368
Larva_159,142.4533965636026
Larva_159,185.97317466046493
Larva_159,26.00674511863437
Larva_159,171.8576054928409
Larva_159,137.7044040677959
Larva_159,147.28679875498412
Larva_159,77.61549065797432
Larva_159,181.03917483915035
Larva_159,24.626344215018758
Larva_159,-19.35567339834293
Larva_159,14.360433225085417
Larva_159,-35.11300600502419
Larva_159,11.069806165902518
Larva_159,8.290016876021097
Larva_159,169.68632937300893
Larva_159,77.181835319732
Larva_159,125.48055994439255
Larva_159,33.71483447919595
Larva_159,40.982589623545394
Larva_159,190.49335477246558
Larva_159,-75.5904526711474
Larva_159,-50.32315101292922
Larva_159,5.7297212745472725
Larva_159,86.88694175449457
Larva_159,197.3072839458365
Larva_159,44.74397566120311
Larva_159,158.05234522375633
Larva_159,-4.880503848572987
Larva_159,-47.913468776146175
Larva_159,26.30160343215198
Larva_159,-22.963235294385818
Larva_159,24.400131961687872
Larva_159,-120.94984666352661
Larva_159,191.6671438886016
Larva_159,131.08486433813408
Larva_159,34.24229807034536
Larva_159,-42.999389087227726
Larva_159,34.21981447407675
Larva_159,134.20073440511314
Larva_159,139.96894359645407
Larva_159,40.1373974688752
Larva_159,128.07823473653912
Larva_16,322.2189590620156
Larva_16,404.3047349151548
Larva_16,563.8547341431434
Larva_16,415.0906505095457
Larva_16,660.6127721377884
Larva_16,365.1943632107464
Larva_16,661.2753533227633
Larva_16,447.65945125862635
Larva_16,430.1512752630957
Larva_16,133.36084022656974
Larva_16,467.8949932893715
Larva_16,684.3179564904538
Larva_16,611.3245603409455
Larva_16,254.0937894247251
Larva_16,693.2697546599028
Larva_16,130.3589522855259
Larva_16,418.1236486035947
Larva_16,586.4531863200906
Larva_16,109.98360178174184
Larva_16,455.0182232380188
Larva_16,416.33174899671064
Larva_16,165.147072449839
Larva_16,446.94252720889676
Larva_16,729.4560444372413
Larva_16,581.6303431898839
Larva_16,437.0601996287289
Larva_16,575.6531631409574
Larva_16,698.7825721471036
Larva_16,351.8068505567609
Larva_16,667.7428056301906
Larva_16,577.2028481141584
Larva_16,121.40421899324144
Larva_16,537.3307021519494
Larva_16,668.9010179173608
Larva_16,723.6839162455086
Larva_16,118.07567343561826
Larva_16,544.5630664288549
Larva_16,374.11156913842404
Larva_16,716.334206544113
Larva_16,613.8908671555364
Larva_16,562.46004849185
Larva_16,718.1976058527129
Larva_16,585.279851862261
Larva_16,721.9573086682633
Larva_16,678.844113022323
Larva_16,566.827194937101
Larva_16,542.363985779739
Larva_16,429.7703154291002
Larva_16,716.2638585544631
Larva_16,647.9603680262945
Larva_16,439.6351970196515
Larva_16,472.6545108794396
Larva_16,587.7816244395306
Larva_16,629.032982510923
Larva_16,430.02572405178586
Larva_16,145.50053349355161
Larva_16,686.7596867155817
Larva_16,461.686651468448
Larva_16,442.48327769539384
Larva_16,556.1156378673902
Larva_16,65.05829358984877
Larva_16,350.89141914204936
Larva_16,663.5018369629095
Larva_16,670.367361078367
Larva_16,375.5365278467294
Larva_16,647.7458516220806
Larva_16,723.5861890464282
Larva_16,663.333745642311
Larva_16,138.5006187791316
Larva_16,302.23309941070005
Larva_16,164.62285898729868
Larva_16,604.6236958084814
Larva_16,671.949887532268
Larva_16,639.3517901750708
Larva_16,654.2888772345937
Larva_16,558.0221010724216
Larva_16,449.4710358650904
Larva_16,64.00913521152299
Larva_16,413.5658527697445
Larva_16,387.95375047621184
Larva_16,660.8271035996252
Larva_16,656.6010599348735
Larva_16,618.5608395398301
Larva_16,688.8893052274824
Larva_16,269.1914922909854
Larva_16,144.77040264288496
Larva_16,493.5011052298355
Larva_16,161.82640306448894
Larva_16,385.6663797836048
Larva_16,399.7154545251443
Larva_16,141.62052431853618
Larva_16,562.8264558765939
Larva_16,636.6374697533652
Larva_16,689.0710386007818
Larva_16,575.0900073051658
Larva_16,420.6000939721612
Larva_16,388.3499877067449
Larva_16,166.19309396278265
Larva_16,499.4212166184329
Larva_16,725.8334019903231
Larva_16,424.3214825812055
Larva_16,661.4660833519633
Larva_16,279.29149975334843
Larva_16,434.61907598610753
Larva_16,227.18331210330348
Larva_16,406.01720978406246
Larva_16,270.95848986622923
Larva_16,596.2037273691845
Larva_16,493.0837588072128
Larva_16,687.4155501556414
Larva_16,445.9971006018933
Larva_16,723.3739786856848
Larva_16,342.39986025477066
Larva_16,672.8196691749073
Larva_16,583.6632211328847
Larva_16,579.8337747098988
Larva_16,591.4828629082144
Larva_16,407.0958189835483
Larva_16,684.1171096874727
Larva_16,535.9089619169999
Larva_16,700.3910587001571
Larva_16,578.6511539997189
Larva_16,283.165823323488
Larva_16,176.14090604031495
Larva_16,143.9775320129924
Larva_16,696.4177249892491
Larva_16,451.21094331262054
Larva_16,425.134777017904
Larva_16,342.26796427264065
Larva_16,443.6532043689821
Larva_16,441.3143721888269
Larva_16,429.9368080093332
Larva_16,144.65720963194588
Larva_16,273.9016092617776
Larva_16,689.275490436753
Larva_16,392.2175272836584
Larva_16,130.84346034672973
Larva_16,454.3631272308655
Larva_16,688.9246903530363
Larva_16,655.3049149297053
Larva_16,315.7994999933729
Larva_16,151.2915927456725
Larva_16,120.05434816999873
Larva_16,647.6430914324775
Larva_16,583.7835503907277
Larva_16,652.6424187179612
Larva_16,405.3238238082136
Larva_16,572.7786668720529
Larva_16,721.3676836210282
Larva_16,591.2524009139674
Larva_16,248.07331595765808
Larva_16,727.3824642143023
Larva_16,174.90842187187863
Larva_16,319.6237334364267
Larva_16,417.37019926072287
Larva_16,658.7289306096137
Larva_16,724.5461077045198
Larva_16,698.8247919477333
Larva_16,434.8227437177556
Larva_16,664.9164395876958
Larva_16,585.3853106109719
Larva_16,428.87486328735673
Larva_16,482.39475923967353
Larva_16,487.98885300266693
Larva_16,406.83035913966165
Larva_16,157.68911613326785
Larva_16,560.5603636487873
Larva_16,429.94636289814986
Larva_16,443.44919255660943
Larva_16,685.9709549401543
Larva_16,387.20016647120076
Larva_16,136.19380546170603
Larva_16,551.8191842933137
Larva_16,433.3927343003016
Larva_16,405.8043962825119
Larva_16,115.35825435505286
Larva_16,128.771906867344
Larva_16,413.8051755607146
Larva_16,439.69584205054275
Larva_16,639.4512124489345
Larva_16,418.76543349738694
Larva_16,307.6276950087976
Larva_16,736.1739385225836
Larva_16,275.5277516619165
Larva_16,88.38878603024189
Larva_16,437.5852911974948
Larva_16,716.9844764140562
Larva_16,578.8301437339309
Larva_16,99.10841083230564
Larva_16,243.80401348650102
Larva_16,588.9288477829061
Larva_16,579.6520692659202
Larva_16,449.4193017687642
Larva_16,473.89199052199564
Larva_16,478.4603648610082
Larva_16,446.76541757013905
Larva_16,633.8334886120232
Larva_16,681.807714508311
Larva_16,369.21378898609476
Larva_16,430.8135877173386
Larva_16,174.81905356703936
Larva_16,287.80085500124665
Larva_16,693.1006495142472
Larva_16,413.9283737725794
Larva_16,596.4924257130709
Larva_16,462.9503018373524
Larva_16,649.1609685561209
Larva_16,723.4781718256694
Larva_16,686.4976626207687
Larva_16,543.4122127717488
Larva_16,558.4813543048214
Larva_16,454.96078448888005
Larva_16,366.47942641057733
Larva_16,653.4228556109706
Larva_16,89.07233689240877
Larva_16,426.27401284999814
Larva_16,84.1835502960669
Larva_16,341.1515812156612
Larva_16,579.6468990411279
Larva_16,603.6035153737542
Larva_16,261.5868041267378
Larva_16,359.0692359578431
Larva_16,158.06733364095086
Larva_16,403.6469481857702
Larva_16,690.7419039487694
Larva_16,307.82066644720777
Larva_16,504.3807912105702
Larva_16,570.3204705896555
Larva_16,264.6475603710762
Larva_16,719.4851048621761
Larva_16,652.7717863047388
Larva_16,321.7423970954483
Larva_16,640.7190107916492
Larva_16,435.3794833893536
Larva_16,156.3171026634411
Larva_16,367.66400992282104
Larva_16,167.8159399854663
Larva_16,413.96082470576454
Larva_16,456.69799916674793
Larva_16,251.88248898088182
Larva_16,201.39531828171633
Larva_16,650.0534713264466
Larva_16,285.28854069701157
Larva_16,637.1351262631398
Larva_16,575.4515961477575
Larva_16,455.37593845482803
Larva_16,490.2719900757626
Larva_16,736.8876147448874
Larva_16,657.8014728547633
Larva_16,310.28897596926663
Larva_16,584.6724045206945
Larva_16,629.0637505761752
Larva_16,577.9011019628969
Larva_16,589.0567932992584
Larva_16,475.79134637617295
Larva_16,136.61915816745244
Larva_16,319.24401579866276
Larva_16,676.8234477039917
Larva_16,511.9494266731979
Larva_16,641.9001039616663
Larva_16,289.90385958291535
Larva_16,618.8133242825726
Larva_16,157.441923746023
Larva_16,580.0653441904352
Larva_16,577.1781806495649
Larva_16,557.5434958744859
Larva_16,448.7331586593459
Larva_16,132.73732387209844
Larva_16,320.5985668018944
Larva_16,729.779342393849
Larva_16,411.5254078786038
Larva_16,495.94908863006185
Larva_16,581.5800987885402
Larva_160,500.8367906843695
Larva_160,552.6655722570007
Larva_160,634.8187339275854
Larva_160,420.85647213635883
Larva_160,538.015430147905
Larva_160,404.20965953193155
Larva_160,524.4878678586499
Larva_160,665.030899734256
Larva_160,622.0644213015988
Larva_160,645.4846973544803
Larva_160,485.8931024038587
Larva_160,400.27384568995217
Larva_160,390.97218869721195
Larva_160,635.7278957277395
Larva_160,424.75818859208664
Larva_160,398.9459879538548
Larva_160,631.9293003541582
Larva_160,632.3668951726136
Larva_160,537.296539196821
Larva_160,426.1699261913055
Larva_160,506.0867739840407
Larva_160,643.9265670528787
Larva_160,539.1267107316318
Larva_160,623.3801213708822
Larva_160,635.5153168070216
Larva_160,407.24174927954806
Larva_160,582.3462372606325
Larva_160,544.116580735955
Larva_160,548.5089724060721
Larva_160,557.7060563851468
Larva_160,518.3942174179913
Larva_160,510.0774631182861
Larva_160,413.88768643517557
Larva_160,492.59244166546887
Larva_160,411.70780042593606
Larva_160,504.0272596367255
Larva_160,715.4766674656346
Larva_160,401.3371725026493
Larva_160,638.2344145631017
Larva_160,599.8074589430518
Larva_160,548.4882278143493
Larva_160,560.3784900466396
Larva_160,725.6793105386438
Larva_160,370.55473356841907
Larva_160,435.1484624802333
Larva_160,405.43785532296283
Larva_160,410.8155197466486
Larva_160,656.4968623661325
Larva_160,251.37576487559028
Larva_160,534.712313585914
Larva_160,485.2683571307327
Larva_160,297.28554607504043
Larva_160,475.6580619067856
Larva_160,423.22959558850596
Larva_160,506.6731045066507
Larva_160,393.8454080395162
Larva_160,539.9163190719457
Larva_160,473.11402898882886
Larva_160,409.8332688573271
Larva_160,590.2469524913785
Larva_160,534.5303772446837
Larva_160,389.2385313560894
Larva_160,653.6220167986404
Larva_160,410.40349053892845
Larva_160,624.9321893924968
Larva_160,480.74580277290266
Larva_160,262.09132655968494
Larva_160,402.80160108599716
Larva_160,531.1243992360814
Larva_160,494.8788370285189
Larva_160,587.055281235699
Larva_160,509.55182595259237
Larva_160,636.6772118384163
Larva_160,421.95945382634056
Larva_160,547.3289452128668
Larva_160,543.1016724754395
Larva_160,545.8610080492842
Larva_160,536.7235844830554
Larva_160,474.7673704577562
Larva_160,666.4733250993025
Larva_160,718.0126244208541
Larva_160,390.7024497130279
Larva_160,497.9550708061137
Larva_160,403.99526839355
Larva_160,631.2446145850674
Larva_160,636.1340859929962
Larva_160,627.564326701706
Larva_160,543.7839032041112
Larva_160,628.7130095485678
Larva_160,412.9954507768692
Larva_160,462.05917114890843
Larva_160,538.9905641585698
Larva_160,539.465827601922
Larva_160,646.7432000926343
Larva_160,626.0798051000813
Larva_160,714.6457786270779
Larva_160,415.37752865787786
Larva_160,532.7932285988209
Larva_160,535.8549059428802
Larva_160,628.3754951852775
Larva_160,639.4967545223219
Larva_160,398.6634697080515
Larva_160,405.42884266553847
Larva_160,505.3666640400782
Larva_160,395.45241457258544
Larva_160,634.3241878422097
Larva_160,531.1697170811752
Larva_160,415.99538285219927
Larva_160,414.21817332773355
Larva_160,537.6947279549468
Larva_160,521.3658983391877
Larva_160,634.717146118913
Larva_160,391.8241663581866
Larva_160,392.9514744074855
Larva_160,524.48881166753
Larva_160,467.270665185191
Larva_160,410.10409635057783
Larva_160,407.97740534731446
Larva_160,502.8085791396219
Larva_160,554.2283852258797
Larva_160,531.7010189290877
Larva_160,537.5413924553254
Larva_160,520.2783926362753
Larva_160,258.57393572184134
Larva_160,418.8498810942014
Larva_160,406.79751072544565
Larva_160,533.0626711603932
Larva_160,536.3182993387563
Larva_160,706.9339005238261
Larva_160,543.501859371814
Larva_160,543.4687064631369
Larva_160,520.6630033999445
Larva_160,406.9955698156913
Larva_160,539.260004276951
Larva_160,416.8975165576814
Larva_160,411.23509115908536
Larva_160,260.0538505580361
Larva_160,632.0431504682217
Larva_160,416.0169033684658
Larva_160,527.4698026086826
Larva_160,410.17185547795026
Larva_160,412.4209023406071
Larva_160,628.9723920723085
Larva_160,485.22835721368125
Larva_160,550.9626851676372
Larva_160,632.9784237610662
Larva_160,539.7327836443603
Larva_160,508.61080564676433
Larva_160,468.9907459770703
Larva_160,453.5775904722875
Larva_160,461.18282023146037
Larva_160,627.5224833845452
Larva_160,542.5046186953159
Larva_160,725.6752211315212
Larva_160,556.8107128984034
Larva_160,546.3089667591809
Larva_160,537.0804907566394
Larva_160,628.940449156524
Larva_160,386.1903544338282
Larva_160,415.70543819586544
Larva_160,655.3140473718146
Larva_160,505.41670377196283
Larva_160,538.7286117418906
Larva_160,645.5582184000814
Larva_160,359.0488724308865
Larva_160,403.1418160897048
Larva_160,535.3792642236917
Larva_160,397.11199678375857
Larva_160,471.0291348172064
Larva_160,416.70955114109813
Larva_160,575.2173275732604
Larva_160,516.8788298889812
Larva_160,570.9525013376533
Larva_160,492.6216865767845
Larva_160,556.8267044761454
Larva_160,475.97852111264626
Larva_160,354.4323872485124
Larva_160,509.0524074782208
Larva_160,537.0656228504188
Larva_160,493.64774890786305
Larva_160,656.4298330097794
Larva_160,538.8339235581805
Larva_160,534.0161214801225
Larva_160,545.156334464967
Larva_160,633.094042677801
Larva_160,265.14091157407137
Larva_160,550.3457213639189
Larva_160,620.3070822225037
Larva_160,509.28567005836874
Larva_160,503.63974892989603
Larva_160,639.2928039867613
Larva_160,250.88432673881286
Larva_160,538.578808593949
Larva_160,547.7728453627986
Larva_160,548.328885720634
Larva_160,484.85715110835315
Larva_160,535.3313424805016
Larva_160,634.8624783226023
Larva_160,414.29019716536976
Larva_160,609.6262747346193
Larva_160,417.94071977381634
Larva_160,367.35011558478885
Larva_160,401.75185828027617
Larva_160,546.2573452288002
Larva_160,638.387334722068
Larva_160,415.59095273299454
Larva_160,558.053472699926
Larva_160,407.7206617569361
Larva_160,410.4629797498387
Larva_160,402.90901615854125
Larva_160,493.60190422081
Larva_160,634.6983136315533
Larva_160,645.6154317239642
Larva_160,627.9198818890237
Larva_160,632.4953992952328
Larva_160,538.5742370473242
Larva_160,582.849063422289
Larva_160,541.9199941383929
Larva_160,526.2440175151775
Larva_160,546.1454239636637
Larva_160,547.8095272360592
Larva_160,538.8405407580442
Larva_160,404.2356542362383
Larva_160,536.4084701304063
Larva_160,394.2954017389365
Larva_160,542.9909387171322
Larva_160,565.3469061168258
Larva_160,537.2407574499159
Larva_160,634.4231904487549
Larva_160,414.6207151531239
Larva_160,417.13383752006297
Larva_160,658.69719695851
Larva_160,640.9524912142126
Larva_160,632.2501171991023
Larva_160,628.0049984220751
Larva_160,569.9299750189057
Larva_160,710.5165594853738
Larva_160,417.1471364490073
Larva_160,400.1132101985765
Larva_160,634.4232062562379
Larva_160,394.2749139778561
Larva_160,395.3339968061818
Larva_160,533.2474544179929
Larva_160,568.1454408793337
Larva_160,543.4631943402388
Larva_160,636.1355051288638
Larva_160,409.52046254187826
Larva_160,541.9513843075034
Larva_160,532.2456309557149
Larva_160,634.4654289354598
Larva_160,515.1821954652837
Larva_160,646.9642503611741
Larva_160,262.7047208226384
Larva_160,628.4213995094275
Larva_160,395.7075497211966
Larva_160,668.4212494948043
Larva_160,646.4196461636851
Larva_160,536.0949308268797
Larva_160,545.9538092919173
Larva_160,659.2328762306713
Larva_160,464.5140257709665
Larva_160,556.3943835066602
Larva_160,547.6981094639616
Larva_160,404.3729276933093
Larva_160,551.9131450862402
Larva_160,430.2024992975179
Larva_160,650.8931747263202
Larva_160,529.1045544906873
Larva_160,615.5708307426015
Larva_160,636.7823865616318
Larva_160,555.1858915035888
Larva_160,545.2059354868917
Larva_160,422.4816710977081
Larva_160,643.7735587416943
Larva_160,523.1998590472023
Larva_160,471.9951095688872
Larva_160,494.1307366534714
Larva_160,533.1502767403065
Larva_160,406.66667690796965
Larva_160,534.5683805432707
Larva_160,400.54913172684644
Larva_160,639.1262995042784
Larva_160,265.12026990766316
Larva_160,503.0387147245382
Larva_160,546.2298966379868
Larva_160,536.063511665471
Larva_160,550.7065416194299
Larva_160,479.3205665277614
Larva_160,514.2204218066953
Larva_160,651.0371139123672
Larva_160,404.9746934425463
Larva_160,509.93659816819485
Larva_160,515.5259505600842
Larva_160,710.2317798122872
Larva_160,468.1471982273937
Larva_161,-1217.274570586046
Larva_161,-268.4067859839234
Larva_161,-956.584274327166
Larva_161,-457.54184826528217
Larva_161,-964.734648780564
Larva_161,-327.3383864036065
Larva_161,-1066.8569205563874
Larva_161,-322.1115590350635
Larva_161,-1171.1569158059601
Larva_161,-579.4779800331391
Larva_161,-1131.5629605407914
Larva_161,-614.3518706802294
Larva_161,-216.99264737561325
Larva_161,-331.12491351670457
Larva_161,-259.7180749451045
Larva_161,-920.3774007326143
Larva_161,-275.6211164129318
Larva_161,-438.85932183122384
Larva_161,-702.9912476039269
Larva_161,-902.2448082508248
Larva_161,-965.2954200882798
Larva_161,-548.6107060694457
Larva_161,-340.42731199217155
Larva_161,-945.1534872901492
Larva_161,-1164.1411968714406
Larva_161,-427.64846181704485
Larva_161,-1056.7609747002496
Larva_161,-330.2913258486888
Larva_161,-577.857578718887
Larva_161,-968.0413084999009
Larva_161,-733.6468922509957
Larva_161,-236.49286256321412
Larva_161,-267.4757804193413
Larva_161,-1299.1904013050523
Larva_161,-1103.9909610016325
Larva_161,-697.2135341323866
Larva_161,-554.8552385712885
Larva_161,-543.5278092158457
Larva_161,-872.7709976408548
Larva_161,-609.9553721843223
Larva_161,-350.7792220284499
Larva_161,-338.84289561171437
Larva_161,-1130.6489267263603
Larva_161,-1024.2730297924256
Larva_161,-556.2921449796968
Larva_161,-1095.7389310232393
Larva_161,-558.7756037089349
Larva_161,-576.3189991945763
Larva_161,-425.81933865618396
Larva_161,-270.13515410641105
Larva_161,-247.43028532845148
Larva_161,-1003.2727141828171
Larva_161,-1067.3978223691988
Larva_161,-1204.5654311108674
Larva_161,-225.07406611783733
Larva_161,-897.6677653764702
Larva_161,-1003.8407525085323
Larva_161,-546.4109653684458
Larva_161,-1309.1755219397546
Larva_161,-584.2927491827629
Larva_161,-549.5198862635174
Larva_161,10.789977594296005
Larva_161,-550.1349779106233
Larva_161,-582.467645161025
Larva_161,-545.6834108533335
Larva_161,-911.364091672051
Larva_161,-646.6031041226595
Larva_161,-1125.7266241388604
Larva_161,-1035.0893303520124
Larva_161,-255.4839327665121
Larva_161,-1188.5462547667753
Larva_161,-1102.3145459358793
Larva_161,-544.4436185678685
Larva_161,-3.514033100036616
Larva_161,-249.2766868805249
Larva_161,-266.4024634568562
Larva_161,-218.2552125397461
Larva_161,-747.9365398507259
Larva_161,-433.7183313237974
Larva_161,52.60992206640633
Larva_161,-994.5430557113393
Larva_161,-1122.5733564988072
Larva_161,-1123.4126866012803
Larva_161,-983.1391810845257
Larva_161,-695.1064628560453
Larva_161,-1255.6581168664732
Larva_161,-1139.556550878418
Larva_161,-566.6776369827601
Larva_161,-333.1088536115205
Larva_161,-1197.7035757343372
Larva_161,-742.0997483924499
Larva_161,-570.245571215363
Larva_161,-480.361419216483
Larva_161,-903.3132625492832
Larva_161,-306.88466516126226
Larva_161,-600.9512744294295
Larva_161,-1094.9035692870568
Larva_161,-1097.783342158111
Larva_161,-1094.4821593606207
Larva_161,-249.96312654905034
Larva_161,-420.71384250306653
Larva_161,-959.9680486143777
Larva_161,-1171.3444049783916
Larva_161,-616.2953467803634
Larva_161,-429.48747349899133
Larva_161,-480.49881058416844
Larva_161,-1071.0174263650104
Larva_161,-971.7384218060698
Larva_161,-978.4792614451114
Larva_161,-576.3852807305761
Larva_161,-205.32097247101737
Larva_161,33.26701821350302
Larva_161,-581.1392264730964
Larva_161,-1243.2259102155585
Larva_161,-1019.8983901440283
Larva_161,-483.2020813329239
Larva_161,-1044.335825129052
Larva_161,-582.7709420312798
Larva_161,-247.29305759427515
Larva_161,-208.2068585250351
Larva_161,-1247.0579140814696
Larva_161,-575.5689544507628
Larva_161,-571.1255608195347
Larva_161,-399.6596168111432
Larva_161,-1017.5107352235274
Larva_161,-568.9324031683083
Larva_161,-614.7823488581882
Larva_161,-411.8774873639881
Larva_161,-1197.7375815074142
