AgentID,stride_front_orientation_unwrapped
Larva_10,24.000230583443795
Larva_10,16.97150067675331
Larva_10,-41.70994679372255
Larva_10,4.890825193713681
Larva_10,2.237734472100243
Larva_10,-5.617324920405437
Larva_10,21.77879111853413
Larva_10,10.170720563939938
Larva_10,35.401981253780065
Larva_10,-5.571955628765977
Larva_10,29.308058288856273
Larva_10,-29.43436845142628
Larva_10,-53.39548639654184
Larva_10,-7.054701662612018
Larva_10,55.12396079969672
Larva_10,3.608466152961128
Larva_10,-21.400399517713623
Larva_10,24.738128591425152
Larva_10,-25.3147695530553
Larva_10,8.508929113987065
Larva_10,1.1027781795269789
Larva_10,-1.4656878855353739
Larva_10,12.349520530347192
Larva_10,40.67929749070001
Larva_10,-5.4841230658010005
Larva_10,12.324257874685628
Larva_10,17.204676431709515
Larva_10,-3.6199002711213666
Larva_10,10.992759086268165
Larva_10,-8.994686308672073
Larva_10,-7.89820821228497
Larva_10,0.5074491117794793
Larva_10,2.788808728815269
Larva_10,-9.674753821163605
Larva_10,0.8262802786749059
Larva_10,-14.41141841529398
Larva_10,139.9578269921601
Larva_10,39.55118081729876
Larva_10,-9.535930468952103
Larva_10,-11.791901974659538
Larva_10,16.221930622193327
Larva_10,-31.004878072269776
Larva_10,-11.690274243652624
Larva_10,2.826088329794901
Larva_10,28.71842284514014
Larva_10,100.24086079734444
Larva_10,11.510254886334423
Larva_10,-5.337106159139353
Larva_10,18.80163809408194
Larva_10,-15.431824395964526
Larva_10,14.704832989198678
Larva_10,-57.30343159796129
Larva_10,-34.310702267189185
Larva_10,-5.653469469776688
Larva_10,8.89942688664425
Larva_10,7.2566952685863555
Larva_10,8.562384567078794
Larva_10,-2.7049527263579876
Larva_10,-16.15336336652379
Larva_10,-16.071573260159028
Larva_10,9.159713851948112
Larva_10,16.304285762669306
Larva_10,32.32523571176864
Larva_10,1.947835450833196
Larva_10,-4.706713260620418
Larva_10,7.8412034725441515
Larva_10,-20.333285249287712
Larva_10,-36.7676522776741
Larva_10,2.849926800567971
Larva_10,-0.6869579383933768
Larva_10,6.017141234249692
Larva_10,-9.809439612002478
Larva_10,8.141634930769769
Larva_10,-16.034180617836174
Larva_10,-16.82295837372878
Larva_10,8.741895579423641
Larva_10,-32.9216283202087
Larva_10,14.773802220097352
Larva_10,-12.305707312708792
Larva_10,13.668557703453416
Larva_10,-8.425405161063395
Larva_10,-0.8791950252757488
Larva_10,12.386339262191761
Larva_10,12.178373881551408
Larva_10,-8.527199141650328
Larva_10,-52.64112739864058
Larva_10,6.927343970079505
Larva_10,7.30191842507665
Larva_10,52.44237539089525
Larva_10,19.75446465536561
Larva_10,-52.92527796626072
Larva_10,12.602857063974675
Larva_10,11.415146946728896
Larva_10,-18.49284370975151
Larva_10,-12.508487245081227
Larva_10,-13.601894717441667
Larva_10,-52.635508064629875
Larva_10,82.48348114156809
Larva_10,-52.804975888965686
Larva_10,31.24233946613682
Larva_10,20.526363344447446
Larva_10,-65.50216660650011
Larva_10,-57.18764673236287
Larva_10,3.9138515275501353
Larva_10,11.001909250034487
Larva_10,49.34389130518069
Larva_10,-111.48019815182901
Larva_10,12.043567318418049
Larva_10,0.4194213832870304
Larva_10,-18.66892657658397
Larva_10,-9.074913726504178
Larva_10,-8.558421584649537
Larva_10,47.19882194740191
Larva_10,18.30022999821705
Larva_10,-14.42920722289739
Larva_10,-24.85258338299127
Larva_10,-5.632577351406326
Larva_10,19.152271660851852
Larva_10,20.34334261659707
Larva_10,-17.258357239226243
Larva_10,-7.784944913488772
Larva_10,9.590288036980795
Larva_10,0.14051022111799227
Larva_10,8.032415687295625
Larva_10,20.118483551417484
Larva_10,12.958856438004531
Larva_10,26.44890705661288
Larva_10,-19.824739931117904
Larva_10,-1.183246503564689
Larva_10,-33.72397382353412
Larva_10,12.148500471334643
Larva_10,-7.562613028740358
Larva_10,-28.941648961670467
Larva_10,-13.917506330015911
Larva_10,-12.072150790610294
Larva_10,-0.07213842684458882
Larva_10,-1.1139867288899836
Larva_10,19.734184075079554
Larva_10,28.336040533950595
Larva_10,-17.612303216488066
Larva_100,-26.780737752154494
Larva_100,22.193701942020994
Larva_100,-0.49006589738442585
Larva_100,-0.5578371916324727
Larva_100,36.53272214858367
Larva_100,-18.991145626754246
Larva_100,-18.863668973023806
Larva_100,1.0471558202180233
Larva_100,-8.943037545153118
Larva_100,-16.693120377477783
Larva_100,-13.374464178509271
Larva_100,-0.6684560247470586
Larva_100,10.141377243946835
Larva_100,38.78719204016113
Larva_100,-4.508408366837244
Larva_100,-3.9958726980961785
Larva_100,-10.115798490724643
Larva_100,-11.895369003354347
Larva_100,-14.632073377121912
Larva_100,72.33583771581715
Larva_100,-7.94045756284892
Larva_100,-1.1386082869575773
Larva_100,8.708054488819371
Larva_100,10.42825751880467
Larva_100,-16.475857684005888
Larva_100,5.653925413618083
Larva_100,15.133328674761444
Larva_100,4.192049591871793
Larva_100,-25.833515180284394
Larva_100,-7.841865203255551
Larva_100,-13.304182805978996
Larva_100,2.28470387275037
Larva_100,-5.0646759158285874
Larva_100,0.0317322280406529
Larva_100,13.672793353651102
Larva_100,-58.78938602684845
Larva_100,-5.503132174235475
Larva_100,14.27676039204107
Larva_100,6.430195852851824
Larva_100,16.378304146823425
Larva_100,-30.300664285069676
Larva_100,-9.203559420520051
Larva_100,-3.203348428407807
Larva_100,-7.6688759588168836
Larva_100,-35.89985342622644
Larva_100,15.695988263870973
Larva_100,-34.42833227425131
Larva_100,1.6693023798894089
Larva_100,7.349416320261174
Larva_100,6.343541422619278
Larva_100,-33.72266230829232
Larva_100,-34.11169148673952
Larva_100,-15.785385826940384
Larva_100,-4.299950583824799
Larva_100,-8.680853355048637
Larva_100,-2.6863635395182888
Larva_100,-3.7463076388630014
Larva_100,6.123324117205875
Larva_100,31.141739068324412
Larva_100,-6.055803627673619
Larva_100,-0.037822931074600774
Larva_100,17.94059719553277
Larva_100,-0.27626032172394943
Larva_100,-7.252012086107005
Larva_100,13.232367768354546
Larva_100,-0.007592308119612312
Larva_100,-23.092979061446528
Larva_100,-18.78525566664588
Larva_100,15.512228701413278
Larva_100,-12.74558421777661
Larva_100,13.05782362693239
Larva_100,-2.212857987593459
Larva_100,-27.19577610505432
Larva_100,3.5944784988984964
Larva_100,0.17791980834053334
Larva_100,21.730917313149064
Larva_100,-34.812991818472426
Larva_100,-3.6464556156450953
Larva_100,49.92639366926791
Larva_100,-15.426241607961103
Larva_100,5.659607888285535
Larva_100,9.302734242813983
Larva_100,-5.316246673729239
Larva_100,-2.448796554896802
Larva_100,17.491521004998503
Larva_100,-27.133070084694225
Larva_100,16.16690510068949
Larva_100,4.18348495602325
Larva_100,3.8468808512568557
Larva_100,2.956911353308982
Larva_100,-0.40619231217388574
Larva_100,3.4362390026769276
Larva_100,-36.10284785303898
Larva_100,-3.6917045434643967
Larva_100,-2.7849153844360046
Larva_100,19.272779738236636
Larva_100,2.2134133042484336
Larva_100,-4.822181052723238
Larva_100,-31.24267603837461
Larva_100,14.470337584700076
Larva_100,-22.942415576889942
Larva_100,-8.054726520133727
Larva_100,17.58847831327725
Larva_100,11.16645056340451
Larva_100,-1.4080912761877187
Larva_100,-6.598124658529997
Larva_100,24.307688089054125
Larva_100,3.397854045497496
Larva_100,-5.442159460624708
Larva_100,36.70320781724817
Larva_100,-49.65475577690265
Larva_100,2.6303609984570926
Larva_100,25.985162399087216
Larva_100,-10.028628859173892
Larva_100,-11.125304144601273
Larva_100,-12.796020682077256
Larva_100,-24.26190016486433
Larva_100,-12.606477347058785
Larva_100,1.4648868335418967
Larva_100,-81.59613396631494
Larva_100,25.48575047642231
Larva_100,55.0639008993262
Larva_100,-8.167809360328675
Larva_100,-31.93443084056659
Larva_100,47.27670238310003
Larva_100,-12.806686857648117
Larva_100,-8.09802954075235
Larva_100,27.642532102270565
Larva_100,14.671231405876767
Larva_100,-46.010003657560105
Larva_100,-11.898253732198441
Larva_100,-3.615279733935978
Larva_100,57.843376549949824
Larva_100,2.818170902636382
Larva_100,20.995573106083327
Larva_100,-8.65660840420037
Larva_100,68.15496309447619
Larva_100,-9.206108435998374
Larva_100,-22.23265031971198
Larva_100,6.426689627311248
Larva_100,-14.077154521804346
Larva_100,-1.7919314964509567
Larva_100,27.702261760917793
Larva_100,-20.86628761970075
Larva_100,1.1516318571388524
Larva_100,-4.058435560529176
Larva_100,-3.788821959347956
Larva_100,-26.062955218659965
Larva_100,-2.4870566610571814
Larva_100,43.66849928539483
Larva_100,-6.502277258817912
Larva_100,-10.708146310044611
Larva_100,13.087639552786356
Larva_100,-1.5038948778887118
Larva_100,1.0603150911521766
Larva_100,-7.384402423897939
Larva_100,-12.651814235873132
Larva_100,8.49344225111193
Larva_100,-10.29150122416877
Larva_100,-4.742067208124723
Larva_100,32.49963659386782
Larva_100,11.695571358645338
Larva_100,-7.1951930999860565
Larva_100,-14.714832476110303
Larva_100,2.4292130521891977
Larva_100,-22.07399484708759
Larva_100,-11.274451731443293
Larva_100,3.557410429449533
Larva_100,-9.11932536829022
Larva_100,-7.994434071245678
Larva_100,-14.317338923351429
Larva_100,7.106506438008694
Larva_100,15.068052753088807
Larva_100,-2.6067256283800475
Larva_100,2.1418026259638054
Larva_100,-11.943051339539863
Larva_100,11.663745076307919
Larva_100,9.644153548824363
Larva_100,2.489118934388216
Larva_100,-2.2504238794941784
Larva_100,7.605722194195494
Larva_100,-23.3798398901788
Larva_100,14.418289949137716
Larva_100,-14.49490472296219
Larva_100,-84.61119957955628
Larva_100,23.4547496217578
Larva_100,4.807361891658928
Larva_100,11.682439892609352
Larva_100,9.658943129464525
Larva_100,7.539262900356675
Larva_100,-11.9322319213004
Larva_100,-12.072491764120684
Larva_100,8.036611941844114
Larva_100,-15.08965399012493
Larva_100,-10.151648916162685
Larva_100,-9.710352266104962
Larva_100,-23.583099502227697
Larva_100,-16.108278728728862
Larva_100,19.486510778063746
Larva_100,4.160296003023461
Larva_100,-22.961454619604098
Larva_100,-26.754040535678655
Larva_100,-8.680639972914605
Larva_100,7.89756651198087
Larva_100,-9.21865101540999
Larva_100,10.690683828153302
Larva_100,4.777001173483768
Larva_100,-19.956485762315083
Larva_101,15.381512122434685
Larva_101,14.460086665238748
Larva_101,14.247852307810831
Larva_101,14.874853718126644
Larva_101,-21.04049835345984
Larva_101,37.73359608488056
Larva_101,39.0749244893608
Larva_101,18.66242087381454
Larva_101,16.447620498117203
Larva_101,4.7219685436633085
Larva_101,12.294137589261481
Larva_101,4.798401807692272
Larva_101,-17.144977835596023
Larva_101,-28.21469546538242
Larva_101,-15.6043196263754
Larva_101,-28.98613780077801
Larva_101,10.545544406251679
Larva_101,-22.880890990774787
Larva_101,-27.8882555608526
Larva_101,-20.15624543997737
Larva_101,20.298318056033168
Larva_101,-17.178812695458703
Larva_101,7.943571460865826
Larva_101,-21.984518225925058
Larva_101,-3.511174711513263
Larva_101,3.670263433577702
Larva_101,-22.248954324231192
Larva_101,48.32321147583224
Larva_101,-1.8036286849910255
Larva_101,-33.16223431292519
Larva_101,77.07863889351012
Larva_101,5.830097550270068
Larva_101,8.901686209961241
Larva_101,-4.698764735195539
Larva_101,-1.4642849391256902
Larva_101,13.766324801267501
Larva_101,16.807150663961522
Larva_101,10.33448678248152
Larva_101,-1.5376884659443135
Larva_101,-28.996959204586744
Larva_101,1.348984714131518
Larva_101,15.314918061896634
Larva_101,-19.897382356403057
Larva_101,2.3437197039357898
Larva_101,-139.19188048289192
Larva_101,42.44447785496308
Larva_101,21.918055801510206
Larva_101,-7.811756393750329
Larva_101,-14.059377171400797
Larva_101,19.089340306292854
Larva_101,11.260916438659024
Larva_101,-3.349351698589203
Larva_101,-3.187729930841215
Larva_101,52.46175689295433
Larva_101,33.948827987536504
Larva_101,41.98624094660255
Larva_101,41.151794588523614
Larva_101,29.709185813983538
Larva_101,-10.444418291398847
Larva_101,2.2037306332171624
Larva_101,-2.107271704489847
Larva_101,-42.77385895874568
Larva_101,9.562502872450807
Larva_101,2.6474833457806426
Larva_101,-38.789718479664145
Larva_101,-37.050840135214344
Larva_101,-89.792060846977
Larva_101,-3.4146269981970363
Larva_101,-10.073257256441138
Larva_101,43.88837246960003
Larva_101,-20.17470280631727
Larva_101,-29.644294820465518
Larva_101,8.371635588528306
Larva_101,8.021186551332534
Larva_101,101.32518249724848
Larva_101,19.443690647581434
Larva_101,-4.685730826325965
Larva_101,-12.586346600565207
Larva_101,5.497721868136864
Larva_101,-5.421370810226847
Larva_101,-4.608244185296485
Larva_101,-18.89861226317555
Larva_101,-23.72087770093603
Larva_101,13.831283669616823
Larva_101,-2.3168004510478113
Larva_101,43.374996219856484
Larva_101,9.521382014401865
Larva_101,23.089124988546928
Larva_101,9.797094843555755
Larva_101,0.8646395066345463
Larva_101,-15.676746998517046
Larva_101,-14.52435194818679
Larva_101,14.437306895598397
Larva_101,1.9241426663091374
Larva_101,18.858987248850895
Larva_101,8.714087426485946
Larva_101,15.862017603225809
Larva_101,-72.08176069088148
Larva_101,25.902944626110838
Larva_101,7.19348335587614
Larva_101,1.4652244873039422
Larva_101,9.706680335297392
Larva_101,-20.593348430054903
Larva_101,-16.40059127138386
Larva_101,37.14608717296568
Larva_101,6.778747135476692
Larva_101,13.487346955936687
Larva_101,-15.309356330860027
Larva_101,5.0913988757318975
Larva_101,-21.335854860147947
Larva_101,-11.378803090458064
Larva_101,3.6057321406070173
Larva_101,-19.248601063153927
Larva_101,29.575052449662564
Larva_101,-9.630530550675502
Larva_101,0.24850366414369773
Larva_101,-4.087625283802254
Larva_101,-9.297286408275681
Larva_101,0.769923022831108
Larva_101,-2.3468229018793636
Larva_101,5.145818895926368
Larva_101,0.7570524837206563
Larva_101,17.484350333209818
Larva_101,20.48993089201811
Larva_101,-39.03701763956769
Larva_101,-0.7058215188457382
Larva_101,7.800419188474393
Larva_101,1.2888314714797389
Larva_101,-30.359896352374392
Larva_101,-2.9670574768346683
Larva_101,-14.928199117974373
Larva_101,11.303188584866007
Larva_101,-2.99526209639248
Larva_101,33.147944671328446
Larva_101,19.259114053073176
Larva_101,-1.3046692202088366
Larva_101,-14.407711217598717
Larva_101,117.36651984668094
Larva_101,72.6387591976171
Larva_101,-18.850440706971312
Larva_101,-15.931938335651068
Larva_101,13.707033889766706
Larva_101,5.181625336517982
Larva_101,12.723695383136828
Larva_101,-12.521039373206918
Larva_101,2.920517444936337
Larva_101,-3.968095196115314
Larva_101,-9.978533210991714
Larva_101,-15.352379784908749
Larva_101,3.9532574014256454
Larva_101,2.948800496204285
Larva_101,6.857176652361602
Larva_101,-17.298076383111464
Larva_101,-3.2892279353142158
Larva_101,14.330169416291596
Larva_101,-0.9294298934685798
Larva_101,22.06650650443146
Larva_101,-17.508870807279735
Larva_101,-7.902102533395237
Larva_101,-20.30255143389553
Larva_101,-9.059209705896876
Larva_101,3.082556135039738
Larva_101,-2.3144991977088694
Larva_101,63.796131442894875
Larva_101,12.40348751822961
Larva_101,-4.451650978228088
Larva_101,16.283647722889924
Larva_101,3.0190092072149923
Larva_101,-17.38396550669924
Larva_101,-7.12916642822114
Larva_101,1.365781995838347
Larva_101,29.258544709020157
Larva_101,-22.90418641352818
Larva_101,-23.492963909254854
Larva_101,19.518572467875515
Larva_101,-35.248803774209705
Larva_101,3.8798680466605333
Larva_101,16.836741605319816
Larva_101,-53.705945004304
Larva_101,16.081869373444675
Larva_101,3.126786062834981
Larva_101,11.044179500690461
Larva_101,-23.58598989534738
Larva_101,0.526627831602525
Larva_101,32.92942442746329
Larva_101,-10.524589376657502
Larva_101,-6.750960966455324
Larva_101,17.516405199635358
Larva_101,9.837199467902678
Larva_101,-28.999567211484248
Larva_101,-26.47214023977091
Larva_101,2.7353865715571715
Larva_101,33.08958030841284
Larva_101,0.598561224346156
Larva_101,-32.51810611476117
Larva_101,-32.730568949106974
Larva_101,-15.686767656189204
Larva_101,16.872874300691194
Larva_101,2.529017799185766
Larva_101,-24.39371889224344
Larva_101,38.9012094871475
Larva_101,-67.01219155371706
Larva_101,-1.3999866664412366
Larva_101,30.583842398525064
Larva_101,-7.192377467718416
Larva_101,3.1901995666073617
Larva_101,-21.91463364477619
Larva_102,212.8874473611777
Larva_102,-7.445933895837584
Larva_102,-33.072938044114835
Larva_102,-3.690827165676751
Larva_102,-8.402672497966137
Larva_102,1.0468761585076436
Larva_102,133.6141755296179
Larva_102,-3.0913400245606226
Larva_102,-27.29564201187327
Larva_102,-2.138885522893645
Larva_102,-3.3564405812985
Larva_102,-0.11681276730007539
Larva_102,-6.828534873132753
Larva_102,2.676392277107027
Larva_102,-10.868261570153322
Larva_102,-6.63181539856123
Larva_102,-31.60598667567126
Larva_102,17.384382652574345
Larva_102,-8.448325951463744
Larva_102,-136.96622450005566
Larva_102,4.791049293111996
Larva_102,-1.7116816772174843
Larva_102,0.9544444574457884
Larva_102,-28.83609893862115
Larva_102,-34.96309671288532
Larva_102,136.45022821408486
Larva_102,-2.129831445332229
Larva_102,0.549664479962189
Larva_102,-1.7188410738733069
Larva_102,-1.7631308273142565
Larva_102,-21.083863911776234
Larva_102,1.808785622574078
Larva_102,-4.75500806589821
Larva_102,0.9101869781432583
Larva_102,31.76593177726386
Larva_102,-26.319289590219512
Larva_102,2.3504946653960133
Larva_102,42.74194053274584
Larva_102,-4.371386822616671
Larva_102,-4.960399551009829
Larva_102,-0.9314775810486822
Larva_102,4.873744930661445
Larva_102,8.270269330282957
Larva_102,-15.43207336809698
Larva_102,-12.35258283705079
Larva_102,3.426152370495231
Larva_102,3.9667104947463656
Larva_102,7.411609035709091
