AgentID,front_orientation_unwrapped_at_Rturn_start
Larva_135,-278.538841613844
Larva_135,278.578043291112
Larva_135,133.5579009375439
Larva_135,298.04698556686395
Larva_135,-182.31489699442312
Larva_135,-151.53374318140166
Larva_135,-277.1560293162588
Larva_135,257.3601728328382
Larva_135,-260.9667228288502
Larva_135,356.13989949415463
Larva_135,133.36546888017148
Larva_135,-191.8726457940305
Larva_135,-188.20830147192203
Larva_135,-133.4032605401216
Larva_135,311.8441971115596
Larva_135,-125.22860635463961
Larva_135,-299.2922653914359
Larva_135,129.41679043944455
Larva_135,131.0091634093719
Larva_135,-264.8242379824171
Larva_135,-299.3499802315511
Larva_135,305.77007453312774
Larva_135,-282.83086490610197
Larva_135,257.11732143077836
Larva_135,398.0981168848325
Larva_135,429.3583781541881
Larva_135,-168.34139996466703
Larva_135,265.59187626881857
Larva_135,126.21444077361882
Larva_135,395.1868344212951
Larva_135,-277.0237803329832
Larva_135,-253.93096045603284
Larva_135,-287.61598638620467
Larva_135,158.58143218738937
Larva_135,274.03292848865556
Larva_135,403.85127651850394
Larva_135,-265.68354446244956
Larva_135,275.681884321881
Larva_135,202.08178494363585
Larva_135,-183.99217752635667
Larva_135,190.35394579040147
Larva_135,-274.95633033388776
Larva_135,-187.27839260538394
Larva_135,155.9835452887008
Larva_135,394.8432395707277
Larva_135,-267.1576402336784
Larva_135,-139.2033044701502
Larva_135,-1.5589008043043993
Larva_135,-284.79839289464377
Larva_135,-159.37267410869498
Larva_135,287.5044783919118
Larva_135,288.59825148422823
Larva_135,-288.0820337412468
Larva_135,135.4838800152168
Larva_135,-186.3308713212288
Larva_135,142.29976555365386
Larva_135,-2.366630116135296
Larva_135,-140.4484021542556
Larva_135,308.2886732334246
Larva_135,-277.62343692313016
Larva_135,-278.9043327837083
Larva_135,376.346780976238
Larva_135,-186.76467099521656
Larva_135,316.94721723496184
Larva_135,443.4006261120549
Larva_135,128.63797131311475
Larva_135,-276.9633963964338
Larva_135,-134.52575044135284
Larva_135,-280.5250902219303
Larva_135,150.18733683668526
Larva_135,259.28296798461747
Larva_135,-137.64774850879664
Larva_135,-257.7680658400904
Larva_135,-166.78487285941705
Larva_135,-261.6564686749468
Larva_135,304.16696124678816
Larva_135,366.70963463423743
Larva_135,186.51634569373093
Larva_135,-277.50235591944033
Larva_135,-130.47236549037476
Larva_135,-72.83071125770859
Larva_135,252.50539425117705
Larva_135,-108.72006706980548
Larva_135,-250.80656870433123
Larva_135,-270.18574156178585
Larva_135,-168.5296902260758
Larva_135,-47.06380113798678
Larva_135,363.95254215718313
Larva_135,400.46368197955377
Larva_135,-287.8164241530866
Larva_135,-131.4651900529664
Larva_135,-274.14385056760074
Larva_135,-167.3427936702207
Larva_135,-273.573458659595
Larva_135,-11.505236280357689
Larva_135,-263.889064922778
Larva_135,-280.89973004856876
Larva_135,397.97673828755165
Larva_135,361.72778667912945
Larva_135,-244.26479739761677
Larva_135,-302.03632406387976
Larva_135,-47.52053990131878
Larva_135,-175.3818022764246
Larva_135,-136.21852583858634
Larva_135,367.8625478745871
Larva_135,260.22142245498014
Larva_135,358.5221235492992
Larva_135,-269.1203505349453
Larva_135,-177.14954079079712
Larva_135,-288.12440434482596
Larva_135,-50.84605743549727
Larva_135,-104.96741841025634
Larva_135,438.7464905243151
Larva_135,282.2010443020118
Larva_135,-204.24463547665698
Larva_135,364.8982259101493
Larva_135,-101.06195495698867
Larva_135,-48.8534452602958
Larva_135,281.9821659670506
Larva_135,-200.62991506702124
Larva_135,-252.26503108905447
Larva_135,-274.81141815198947
Larva_135,255.03519459213442
Larva_135,-44.136193569061824
Larva_135,345.42465657279564
Larva_135,-276.6198589929258
Larva_135,-262.7390806160721
Larva_135,0.9819864401913637
Larva_135,-272.4017722972012
Larva_135,346.8547323440331
Larva_135,-277.8456480527061
Larva_135,344.30851975846457
Larva_135,-186.15038092772645
Larva_135,304.9108717383108
Larva_135,148.0414344240984
Larva_135,201.5731842176547
Larva_135,3.902075345614166
Larva_135,-135.11773154502364
Larva_135,355.5197610460998
Larva_135,394.84763845406115
Larva_135,290.5758359925405
Larva_135,-177.32880054984665
Larva_135,456.1812954383732
Larva_135,-263.23315231333044
Larva_135,402.96244682822424
Larva_138,-2.1870660521141954
Larva_138,181.88929032617614
Larva_138,-39.41537624384593
Larva_138,448.6337974831587
Larva_138,-52.555922839310156
Larva_138,-58.95298673211269
Larva_138,226.80569166234827
Larva_138,178.48506323586776
Larva_138,175.4123892849077
Larva_138,42.664622609441906
Larva_138,224.47035024042236
Larva_138,326.45667410708484
Larva_138,164.31963236465265
Larva_138,-49.48030781039764
Larva_138,45.72495426998278
Larva_138,41.90535995664077
Larva_138,-87.77693317136243
Larva_138,132.533458091519
Larva_138,-50.40906880047758
Larva_138,321.2054784541363
Larva_138,175.8235862789426
Larva_138,450.77292323550506
Larva_138,306.922862610281
Larva_138,359.3064703780634
Larva_138,-39.55129593732136
Larva_138,-49.15151147912521
Larva_138,30.1267833770734
Larva_138,133.6442026672304
Larva_138,182.31173657392927
Larva_138,448.29184980384576
Larva_138,-90.77247278772019
Larva_138,-9.572108343408921
Larva_138,227.35030602081324
Larva_138,-40.89203505232489
Larva_138,-52.63033032012539
Larva_138,-52.835001732847815
Larva_138,202.93392385216418
Larva_138,342.5354873010504
Larva_138,402.4579599124667
Larva_138,171.02206701489638
Larva_138,322.47754266857163
Larva_138,159.39722220969614
Larva_138,-222.33237814447705
Larva_138,-185.50359090477323
Larva_138,57.992244369740845
Larva_138,278.40969008290836
Larva_138,317.39390846249813
Larva_138,-196.11253416330754
Larva_138,69.93225662870326
Larva_138,318.9026808148031
Larva_138,-196.62574643415047
Larva_138,316.9968895439158
Larva_138,-227.7822787273888
Larva_138,-188.93379627951393
Larva_138,314.50220748569774
Larva_138,-227.32183011472915
Larva_138,312.46061111594315
Larva_138,43.13829105959281
Larva_138,39.52745866008115
Larva_138,-224.91147743645212
Larva_138,145.6913911641311
Larva_138,-231.89780992993158
Larva_138,-236.1016614452526
Larva_138,272.9535364692785
Larva_138,322.04826614346723
Larva_138,342.29917392866884
Larva_138,-230.26936246299505
Larva_138,51.86107313590163
Larva_138,-229.23933987703643
Larva_138,165.286148823235
Larva_138,68.31783866286587
Larva_138,-227.56356111729204
Larva_138,145.52255998922226
Larva_138,-229.03572528467734
Larva_138,309.05798551402813
Larva_138,-228.9974870506258
Larva_138,319.95741961240617
Larva_138,221.9513466206238
Larva_138,225.5067616232078
Larva_138,66.9217739096401
Larva_138,325.2235718743055
Larva_138,39.821143785870454
Larva_138,226.62536391041715
Larva_138,445.70516769233933
Larva_138,13.805068147630749
Larva_138,-88.93175601883223
Larva_138,305.08380896923086
Larva_138,319.1429405534899
Larva_138,-83.05657128847288
Larva_138,238.46841931214323
Larva_138,-81.50573716176503
Larva_138,-70.00188744323093
Larva_138,322.93373648720655
Larva_138,169.67605269255213
Larva_138,210.35470129756922
Larva_138,317.4882835782542
Larva_138,63.67440007712823
Larva_138,-88.43381713169592
Larva_138,-57.627760337113074
Larva_138,303.9685502184089
Larva_138,-94.08465400015768
Larva_138,168.0871384891961
Larva_138,319.4596032247564
Larva_138,136.81847908423052
Larva_138,-181.78311470758246
Larva_138,215.81373964100987
Larva_138,38.656356916918384
Larva_138,312.8370624058685
Larva_138,-189.60601013492405
Larva_138,170.10789194988786
Larva_138,-203.61199330523385
Larva_138,435.8012237289755
Larva_138,424.3759812126269
Larva_138,295.86881852826957
Larva_138,320.6050829932296
Larva_138,32.9886180765493
Larva_138,230.3576517837567
Larva_138,321.5610992684278
Larva_138,33.96038144275018
Larva_138,-114.06056067342648
Larva_138,67.13661396254597
Larva_138,317.40372218732364
Larva_138,-71.0347220399756
Larva_138,-89.77333578288783
Larva_138,77.8186949868548
Larva_138,226.28840300813908
Larva_138,115.43145167517744
Larva_138,137.61702763901786
Larva_138,-171.54334861837074
Larva_138,-46.52044128359856
Larva_138,311.10093426886704
Larva_138,110.39863670246628
Larva_138,2.277173635547642
Larva_138,115.24720142025211
Larva_138,442.39928325994333
Larva_138,-66.91147045158968
Larva_138,-136.9655127804032
Larva_138,-67.57498055472296
Larva_138,80.7628497663307
Larva_138,401.3646790011123
Larva_138,-136.82985648599333
Larva_138,136.70386755778458
Larva_138,-132.8221355666332
Larva_138,391.80678926638427
Larva_138,11.305598059143184
Larva_138,-42.63552054470489
Larva_138,-134.3345117539836
Larva_138,-69.30477741055394
Larva_138,370.73592410164724
Larva_138,-133.07811926203632
Larva_138,134.27544110954426
Larva_138,228.8000362155399
Larva_138,-129.5202188815902
Larva_138,314.06519049184067
Larva_138,217.98171300921643
Larva_138,396.4759884992743
Larva_138,-168.70268924996597
Larva_138,-156.1846229176518
Larva_138,-0.03604485639597922
Larva_138,-56.41412168613703
Larva_138,136.54081344793872
Larva_138,315.7689090028956
Larva_138,-53.306067448631225
Larva_138,422.84473090934966
Larva_138,-57.298148704987554
Larva_138,-144.74610255526508
Larva_138,99.47064055126033
Larva_138,-144.69094176408555
Larva_138,-139.67083772591297
Larva_138,397.5090071914977
Larva_138,-25.7482710952119
Larva_138,-136.65691301834883
Larva_138,397.63414707123053
Larva_138,-51.298267782161254
Larva_138,-146.9881768955635
Larva_138,136.49219712340775
Larva_138,448.8864384904062
Larva_138,398.2362596862187
Larva_138,134.41777074637642
Larva_138,-143.00965857743657
Larva_138,428.85313272927675
Larva_138,69.12238599990118
Larva_138,403.54704163698693
Larva_138,316.57953643138836
Larva_138,-141.76502264005745
Larva_138,227.26782876857007
Larva_138,-32.044111070915925
Larva_138,-2.6787172124829115
Larva_138,-155.76254763372557
Larva_138,398.0695671072565
Larva_138,-11.952588298542102
Larva_138,-142.79686904849962
Larva_138,360.4798133747701
Larva_138,360.620498291095
Larva_138,367.1371837739393
Larva_138,135.7963308957284
Larva_138,136.42253095346524
Larva_138,79.1336499263952
Larva_138,136.14822411436933
Larva_138,-14.280222754460636
Larva_138,363.55834409870164
Larva_138,311.3195877312575
Larva_138,394.4831300183224
Larva_138,-165.15498974568547
Larva_138,141.59192684606134
Larva_138,20.543870049764458
Larva_138,137.49664768751407
Larva_138,-42.75254327962103
Larva_138,429.47731689409756
Larva_138,-147.0711403727968
Larva_138,322.3220262945896
Larva_138,228.2052977548851
Larva_138,353.7676917587482
Larva_138,16.967034030332997
Larva_138,366.08516496138964
Larva_138,-160.01279450886688
Larva_138,225.37774072826673
Larva_138,450.40661401176897
Larva_138,126.51540738881553
Larva_138,-81.49072763577631
Larva_138,396.3053334121812
Larva_138,-43.990872170810235
Larva_138,-18.92651396083933
Larva_138,-77.89439330296202
Larva_138,118.62085464530716
Larva_138,227.14365302153544
Larva_138,161.26279147177297
Larva_138,-84.14038258093763
Larva_138,111.88333752321473
Larva_138,-38.56426894131602
Larva_138,312.4497163841243
Larva_139,261.24126563400193
Larva_139,171.14005319839328
Larva_139,178.73173671998902
Larva_139,94.79822715859794
Larva_139,120.11261141180154
Larva_139,188.60639210620909
Larva_139,148.10890325005167
Larva_139,344.9874210713365
Larva_139,161.3391493192846
Larva_139,245.6114035428818
Larva_139,229.03651488467992
Larva_139,243.0555295356763
Larva_139,67.79306323139437
Larva_139,102.5724939249571
Larva_139,143.77709248003092
Larva_139,115.11606170821833
Larva_139,84.5772792998934
Larva_139,226.41679388164238
Larva_139,246.7347267056472
Larva_139,81.15022440065803
Larva_139,180.16600289813502
Larva_139,88.92895083041913
Larva_139,326.4917818796419
Larva_139,255.65889285521519
Larva_139,339.8234251378657
Larva_139,150.93767846868437
Larva_139,79.54591283860654
Larva_139,227.60802447989983
Larva_139,116.84155945696985
Larva_139,90.35194180241463
Larva_139,254.06961507652002
Larva_139,42.67036152921142
Larva_139,242.32465061101433
Larva_139,82.52385074395714
Larva_139,239.53713021726134
Larva_139,147.52571426095145
Larva_139,236.33311682635068
Larva_139,246.27149332970265
Larva_139,237.70864025140494
Larva_139,237.6987750704103
Larva_139,120.00961224946607
Larva_139,137.00279179464013
Larva_139,334.3986482898662
Larva_139,46.15523671741513
Larva_139,224.4975874060854
Larva_139,186.71371382783337
Larva_139,105.06333039821217
Larva_139,112.05537134835303
Larva_139,248.28064824401943
Larva_139,127.21348177116275
Larva_139,129.63220420590494
Larva_139,228.84055862780093
Larva_139,232.25432749317395
Larva_139,347.15047464009274
Larva_139,97.28831589109811
Larva_139,55.327807031549064
Larva_139,165.60181410543024
Larva_139,234.06819145129396
Larva_139,224.57528871436355
Larva_139,252.785990873056
Larva_139,46.1251811099447
Larva_139,247.06215604212986
Larva_139,83.3399428802846
Larva_139,328.63561964908786
Larva_139,124.08115783586294
Larva_139,327.3875032845543
Larva_139,81.49836648765567
Larva_139,125.37337215508988
Larva_139,240.95535210731254
Larva_139,50.5389065468864
Larva_139,167.53443556830754
Larva_139,245.1387543709993
Larva_139,342.90427894070655
Larva_139,224.65631805104198
Larva_139,93.0672080734353
Larva_139,170.43419795872552
Larva_139,134.10634886795148
Larva_139,120.46737397554921
Larva_139,150.92984446197278
Larva_139,83.93754545686441
Larva_139,66.32661896043062
Larva_139,251.66057663483645
Larva_139,142.1799087929862
Larva_139,37.55835274883098
Larva_139,100.91893104527996
Larva_139,170.9850131987086
Larva_139,152.3744923306189
Larva_139,210.5968576316969
Larva_139,72.61565458394846
Larva_139,127.40478026087224
Larva_139,325.718917392778
Larva_139,304.26084687373884
Larva_139,213.98000767404503
Larva_139,172.18151795824863
Larva_139,63.91424102985175
Larva_139,305.32919644001146
Larva_139,52.99992094853713
Larva_139,213.13152772560338
Larva_139,300.8973560380703
Larva_139,125.32025317057068
Larva_139,166.74471539299125
Larva_139,307.3474363891679
Larva_139,163.66783527693764
Larva_139,142.869058280562
Larva_139,298.3217496187883
Larva_139,322.3277601173684
Larva_139,214.37438094504833
Larva_139,73.71603842260133
Larva_139,87.85699743050922
Larva_139,139.5023985702911
Larva_139,219.6654215413556
Larva_139,158.00939692979364
Larva_139,62.061871470649216
Larva_139,103.82639094146018
Larva_139,299.15935155163163
Larva_139,290.444099525369
Larva_139,230.84218027197036
Larva_139,46.913365426294526
Larva_139,54.929851361902664
Larva_139,177.85124765248347
Larva_139,216.35979136739178
Larva_139,245.72345582103247
Larva_139,315.90757224338563
Larva_139,102.87443769082007
Larva_139,320.4435282798806
Larva_139,63.584889083558956
Larva_139,316.8533490001471
Larva_139,227.19340543032234
Larva_139,71.34244205995226
Larva_139,168.40985126063023
Larva_139,177.6361166896666
Larva_139,217.68071944046332
Larva_139,64.26564275708543
Larva_139,317.00326389036024
Larva_139,221.69568736772783
Larva_139,274.5510457401556
Larva_139,90.37932844081382
Larva_139,316.798041324011
Larva_139,192.27818879279275
Larva_139,283.93706817929336
Larva_139,107.32133561071569
Larva_139,51.31992629040172
Larva_139,297.14132900511186
Larva_139,178.8629671935302
Larva_139,206.2496784809679
Larva_139,305.07350908875446
Larva_139,54.64902613806779
Larva_139,296.6099399031545
Larva_139,350.85535469268865
Larva_139,184.83211932672276
Larva_139,343.95333072383534
Larva_139,181.72232731860254
Larva_139,264.66381733672415
Larva_139,120.25111582681953
Larva_139,323.70134629347774
Larva_139,207.56185040740385
Larva_139,230.45860908558288
Larva_139,60.25106573265724
Larva_139,227.46997138092365
Larva_139,255.03751372555894
Larva_139,128.50311893227416
Larva_139,184.18867791700316
Larva_139,278.09723805298677
Larva_139,256.8532642425759
Larva_139,77.79595383434884
Larva_139,51.22737630826785
Larva_139,125.89446566808412
Larva_139,326.5441126795903
Larva_139,253.15617748358258
Larva_139,147.51872166984
Larva_139,86.2227346339724
Larva_139,114.75420983078398
Larva_139,253.89824369065414
Larva_139,225.52291073306185
Larva_139,80.05364551664849
Larva_139,146.09601472604135
Larva_139,86.21911110213165
Larva_139,281.132748737323
Larva_139,244.24295820558862
Larva_139,56.97791476836476
Larva_139,257.88882085516593
Larva_139,97.60172629432681
Larva_139,214.45169524865412
Larva_139,70.78091768929583
Larva_139,214.57561987288827
Larva_139,53.62538832109963
Larva_139,292.088339809426
Larva_139,154.97528039983553
Larva_139,326.66630993860366
Larva_139,309.926867781101
Larva_139,296.67822201416544
Larva_139,176.07886690315496
Larva_139,227.47368118326952
Larva_139,220.54908552241892
Larva_139,142.08777838768188
Larva_139,73.96165073946224
Larva_139,235.71167260921703
Larva_139,138.0589952762128
Larva_139,90.01825948972265
Larva_139,302.68934953928414
Larva_139,253.34808438637475
Larva_139,213.70759797211397
Larva_139,176.31157995229484
Larva_139,296.29558190194325
Larva_139,328.10200917119187
Larva_139,159.45513483915352
Larva_139,235.17658605617177
Larva_139,72.26736385799494
Larva_139,129.0742207559607
Larva_139,227.33114398567824
Larva_139,72.35239313967931
Larva_139,51.08673993333361
Larva_139,73.29880269018156
Larva_139,176.82164428632566
Larva_139,148.1325238346326
Larva_139,137.20579525827947
Larva_139,124.45970529982564
Larva_139,139.75939436170003
Larva_139,94.78684340118235
Larva_139,129.73134524558532
Larva_139,137.85456783047624
Larva_139,85.71652530968466
Larva_139,137.51813160786983
Larva_139,92.67769050635103
Larva_139,81.37852244341343
Larva_139,93.59497822934101
Larva_139,201.61437179403006
Larva_139,152.23016088854027
Larva_139,139.00045573358415
Larva_139,112.44310710117878
Larva_139,223.9199721459036
Larva_139,101.44805681035837
Larva_139,107.70942748084525
Larva_139,108.03006938522776
Larva_139,239.40260233980672
Larva_139,222.63028710728761
Larva_139,91.13917418809572
Larva_139,214.81687632288035
Larva_139,91.538592419926
Larva_139,125.96403811640177
Larva_139,88.63551497585364
Larva_139,107.21615585017064
Larva_139,104.45021346557847
Larva_139,174.51793096454392
Larva_139,97.31156582386133
Larva_139,194.6512028320227
Larva_139,99.35721314532782
Larva_139,190.5313310971551
Larva_139,225.03329310851908
Larva_139,181.1744549535904
Larva_139,120.26731826452126
Larva_139,86.51472085369738
Larva_139,133.764975410396
Larva_139,210.12313938236662
Larva_139,118.57053508158226
Larva_139,117.6491821838261
Larva_139,158.19541585565105
Larva_139,105.4474295824059
Larva_139,89.98835084566305
Larva_139,110.50890611412112
Larva_139,219.30295239985983
Larva_139,110.68505828352852
Larva_139,206.10546854411203
Larva_139,209.5603101129348
Larva_139,101.1604866885859
Larva_139,216.43104130202408
Larva_139,94.56272359398982
Larva_139,87.27102062840088
Larva_139,138.03286010127658
Larva_139,91.68055716306648
Larva_139,203.9846681775408
Larva_139,163.84376498438328
Larva_139,176.85485364744437
Larva_139,138.94290427637864
Larva_139,101.07772110977608
Larva_139,170.46450359258017
Larva_139,136.89154749684033
Larva_139,145.15790637116953
Larva_139,127.66801870576974
Larva_139,90.04975448827811
Larva_139,136.44823837667863
Larva_139,140.14702616411435
Larva_139,127.95262828876781
Larva_139,91.88530461206426
Larva_139,160.2969213108872
Larva_139,92.40242366531076
Larva_139,96.59869486552158
Larva_139,80.07029829923789
Larva_139,92.28025027723456
Larva_139,136.7795312778124
Larva_139,110.38026146258296
Larva_14,217.34653787570065
Larva_14,809.113572455636
Larva_14,846.4457144381724
Larva_14,635.2353229444515
Larva_14,853.0254884941388
Larva_14,712.9786996696316
Larva_14,889.1069684333762
Larva_14,864.9167734123833
Larva_14,224.29843271666607
Larva_14,802.7459449314496
Larva_14,362.00540977237586
Larva_14,1108.2878659734815
Larva_14,842.7075572606325
Larva_14,366.7085892767359
Larva_14,323.2488570408914
Larva_14,246.13894597319103
Larva_14,717.2619204884755
Larva_14,327.39511557786426
Larva_14,673.7908980965284
Larva_14,476.37712641411304
Larva_14,846.7455400496123
Larva_14,390.8814852784988
Larva_14,768.8289807130858
Larva_14,372.50549925746725
Larva_14,231.27131764045401
Larva_14,636.4036779053222
Larva_14,595.5399391167847
Larva_14,579.459755540292
Larva_14,633.5902249058241
Larva_14,852.5956087302364
Larva_14,187.39759019928556
Larva_14,197.32200748939988
Larva_14,846.0647200796374
Larva_14,284.4544654739237
Larva_14,270.73359734378477
Larva_14,886.5864788930107
Larva_14,219.20538548090298
Larva_14,319.3254235483138
Larva_14,1078.4663633149476
Larva_14,853.5930157919169
Larva_14,215.66059541252068
Larva_14,263.08063822551117
Larva_14,883.3503194356755
Larva_14,1040.114815995003
Larva_14,775.916630592008
Larva_14,766.6741245926731
Larva_14,621.9943276284226
Larva_14,938.9998734286232
Larva_14,901.3883986932028
Larva_14,221.57010992188452
Larva_14,593.449045909099
Larva_14,857.960643426734
Larva_14,813.1047248684249
Larva_14,234.15344279403732
Larva_14,872.1677711504609
Larva_14,279.14028385413013
Larva_14,234.38209942625707
Larva_14,851.7350277690159
Larva_14,274.9147067713284
Larva_14,768.9387458164781
Larva_14,226.11766696385013
Larva_14,769.8344048559137
Larva_14,1040.0939778398892
Larva_14,605.8967192656482
Larva_14,1035.495263666773
Larva_14,992.3452241916659
Larva_14,1088.9042992381126
Larva_14,809.556668216748
Larva_14,940.7838874048048
Larva_14,888.9251221480355
Larva_14,851.2948611242111
Larva_14,615.0486424869898
Larva_14,694.1511062187293
Larva_14,998.7403058375367
Larva_14,735.2804473130321
Larva_14,253.56259788284265
Larva_14,813.0826574199638
Larva_14,319.13134361461664
Larva_14,312.88988091938097
Larva_14,218.73812627911093
Larva_14,287.09965643298585
Larva_14,895.2041653127782
Larva_14,857.5144061068497
Larva_14,858.4186191950103
Larva_14,285.55789745783045
Larva_14,840.6229112068582
Larva_14,932.8398015197987
Larva_14,676.1615371895149
Larva_14,575.1563029951661
Larva_14,473.9254235437355
Larva_14,868.3602685296211
Larva_14,275.5022312480699
Larva_14,1039.2819584447125
Larva_14,1086.6065380991186
Larva_14,590.405917884104
Larva_14,813.1170724015287
Larva_14,394.363716515712
Larva_14,853.1892989995239
Larva_14,245.75032848945494
Larva_14,397.3110215905717
Larva_14,157.2131792623455
Larva_14,835.1949154500961
Larva_14,710.5460382833556
Larva_14,769.8009952849134
Larva_14,685.1670820845508
Larva_14,672.9557495357436
Larva_14,846.2476592304934
Larva_14,215.45202538580483
Larva_14,853.7409964690629
Larva_14,183.16325996921265
Larva_14,220.65666712302908
Larva_14,934.5995569099468
Larva_14,848.7379179633132
Larva_14,596.7751144427262
Larva_14,376.75239371273375
Larva_14,882.6045858596431
Larva_14,858.4251468651232
Larva_14,845.0908799600436
Larva_14,255.92922210473586
Larva_14,845.5668629031904
Larva_14,801.4076537309371
Larva_14,149.50888238636455
Larva_14,587.1085909217787
Larva_14,472.3664319189145
Larva_14,673.454858816969
Larva_14,899.2839744574017
Larva_14,849.3465225500438
Larva_14,192.9375561069196
Larva_14,833.242828945044
Larva_14,233.4728395229691
Larva_14,882.5946142341505
Larva_14,876.6857856953771
Larva_14,224.57098018386327
Larva_14,174.1765453343214
Larva_14,852.7924838111886
Larva_14,767.9623811576924
Larva_14,826.4714444787156
Larva_14,663.1342520600704
Larva_14,775.3199209742295
Larva_14,902.2376387296121
Larva_14,809.1411238444934
Larva_14,847.5707468562043
Larva_14,378.06916307083384
Larva_14,999.630209058872
Larva_14,889.0403426316069
Larva_14,308.76731075384055
Larva_14,261.8695682881626
Larva_14,235.8932520366835
Larva_14,867.1112885547233
Larva_14,585.7250927134571
Larva_14,276.66025536554156
Larva_14,854.4538827360618
Larva_14,197.73515691050596
Larva_14,1038.8924557306236
Larva_14,187.40855048641242
Larva_14,370.7270259771
Larva_14,771.2452050800318
Larva_14,472.11529243089217
Larva_14,225.77064320635907
Larva_14,214.26977181713474
Larva_14,914.5166986084205
Larva_14,1080.2308401732234
Larva_14,269.21576707454807
Larva_14,826.1857935165966
Larva_14,650.4571966839676
Larva_14,1080.977939432698
Larva_14,376.5091529961234
Larva_14,863.739552285246
Larva_14,675.7004409998729
Larva_14,850.6895178874612
Larva_14,205.8998018135242
Larva_14,834.3093959602357
Larva_14,284.36676391407406
Larva_14,898.8356153977549
Larva_14,256.19319027633105
Larva_14,587.6124004076228
Larva_14,858.2744751409718
Larva_14,844.3640731984517
Larva_14,483.72873639182546
Larva_14,814.9477151550817
Larva_14,260.0959267255722
Larva_14,477.51362730278714
Larva_14,835.905423887938
Larva_14,579.0080581725371
Larva_14,230.52805846974093
Larva_14,844.7055583319241
Larva_14,337.12565846340186
Larva_14,830.5953652822935
Larva_14,267.31963206653626
Larva_14,672.4982735792236
Larva_14,632.6989490272076
Larva_14,775.2017022552
Larva_14,579.9221615105162
Larva_14,304.78734396073224
Larva_14,904.1874731403099
Larva_14,329.09946688797413
Larva_14,676.0671031449119
Larva_14,912.3455776801796
Larva_14,886.5391388038686
Larva_14,416.72615397248506
Larva_14,915.8568690672702
Larva_14,806.9221622831673
Larva_14,583.7955845467919
Larva_14,1082.7338751231555
Larva_14,659.6939126450484
Larva_14,187.40373412831445
Larva_14,265.17431231443373
Larva_14,768.2579777674713
Larva_14,773.218797376373
Larva_14,275.2084329125043
Larva_14,912.5343948422593
Larva_14,169.69986474056392
Larva_14,818.2867969886473
Larva_14,843.2039721418887
Larva_14,650.0041939861018
Larva_14,847.20585858869
Larva_14,851.3049341922746
Larva_14,869.9488873245874
Larva_14,648.9052267867339
Larva_14,885.19462105153
Larva_14,289.5757315350437
Larva_14,204.76645762624474
Larva_14,668.1705963542997
Larva_14,282.56290154579114
Larva_14,1123.1330692458232
Larva_14,485.5593762465544
Larva_14,476.6233547893086
Larva_14,226.79282276562435
Larva_14,279.16420216750294
Larva_14,668.6257439469314
Larva_14,854.615619574724
Larva_14,212.0977706935644
Larva_14,401.8518791130113
Larva_14,595.8065543548653
Larva_14,717.09066972907
Larva_14,845.9680927140656
Larva_14,527.3062902470798
Larva_141,493.57889978100644
Larva_141,497.9370421529109
Larva_141,385.7590294363432
Larva_141,485.4284441562681
Larva_141,479.2360239725777
Larva_141,474.09429525077496
Larva_141,455.25100449564
Larva_141,528.8729239609736
Larva_141,485.7452974007098
Larva_141,496.3861375592176
Larva_141,538.4619877151922
Larva_141,388.59322767885317
Larva_141,304.73036104596906
Larva_141,314.32697910388873
Larva_141,463.0238317441093
Larva_141,509.8665189406627
Larva_141,591.7266577752589
Larva_141,609.903948708961
Larva_141,563.8456494476578
Larva_141,432.0050620317535
Larva_141,548.4929018938631
Larva_141,635.778527579004
Larva_141,440.57757657849703
Larva_141,520.109982333811
Larva_141,339.2994065607191
Larva_141,399.59966624767424
Larva_141,318.4134178829713
Larva_141,534.4413328769599
Larva_141,489.4555031264105
Larva_141,343.80049104402025
Larva_141,492.7087492171948
Larva_141,410.60146578637705
Larva_141,415.74634567344754
Larva_141,548.74404916292
Larva_141,389.8056700407974
Larva_141,301.6455216539985
Larva_141,385.3719046097096
Larva_141,529.9333434364764
Larva_141,521.1024236166497
Larva_141,516.0165286252189
Larva_141,496.04392900843754
Larva_141,484.0203792995139
Larva_141,392.8844818524761
Larva_141,436.91299301231487
Larva_141,528.8167062195639
Larva_141,340.6676466388742
Larva_141,391.96954371810443
Larva_141,373.9980364358118
Larva_141,416.7804073835244
Larva_141,336.8776950968359
Larva_141,337.1702544628786
Larva_141,492.737466671949
Larva_141,301.2696238759125
Larva_141,327.43058126929327
Larva_141,341.5716438545556
Larva_141,465.63691051776203
Larva_141,426.5292242928188
Larva_141,436.4218633892777
Larva_141,456.42872532412156
Larva_141,472.82582440032957
Larva_141,370.316140510588
Larva_141,503.98933378844765
Larva_141,475.16093620679123
Larva_141,380.1520041082501
Larva_141,505.6857119658555
Larva_141,483.4699163022557
Larva_141,461.1923436835776
Larva_141,400.04529464899787
Larva_141,583.2514958626426
Larva_141,414.22542081339117
Larva_141,538.7066295223212
Larva_141,546.4984218538552
Larva_141,392.75594143709947
Larva_141,554.8812844695796
Larva_141,459.2935691627647
Larva_141,545.1831497142244
Larva_141,460.15175101723133
Larva_141,355.78473392398104
Larva_141,556.0347705560706
Larva_141,391.4660620992982
Larva_141,399.02998675437453
Larva_141,398.6441573589473
Larva_141,552.0029247377628
Larva_141,484.35544572094454
