AgentID,rear_orientation_unwrapped_at_stride_start
Larva_114,-286.07944854857203
Larva_114,218.17461348368474
Larva_114,-355.00779292403394
Larva_114,-32.64064920744611
Larva_114,-532.6937540613939
Larva_114,-98.24087961684475
Larva_114,186.1929510238291
Larva_114,194.6221154505219
Larva_114,-89.73997038497922
Larva_114,-321.0251208659193
Larva_114,195.47771450479794
Larva_114,-546.3895940415304
Larva_114,201.35618945922917
Larva_114,192.0571732371236
Larva_114,-98.08104549091824
Larva_114,-98.82021678289736
Larva_114,211.38988824392567
Larva_114,-167.30395538696152
Larva_114,-525.6299654959731
Larva_114,-319.4391777749608
Larva_114,-315.6566020992164
Larva_114,-23.082943305107097
Larva_114,254.82870860867865
Larva_114,267.3141986325441
Larva_114,-324.642823524416
Larva_114,221.37638831426065
Larva_114,-327.9694773339174
Larva_114,250.5812289264712
Larva_114,258.59894680200716
Larva_114,-547.2521867556989
Larva_114,-456.964608316242
Larva_114,-523.8251853938176
Larva_114,-155.28207870412183
Larva_114,-329.22392088146734
Larva_114,-524.0103464098054
Larva_114,-538.095508629493
Larva_114,-3.4210327987877083
Larva_114,-537.0518053057814
Larva_114,-155.7317089449161
Larva_114,-537.4581628926255
Larva_114,264.6888774402554
Larva_114,-552.859375765105
Larva_114,-543.2167609349298
Larva_114,218.44812793152943
Larva_114,-331.56945472752255
Larva_114,-49.305363836466846
Larva_114,264.48396146719875
Larva_114,-335.67126279031595
Larva_114,200.23895439297954
Larva_114,-53.29601515160466
Larva_114,259.1438270784592
Larva_114,-170.84863162091514
Larva_114,-172.24926624051392
Larva_114,266.5708024004477
Larva_114,-92.46552796588952
Larva_114,266.2884166302725
Larva_114,-6.475533908967491
Larva_114,-98.96751891916733
Larva_114,-317.9565067498781
Larva_114,-334.1393354275097
Larva_114,-532.1859828547166
Larva_114,-321.0192324888789
Larva_114,-481.4552991035426
Larva_114,-12.142121665293285
Larva_114,259.05299800695747
Larva_114,-11.004053952325192
Larva_114,-524.5515001601284
Larva_115,27.153064082498613
Larva_115,-17.005307231908546
Larva_115,62.62521757390425
Larva_115,71.90295628053363
Larva_115,-268.7888871127968
Larva_115,73.89423413829206
Larva_115,-16.634846416664935
Larva_115,314.75852817307134
Larva_115,-286.10441526000415
Larva_115,69.72674072842057
Larva_115,96.78499344660997
Larva_115,-25.24635940919275
Larva_115,402.0608211191676
Larva_115,-281.22585531102703
Larva_115,-190.35607239242202
Larva_115,64.96327288816641
Larva_115,55.49275662512073
Larva_115,-0.8388234477078038
Larva_115,95.02895713172144
Larva_115,-26.885031141682596
Larva_115,241.59928150581743
Larva_115,-3.3392471430652124
Larva_115,232.36410224781233
Larva_115,-121.44761978454258
Larva_115,-99.22479512920053
Larva_115,192.2462056633448
Larva_115,99.6780049693345
Larva_115,92.73620169902127
Larva_115,136.53236035693573
Larva_115,84.50019667558294
Larva_115,397.0068925392294
Larva_115,-0.44386735682472106
Larva_115,332.67592955257606
Larva_115,35.09336206617944
Larva_115,-71.35905563922788
Larva_115,194.70555658733502
Larva_115,93.53050744725417
Larva_115,327.6024379895853
Larva_115,-173.43530106843127
Larva_115,93.39746180788687
Larva_115,179.41407571823657
Larva_115,237.4333840380312
Larva_115,129.525614150631
Larva_115,87.39918650185969
Larva_115,337.7090603181148
Larva_115,92.37832184649926
Larva_115,140.30427431421134
Larva_115,-105.29284402842134
Larva_115,403.61870701888904
Larva_115,195.92835775322712
Larva_115,92.75657194038622
Larva_115,95.50672848056709
Larva_115,71.94186376826426
Larva_115,91.80965633523907
Larva_115,130.87637235524022
Larva_115,342.79342762924665
Larva_115,327.4988686692875
Larva_115,8.781044507285923
Larva_115,156.18354888871372
Larva_115,-63.11822842643687
Larva_115,-181.8402492139879
Larva_115,-68.05849772062751
Larva_115,-72.97825718704135
Larva_115,232.43204618569342
Larva_115,176.8205713474465
Larva_115,127.11083102592788
Larva_115,86.75012573941518
Larva_115,80.57050066978313
Larva_115,325.87602398148664
Larva_115,-279.5864848356366
Larva_115,-66.77121208776084
Larva_115,1.394305559037961
Larva_115,-77.17232525334705
Larva_115,88.16147906565936
Larva_115,-101.17927061556306
Larva_115,61.11692419686809
Larva_115,-246.27444109927873
Larva_115,195.522436720656
Larva_115,262.03924921779253
Larva_115,193.8219854142778
Larva_115,159.2954525491314
Larva_115,12.406272302116735
Larva_115,4.917857026843372
Larva_115,86.89633026489305
Larva_115,-53.054713301425075
Larva_115,72.59032549818612
Larva_115,-181.0622023220621
Larva_115,-186.37260751867325
Larva_115,85.7211749764722
Larva_115,-86.09956200171901
Larva_115,-93.32922179662472
Larva_115,207.84686934073284
Larva_115,-31.642502949092105
Larva_115,401.94610107294494
Larva_115,68.33428363746609
Larva_115,-123.90474003893635
Larva_115,62.92477119633163
Larva_115,76.27633239173711
Larva_115,92.06344696165905
Larva_115,132.80309427018648
Larva_115,-162.2529706050069
Larva_115,326.82021476215385
Larva_115,-39.485901052633636
Larva_115,-0.8699530829989298
Larva_115,3.2111759975463094
Larva_115,-87.03142239714198
Larva_115,68.48533715543812
Larva_115,95.63544281230266
Larva_115,-201.62598326044426
Larva_115,126.67201691763675
Larva_115,321.47448275574004
Larva_115,-89.6142787352306
Larva_115,193.52081710073517
Larva_115,80.03459725349194
Larva_115,130.40952743403048
Larva_115,98.63873169908474
Larva_115,-95.62301014577423
Larva_115,70.2942484931505
Larva_115,409.71169616930894
Larva_115,36.172354381092674
Larva_115,-127.16397892710303
Larva_115,-23.46442693296316
Larva_115,-79.35457439230841
Larva_115,-304.78140931428743
Larva_115,13.64157196040401
Larva_115,83.93002540334315
Larva_115,54.29721247461564
Larva_115,167.3522783675573
Larva_115,78.33447465532376
Larva_115,-154.02849100259735
Larva_115,-100.89614670089574
Larva_115,-125.17014824870562
Larva_115,84.50847875317913
Larva_115,77.65100829836946
Larva_115,96.04883370494478
Larva_115,79.09414689610843
Larva_115,-44.46686592136967
Larva_115,95.95287904791313
Larva_115,-67.49092630707433
Larva_115,-87.87191660188371
Larva_115,148.61519080271495
Larva_115,47.768520442004345
Larva_115,-81.43002749309336
Larva_115,-84.70081096461558
Larva_115,82.88993364945692
Larva_115,-190.48734788862137
Larva_115,-320.7722145815843
Larva_115,88.82191975479483
Larva_115,-95.74842142065154
Larva_115,223.4947859758725
Larva_115,-85.91586911559126
Larva_115,194.75074601843423
Larva_115,96.87330893494831
Larva_115,392.39330532345497
Larva_115,-46.76979304293969
Larva_115,402.38457344064767
Larva_115,-61.52468043709515
Larva_115,-107.2922385878661
Larva_115,46.41424681168271
Larva_115,320.68139604776815
Larva_115,375.35359026413573
Larva_115,123.45963992610612
Larva_115,81.95114147916424
Larva_115,-105.25805141006441
Larva_115,331.3036172509947
Larva_115,314.33534477231274
Larva_115,-135.04034101874174
Larva_115,-79.67253480215352
Larva_115,53.43339878947924
Larva_115,-196.39241312222796
Larva_115,-87.56857389086326
Larva_115,105.11614471391609
Larva_115,-86.64316915185118
Larva_115,-109.57065183880097
Larva_115,34.71672885862241
Larva_115,170.79230350022357
Larva_115,125.71790105712519
Larva_115,100.86710125187695
Larva_115,1.1330386711877536
Larva_115,416.8080868528833
Larva_115,125.69012068643576
Larva_115,90.83318140513916
Larva_115,79.35619461495705
Larva_115,86.24621283860601
Larva_115,-99.3415728031907
Larva_115,-4.829004227056171
Larva_115,-102.44128440686153
Larva_115,306.384376802689
Larva_115,131.613038820744
Larva_115,54.35327159407374
Larva_115,336.9911363007601
Larva_115,90.18978171287546
Larva_115,95.29880900478825
Larva_115,-81.44946767494763
Larva_115,0.2734746740253397
Larva_115,93.65439592032025
Larva_116,-267.28612778694395
Larva_116,189.92940873516116
Larva_116,66.41041629774737
Larva_116,307.27046087716377
Larva_116,75.8867110931681
Larva_116,87.01375689930723
Larva_116,165.04572135967064
Larva_116,332.802837213685
Larva_116,488.400105194121
Larva_116,406.3575719247849
Larva_116,-374.6165240218899
Larva_116,-62.71564162141118
Larva_116,438.299080531622
Larva_116,309.7373746299196
Larva_116,-257.1737676389804
Larva_116,414.3762255509066
Larva_116,397.73128392190057
Larva_116,363.21497793428904
Larva_116,302.51132478290236
Larva_116,329.01453151359146
Larva_116,412.1036364141856
Larva_116,393.4063157095173
Larva_116,353.7667271152306
Larva_116,447.960436268536
Larva_116,172.16201363066233
Larva_116,-131.0248369055399
Larva_116,409.2477262045036
Larva_116,293.4756991145657
Larva_116,318.3038223624363
Larva_116,355.1735940924895
Larva_116,57.026674873310334
Larva_116,290.30148848336074
Larva_116,344.28993916054407
Larva_116,-521.1044444773788
Larva_116,408.6976347635628
Larva_116,-141.2256053190804
Larva_116,279.21698474061776
Larva_116,-144.18993381255993
Larva_116,375.77964201629084
Larva_116,336.51711599074923
Larva_116,340.79258153368266
Larva_116,410.5959491191142
Larva_116,446.09432978204006
Larva_116,377.0838355858894
Larva_116,-394.37033287206066
Larva_116,393.7761333794263
Larva_116,366.3693845379057
Larva_116,105.13237234701865
Larva_116,346.08646623658285
Larva_116,376.69639469877313
Larva_116,406.14785535217135
Larva_116,-300.10318840873725
Larva_116,-186.2230558605794
Larva_116,173.56539385808296
Larva_116,-537.0503342615262
Larva_116,289.5407555980598
Larva_116,375.4643649869635
Larva_116,144.9823125390327
Larva_116,-415.09135831096734
Larva_116,-22.755686369668695
Larva_116,-233.46227393874008
Larva_116,-270.6024194255507
Larva_116,349.3151938084857
Larva_116,177.5895242608
Larva_116,264.56216559363065
Larva_116,358.79756140033663
Larva_116,335.3858025655482
Larva_116,20.13374781796592
Larva_116,354.5933102718715
Larva_116,-346.7813465314994
Larva_116,417.9272454850942
Larva_116,216.25942363346027
Larva_116,355.8261641626732
Larva_116,401.4781127938999
Larva_116,415.6791468919462
Larva_116,311.70754093215385
Larva_116,-528.719503019547
Larva_116,214.29681714258885
Larva_116,242.0532837702979
Larva_116,255.89909353114103
Larva_116,-420.91823920857934
Larva_116,-297.9374051042609
Larva_116,200.63361028494273
Larva_116,-312.02191891664427
Larva_116,-53.20359821622386
Larva_116,356.0477727733641
Larva_116,403.6716551896741
Larva_116,-46.31500465981748
Larva_116,175.16870725021744
Larva_116,-298.5530456788048
Larva_116,200.67059308121713
Larva_116,418.26407253131043
Larva_116,417.4523015371028
Larva_116,-44.17179268396176
Larva_116,329.5895283659734
Larva_116,376.1763683179616
Larva_116,-499.0833210115314
Larva_116,379.23729599918863
Larva_116,480.25242735548267
Larva_116,399.3231050641499
Larva_116,382.3582185259602
Larva_116,365.1764587914257
Larva_116,419.88984828689036
Larva_116,399.2706020312083
Larva_116,411.5781779685001
Larva_116,-80.85478463144203
Larva_116,252.27725161848846
Larva_116,401.60658833205207
Larva_116,404.4994720470344
Larva_116,303.67630117884426
Larva_116,409.2676621785587
Larva_116,375.79212737791875
Larva_116,420.7693733721855
Larva_116,419.59106264214597
Larva_116,143.62033057620874
Larva_116,270.07658440899536
Larva_116,339.37885488632713
Larva_116,-266.688521309186
Larva_116,217.36928347270944
Larva_116,-259.43603358603474
Larva_116,231.5498556813712
Larva_116,443.57052001152
Larva_116,362.0394819821795
Larva_116,419.62350895413175
Larva_116,237.0579389742174
Larva_116,-392.05220073226445
Larva_116,178.62740865592886
Larva_116,343.77800165743867
Larva_116,439.0117312576387
Larva_116,-416.4661337106221
Larva_116,296.2252447253395
Larva_116,390.45055443524075
Larva_116,417.5389460242011
Larva_116,409.8227230209034
Larva_116,419.90152554428437
Larva_116,365.8837244326965
Larva_116,357.5239298328466
Larva_116,-293.1201399785833
Larva_116,399.2289201732484
Larva_116,-326.8262486089646
Larva_116,-313.8119129909615
Larva_116,105.42128618968248
Larva_116,-126.74111762219087
Larva_116,405.2901534795965
Larva_116,372.76539150345286
Larva_116,-261.709051225423
Larva_116,368.5451294018398
Larva_116,-265.0391230267202
Larva_116,-535.3944553681702
Larva_116,-32.33490393750762
Larva_116,352.3129130062908
Larva_116,-350.67165255670693
Larva_116,-311.6320291922798
Larva_116,291.3122525328753
Larva_116,154.52231914641058
Larva_116,-92.63850677032462
Larva_116,427.08882856247027
Larva_116,370.3360960899111
Larva_116,347.1609133145499
Larva_116,-131.72354275250018
Larva_116,-139.02171091472619
Larva_116,295.47512420983253
Larva_116,318.9712909835059
Larva_116,482.52469678514143
Larva_116,139.03426517736622
Larva_116,-396.45519662159757
Larva_116,420.7375793660287
Larva_116,-35.36096314604395
Larva_116,-322.882354019299
Larva_116,-526.4823176416764
Larva_116,395.1577744428198
Larva_116,380.7858117653931
Larva_116,341.3218709823677
Larva_116,223.55251751414423
Larva_116,-52.04725810570904
Larva_116,-84.96129477555905
Larva_116,360.5594087365018
Larva_116,423.7241008534774
Larva_116,-325.5464389826379
Larva_116,392.55480013018905
Larva_116,-133.65855905178688
Larva_116,335.21109249922796
Larva_116,248.33768576729605
Larva_117,-194.60243581646336
Larva_117,-195.97845558199424
Larva_117,38.42308124742871
Larva_117,63.48945188707882
Larva_117,201.4207327107354
Larva_117,68.42977306683105
Larva_117,-191.362804344919
Larva_117,53.42479276578444
Larva_117,34.24278354643121
Larva_117,43.821293599180805
Larva_117,24.53153910456658
Larva_117,72.04827461108002
Larva_117,-174.250503344741
Larva_117,73.99037085267649
Larva_117,-53.23559407287025
Larva_117,95.04699231455315
Larva_117,93.63359557683981
Larva_117,58.003462053639794
Larva_117,48.602338014697615
Larva_117,203.60724368524
Larva_117,26.404900794324014
Larva_117,-14.229073306566393
Larva_117,-148.68803506751007
Larva_117,-190.36890351148918
Larva_117,-241.08364318282466
Larva_117,-1.9096519121351987
Larva_117,75.175575394553
Larva_117,-16.40928181342826
Larva_117,24.906455518668313
Larva_117,260.0746609147132
Larva_117,-252.40645027169595
Larva_117,52.92761801491507
Larva_117,208.6847738375766
Larva_117,-236.56860370239644
Larva_117,-16.402837073589378
Larva_117,-18.415225525164587
Larva_117,74.07283510853743
Larva_117,-251.53944961889303
Larva_117,-51.064991899181585
Larva_117,-202.47710720295655
Larva_117,-255.55631238204776
Larva_117,120.34754490124908
Larva_117,69.88316149152904
Larva_117,-17.05503743552114
Larva_117,164.31487725072282
Larva_117,28.268361897038815
Larva_117,-172.12805869271622
Larva_117,127.4212566447803
Larva_117,-166.41505943807533
Larva_117,-186.82905701978856
Larva_117,-4.326895738014939
Larva_117,29.823360315085836
Larva_117,-183.50462817908127
Larva_117,8.855473312325094
Larva_117,182.65617454860256
Larva_117,126.09591392430613
Larva_117,79.74433986851643
Larva_117,-201.7816629910978
Larva_117,-251.23506836949522
Larva_117,-13.43497963000554
Larva_117,69.87695555500603
Larva_117,-189.36246941699244
Larva_117,-0.7090002004559312
Larva_117,-187.63412323867652
Larva_117,76.96144271190914
Larva_117,46.20133934330024
Larva_117,73.63053460755552
Larva_117,-149.62107608222558
Larva_117,-28.55188029213075
Larva_117,-191.42607466389472
Larva_117,-2.304296917517661
Larva_117,198.55690265512632
Larva_117,28.933470149878666
Larva_117,63.559272865194345
Larva_117,41.7218965807968
Larva_117,-1.3521177996667797
Larva_117,-14.052654851859362
Larva_117,-5.425419595520795
Larva_117,52.278613253191374
Larva_117,-178.4894115342916
Larva_117,196.8742356840353
Larva_117,-8.101431779810778
Larva_117,-238.81077379450775
Larva_117,294.1855297061077
Larva_117,-18.770156633617898
Larva_117,-158.83167365125928
Larva_117,27.569161505435247
Larva_117,-170.16074863672176
Larva_117,-21.318510167195658
Larva_117,-225.36133850782164
Larva_117,63.148505429277414
Larva_117,96.73360198990203
Larva_117,-201.65045406010273
Larva_117,-258.5528049674707
Larva_117,3.068597722070844
Larva_117,229.3740883935003
Larva_117,-11.28080141967256
Larva_117,-141.74739573020682
Larva_117,-53.868230988598924
Larva_117,-207.23932598626155
Larva_117,56.04920377761982
Larva_117,-187.0560211068112
Larva_117,-193.8363700586066
Larva_117,93.57895966664285
Larva_117,-254.84834402345533
Larva_117,-104.9447460669133
Larva_117,-42.053211979199745
Larva_117,100.77057522766643
Larva_117,24.763832597290452
Larva_117,287.15060425715984
Larva_117,-207.44687366114417
Larva_117,-198.25651226923713
Larva_117,67.05676913590187
Larva_117,-191.81744554154275
Larva_117,84.85114854806474
Larva_117,-245.43813059672956
Larva_117,-94.12285482294408
Larva_117,69.42673958404528
Larva_117,47.88787232738314
Larva_117,-169.65739090535115
Larva_117,-197.96096264448
Larva_117,-167.4493195580655
Larva_117,56.97367986718079
Larva_117,30.0859367258345
Larva_117,54.36394710724909
Larva_117,174.027615639262
Larva_117,-199.26934465566603
Larva_117,-198.2140027114165
Larva_117,-9.254550039919332
Larva_117,-196.30761873259624
Larva_117,29.12237847026383
Larva_117,-258.04836311224705
Larva_117,-261.15240584361123
Larva_117,71.82487725778039
Larva_117,-20.063941530623804
Larva_117,209.32550811678945
Larva_117,-163.57683838174532
Larva_117,-252.13313622858388
Larva_117,-168.3671915877567
Larva_117,52.73359959793582
Larva_117,-247.14840991657744
Larva_117,27.379719950642112
Larva_117,56.6306252979953
Larva_117,-27.510753690688563
Larva_117,277.32127736126785
Larva_117,-241.22036331005583
Larva_117,86.12894286444302
Larva_117,57.08382167846403
Larva_117,63.84984600511915
Larva_117,-23.279235331583997
Larva_117,-154.9004388266914
Larva_117,-207.53951274625896
Larva_117,-253.48799553153077
Larva_117,207.05841262780152
Larva_117,197.81080262669428
Larva_117,-244.37330722275772
Larva_117,-182.45973349618646
Larva_117,289.72217108387133
Larva_117,-20.502245241637016
Larva_117,1.3035989486425101
Larva_117,-34.4282773345154
Larva_117,24.030136250123896
Larva_117,-35.272391830541764
Larva_117,64.01165023017812
Larva_117,-20.889293437114574
Larva_117,44.79456192072541
Larva_117,29.58787305750744
Larva_117,-247.15686940056068
Larva_117,152.71737088752772
Larva_117,66.20864077265693
Larva_117,-0.6621847026844183
Larva_117,-261.57646542406144
Larva_117,55.02745323451089
Larva_117,105.96537149444363
Larva_117,-170.96315677983367
Larva_117,-238.68300902604545
Larva_117,63.839147112345046
Larva_117,60.07146790050547
Larva_117,203.46154947055805
Larva_117,-161.9703289202872
Larva_117,-18.385021994994098
Larva_117,144.2466471747052
Larva_117,83.73091051177481
Larva_117,44.64038814895919
Larva_117,-187.42297679930167
Larva_117,-151.55134423470298
Larva_117,266.2508830687792
Larva_117,6.34762709945812
Larva_117,-256.6297319135383
Larva_117,102.57397854627172
Larva_117,-19.12350506273359
Larva_117,75.34774526942809
Larva_117,34.99242034375046
Larva_117,-180.20195239999288
Larva_117,-202.25880541359115
Larva_117,55.47907507022842
Larva_117,-6.854090117822474
Larva_117,-28.502853078000552
Larva_117,46.20643617010667
Larva_117,254.69252150924694
Larva_117,-202.02536634778474
Larva_117,132.98298332116667
Larva_117,35.93471785278024
Larva_118,253.64342879430916
Larva_118,350.59599931559677
Larva_118,65.07453655994321
Larva_118,325.05751568476745
Larva_118,362.2276297099862
Larva_118,276.9209458972963
Larva_118,324.52721275565824
Larva_118,190.6527591350414
Larva_118,47.201601588302076
Larva_118,9.136430114372377
Larva_118,19.09101210969665
Larva_118,64.78031063557412
Larva_118,37.84593709430346
Larva_118,211.81045927263838
Larva_118,32.95130479900363
Larva_118,359.5529386013032
Larva_118,327.3610904889499
Larva_118,179.78206496009088
Larva_118,278.5174465965583
Larva_118,3.761960668411379
Larva_118,302.3868172656563
Larva_118,299.89352697843793
Larva_118,261.7959683641522
Larva_118,66.53670023944673
Larva_118,257.9891570297793
Larva_118,329.41040457672165
Larva_118,366.8645822995332
Larva_118,284.4273314820437
Larva_118,44.312619182559196
Larva_118,295.0843572612184
Larva_118,189.9883246692174
Larva_118,280.106061844599
Larva_118,311.4958912214278
Larva_118,242.7320419432526
Larva_118,195.75437584382755
Larva_118,309.3725359533839
Larva_118,75.4364512940897
Larva_118,254.19219278674592
Larva_118,323.4393672475852
Larva_118,18.71231427038274
Larva_118,67.85705592296328
Larva_118,327.4516957909262
Larva_118,320.8733580595754
Larva_118,342.1263944154604
Larva_118,318.220021056625
Larva_118,57.70974879219449
Larva_118,62.22655054361411
Larva_118,50.61237498106406
Larva_118,86.08278249964829
Larva_118,281.4081090716336
Larva_118,142.51723621627332
Larva_118,279.6935624714457
Larva_118,40.72738762427039
Larva_118,195.49982178151043
Larva_118,316.7712113925632
Larva_118,63.59035251183693
Larva_118,16.62536555213864
Larva_118,172.94104112577676
Larva_118,325.1670188003337
Larva_118,183.7775468016228
Larva_118,267.3088610353247
Larva_118,181.9585206966819
Larva_118,116.66727952784134
Larva_118,57.874439161337435
Larva_118,264.29110149608977
Larva_118,326.73204870629155
Larva_118,314.7878884443102
Larva_118,286.5488838990829
Larva_118,67.77300910837377
Larva_118,253.17107332661536
Larva_118,78.91739116759169
Larva_118,194.63625930190753
Larva_118,195.25889814728012
Larva_118,68.75623860343994
Larva_118,351.0446582840505
Larva_118,57.734049912871455
Larva_118,271.23762323579
Larva_118,46.103317853749935
Larva_118,29.157232014946505
Larva_118,251.87027255681167
Larva_118,325.5604297309427
Larva_118,347.54220572322123
Larva_118,270.2627486500186
Larva_118,200.19420443041028
Larva_118,30.78907561788306
Larva_118,270.7531765773503
Larva_118,311.8090177182769
Larva_118,188.94048571550786
Larva_118,21.8848201605081
Larva_118,310.20891923277753
Larva_118,267.40150758566375
Larva_118,302.2047156283399
Larva_118,33.579880453599976
Larva_118,264.0076338508573
Larva_118,176.7544708515067
Larva_118,255.26958364442044
Larva_118,64.67501730817689
Larva_118,145.9068480589395
Larva_118,59.93708632265235
Larva_118,37.29214544217051
Larva_118,318.64623128762076
Larva_118,59.34488343059317
Larva_118,72.79249613507022
Larva_118,181.44358351129458
Larva_118,53.19769024059844
Larva_118,9.121086575849274
Larva_118,41.45775519604956
Larva_118,180.0649366554577
Larva_118,18.923751518869086
Larva_118,291.964875872278
Larva_118,315.46897726239393
Larva_118,324.7720452076832
Larva_118,190.90883440485575
Larva_118,309.64674190607525
Larva_118,317.3763492712118
Larva_118,20.63356108759925
Larva_118,350.2281568708873
Larva_118,260.2541121695552
Larva_118,308.3374986244487
Larva_118,374.3859573528195
Larva_118,280.83311491080514
Larva_118,64.8320923358924
Larva_118,49.03639345119677
Larva_118,298.84973529255177
Larva_118,227.9770378423092
Larva_118,71.17226561150666
Larva_118,313.6231448740752
Larva_118,21.31582003949361
Larva_118,291.48054331464175
Larva_118,80.62816682620947
Larva_118,263.25522588090877
Larva_118,352.7774170004952
Larva_118,31.340562013544798
Larva_118,184.85336690509345
Larva_118,325.9449567825133
Larva_118,316.1226820146069
Larva_118,57.831958519125216
Larva_118,49.0689751480782
Larva_118,53.28445858776179
Larva_118,70.33101585579442
Larva_118,254.7468502659575
Larva_118,324.4359567069859
Larva_118,59.802846800499026
Larva_118,191.90826156229448
Larva_118,288.2293651976514
Larva_118,61.48850675339129
Larva_118,196.53719583764772
Larva_118,275.80509049591967
Larva_118,316.5013878076182
Larva_118,44.550302182975436
Larva_118,12.958271438300182
Larva_118,21.419211099435593
Larva_118,154.75472770896664
Larva_118,253.66650235074096
Larva_118,20.24381547266492
Larva_118,194.93348762681327
Larva_118,30.53151313662418
Larva_118,293.8919804286671
Larva_118,20.28773621598229
Larva_118,312.06248367354544
Larva_118,326.99027745848883
Larva_118,51.80664344541656
Larva_118,229.38219336389298
Larva_118,73.85520982447142
Larva_118,78.1430131194967
Larva_118,94.25825169301022
Larva_118,177.86529926142975
Larva_118,295.71730555545656
Larva_118,58.10978851983305
Larva_118,319.9917175174317
Larva_118,265.33245814161126
Larva_118,254.35668692014136
Larva_118,23.63909536270905
Larva_118,176.25950885135614
Larva_118,69.85197234129724
Larva_118,327.7422240059741
Larva_118,66.6458544427265
Larva_118,254.8257376872073
Larva_118,259.2547772941769
Larva_118,69.8410698368511
Larva_118,257.6485009825345
Larva_118,309.60494337614506
Larva_118,253.66755336004013
Larva_118,189.45654973645003
Larva_118,224.8318370994959
Larva_118,322.48264625059664
Larva_118,319.37660850145295
Larva_118,67.46520197799272
Larva_118,372.55026377831797
Larva_118,317.04633729614875
Larva_118,188.94439117994716
Larva_118,177.29922944087565
Larva_118,272.34329404004353
Larva_118,248.78642958571828
Larva_118,372.15463893149996
Larva_118,279.19247257022425
Larva_118,24.707895320009012
Larva_118,71.67205407529983
Larva_118,17.33725028773435
Larva_119,-359.916418442068
Larva_119,-166.09279190126816
Larva_119,-352.03471098603137
Larva_119,-638.7990968335222
Larva_119,-246.44158497368096
Larva_119,-50.69212707558326
Larva_119,-142.62045791497886
Larva_119,-251.50010666816743
Larva_119,-426.76593995306195
Larva_119,-442.59288494339705
Larva_119,-594.7825822766224
Larva_119,-210.1300834241772
Larva_119,-574.1419147039118
Larva_119,-49.898285822730024
Larva_119,-395.97678643031094
Larva_119,-248.56152497901056
Larva_119,-168.0825429200836
Larva_119,-510.9620382086785
Larva_119,-352.5524976051726
Larva_119,-359.93593303094747
Larva_119,-349.9588366534042
Larva_119,-493.59442533226564
Larva_119,-303.9369415253829
Larva_119,-162.4389968695994
Larva_119,-158.10636524546916
Larva_119,-383.02910040005173
Larva_119,-639.8250811846419
Larva_119,-426.9667312724308
Larva_119,-271.93476374004524
Larva_119,-238.9180765497122
Larva_119,-176.28815141140885
Larva_119,-455.8337366916005
Larva_119,-136.9084478159821
Larva_119,-463.8939808459548
Larva_119,-447.962317391556
Larva_119,-461.6501002208783
Larva_119,-274.7026616914192
Larva_119,-373.8546161144736
Larva_119,-149.04519258654474
Larva_119,-518.4949119108687
Larva_119,-134.976901169894
Larva_119,-129.9513856001137
Larva_119,-477.6005373012501
Larva_119,-247.48810850384098
Larva_119,-128.21688759836502
Larva_119,-422.7287848922074
Larva_119,-555.9245213470093
Larva_119,-510.8675044492467
Larva_119,-108.20679931503747
Larva_119,-424.721150879419
Larva_119,-431.93312046677795
Larva_119,-278.93751636790034
Larva_119,-172.81329561309502
Larva_119,-638.6067498207743
Larva_119,-136.59757037718862
Larva_119,-255.06938065030516
Larva_119,-381.5218922393929
Larva_119,-510.1743605328721
Larva_119,-166.09820925220694
Larva_119,-625.6956250442951
Larva_119,-493.2560336100807
Larva_119,-477.09621348192496
Larva_119,-308.47971490049105
Larva_119,-418.08136050057357
Larva_119,230.08078175243617
Larva_119,-166.10725519325194
Larva_119,-356.6571266328123
Larva_119,-424.4816393537709
Larva_119,301.26964987514594
Larva_119,-212.49025818138043
Larva_119,-220.8102565459835
Larva_119,-450.5511055762112
Larva_119,-611.6467115718409
Larva_119,-492.4396604517641
Larva_119,-151.70570699423584
Larva_119,-491.2544039761487
Larva_119,-357.80390160726466
Larva_119,-567.992163240195
Larva_119,-495.4887473272624
Larva_119,-227.04541963733152
Larva_119,-127.54554185020694
Larva_119,-419.6925268767026
Larva_119,336.90796628465756
Larva_119,-384.88410197343603
Larva_119,-130.42830623492733
Larva_119,-141.6757155611044
Larva_119,-627.8393629381966
Larva_119,-69.77773391898845
Larva_119,-135.3390681361986
Larva_119,-227.25825808177538
Larva_119,-595.841025166979
Larva_119,-385.5518655712463
Larva_119,-416.5234872764912
Larva_119,-554.3675709645914
Larva_119,-255.1272736448572
Larva_119,223.41405238891218
Larva_119,-216.12201969173637
Larva_119,-383.11079506943435
Larva_119,-387.70885984270507
Larva_119,-419.6533733799818
Larva_119,19.74601588587738
Larva_119,-294.27407315633405
Larva_119,-285.5051389979765
Larva_119,-211.76228014780241
Larva_119,-217.34680011949453
Larva_119,-361.7238295973033
Larva_119,-485.8629043344137
Larva_119,-515.2934336775818
Larva_119,-219.08870451811003
Larva_119,-412.4801788041915
Larva_119,-488.5327949611965
Larva_119,-291.2161102523084
Larva_119,-239.6935603153801
Larva_119,182.48116396165543
Larva_119,-231.95993800049396
Larva_119,-424.0144640129134
Larva_119,361.79779381553453
Larva_119,-384.7184114054559
Larva_119,-451.9764497504211
Larva_119,-453.7847718524947
Larva_119,-205.3752013179825
Larva_119,-437.8495479994352
Larva_119,318.4205688516434
Larva_119,-179.2462383438321
