AgentID,stride_bend
Larva_10,-3.4498202781709324
Larva_10,32.63963464984377
Larva_10,-3.4800759205813847
Larva_10,-16.415483960335564
Larva_10,-8.4951254181006
Larva_10,-141.34500279821643
Larva_10,13.083414478665475
Larva_10,24.7304923378764
Larva_10,-40.96077257912137
Larva_10,4.830782652560259
Larva_10,25.67519764422957
Larva_10,8.72006837409134
Larva_10,26.095946881301813
Larva_10,12.451653911960477
Larva_10,40.00910742499374
Larva_10,6.955651327059513
Larva_10,31.447251527812284
Larva_10,-24.040588276061328
Larva_10,-47.78496186120685
Larva_10,-2.8728480126299587
Larva_10,38.31355401136264
Larva_10,-2.8728446740154823
Larva_10,-25.685135731648188
Larva_10,15.572110458808567
Larva_10,-28.880641254936222
Larva_10,18.776913233550175
Larva_10,-5.490548774949644
Larva_10,-27.054303248514742
Larva_10,18.365153936669145
Larva_10,38.910585914933165
Larva_10,60.876375013930954
Larva_10,4.368800915242389
Larva_10,18.294323584872387
Larva_10,-36.6650561097718
Larva_10,24.67349824067037
Larva_10,-30.40769220802349
Larva_10,-15.888656341390515
Larva_10,-1.782930680450761
Larva_10,-34.14088555936877
Larva_10,-5.017534815666863
Larva_10,2.074179850565258
Larva_10,-73.22171755593303
Larva_10,140.94192647307716
Larva_10,43.59954427695283
Larva_10,-13.251371636844851
Larva_10,-18.48885115186596
Larva_10,20.380995576133728
Larva_10,-19.22123442792656
Larva_10,-18.472877707072655
Larva_10,2.753999858620716
Larva_10,34.987868093031295
Larva_10,101.45333701290838
Larva_10,22.5135958484492
Larva_10,5.2036942097302585
Larva_10,16.699545080522626
Larva_10,21.07233268732938
Larva_10,28.235460591583774
Larva_10,-49.00747472570623
Larva_10,-26.334156067271635
Larva_10,1.8006864088056886
Larva_10,15.839653361807564
Larva_10,-4.459076226005152
Larva_10,4.298784834018477
Larva_10,1.1813700617247775
Larva_10,-19.045164516420186
Larva_10,-6.6775208976591784
Larva_10,10.200067855884129
Larva_10,24.063241639249725
Larva_10,31.212548063251006
Larva_10,2.7324742884356965
Larva_10,-14.5863063291755
Larva_10,30.274746749081828
Larva_10,-22.834211441685966
Larva_10,-24.114656743748753
Larva_10,9.353877205082426
Larva_10,4.935566335032604
Larva_10,3.2982760987022743
Larva_10,-4.866025288630908
Larva_10,6.005890062516357
Larva_10,-11.947182610964944
Larva_10,-19.49489303604676
Larva_10,8.690786429566032
Larva_10,-26.363712046173532
Larva_10,11.993923637123515
Larva_10,-20.244282653702385
Larva_10,16.7808366601991
Larva_10,3.0578202890336
Larva_10,3.0045099530997845
Larva_10,16.316047730262994
Larva_10,6.800658051652334
Larva_10,-9.737602734709242
Larva_10,-50.707699512785666
Larva_10,26.829871938325027
Larva_10,3.667475405200804
Larva_10,45.16177016915839
Larva_10,30.33414553522988
Larva_10,-46.894571430187284
Larva_10,7.762379963360587
Larva_10,10.08613965726127
Larva_10,-43.804504108529784
Larva_10,-21.393059752616182
Larva_10,-47.7541772659348
Larva_10,-36.86985343019978
Larva_10,77.88982276482974
Larva_10,-43.92011391538955
Larva_10,22.324064021169363
Larva_10,28.24381452398285
Larva_10,-61.53334485438302
Larva_10,-45.798672144432146
Larva_10,4.862998313781986
Larva_10,23.079352528354377
Larva_10,48.595583543813234
Larva_10,-110.41483486635127
Larva_10,9.256084708689627
Larva_10,-2.562658342548275
Larva_10,-19.516120719130015
Larva_10,-16.159945646489064
Larva_10,-34.37199090102257
Larva_10,45.101398777555914
Larva_10,19.06284844413034
Larva_10,-12.605182974112125
Larva_10,-23.890927892692048
Larva_10,-0.6589305894585777
Larva_10,9.92259637836716
Larva_10,17.6262272850214
Larva_10,-47.21162827102012
Larva_10,0.9077717370385585
Larva_10,3.109699944106609
Larva_10,-16.450516794932184
Larva_10,19.357231806101254
Larva_10,31.02341005188572
Larva_10,7.114885663484472
Larva_10,24.13754062846749
Larva_10,-25.418351401343728
Larva_10,2.221183009695494
Larva_10,-30.233917542682633
Larva_10,15.74474675943722
Larva_10,5.980980442087116
Larva_10,3.7127308776906602
Larva_10,-5.632980049058858
Larva_10,-35.46689852152684
Larva_10,9.617276882813314
Larva_10,2.9883308782334552
Larva_10,43.75075388666494
Larva_10,33.826802734450666
Larva_10,-32.162447822320644
Larva_100,-27.120345577084834
Larva_100,22.85482514318292
Larva_100,5.513067598691691
Larva_100,-9.420577814981954
Larva_100,33.62147904338104
Larva_100,-19.70041335382402
Larva_100,-20.751432105373794
Larva_100,7.686662843155204
Larva_100,-16.280073939323813
Larva_100,-24.41320044029669
Larva_100,-11.149349838921239
Larva_100,1.8085635249867664
Larva_100,10.77389433904682
Larva_100,39.02558988699448
Larva_100,-1.039387299291377
Larva_100,1.6724731349767694
Larva_100,-11.058547579769908
Larva_100,-6.68411688539976
Larva_100,-13.408368791653515
Larva_100,77.6949474354235
Larva_100,-0.12351680618894534
Larva_100,4.215822288211825
Larva_100,13.8978814914841
Larva_100,5.089583848752284
Larva_100,-17.78586703192576
Larva_100,7.898929037728806
Larva_100,13.47562589835087
Larva_100,0.20148167890863533
Larva_100,-24.92696415290095
Larva_100,-13.646032312063255
Larva_100,-23.647672167959684
Larva_100,5.007035911428886
Larva_100,-3.2650614318676503
Larva_100,2.061714595907688
Larva_100,8.66495193388181
Larva_100,-46.40623385120779
Larva_100,14.559312079563313
Larva_100,14.64955288026647
Larva_100,5.224425202826353
Larva_100,12.456844901426564
Larva_100,-28.10247612334939
Larva_100,-14.980267028908543
Larva_100,-3.1878417377201345
Larva_100,8.395044813385255
Larva_100,-0.06701513495880818
Larva_100,27.100150354156483
Larva_100,-34.53451907531422
Larva_100,9.986076386573245
Larva_100,19.78292966595052
Larva_100,8.20300208529244
Larva_100,-36.447223691887984
Larva_100,-25.917897773710024
Larva_100,-17.82596369040624
Larva_100,-5.697475866954051
Larva_100,-9.687633141106971
Larva_100,2.500421319048314
Larva_100,3.902118720164083
Larva_100,6.197907664022125
Larva_100,27.365846745181727
Larva_100,-3.9177058069276427
Larva_100,0.2396031211508216
Larva_100,14.684582035934852
Larva_100,-5.959343238066765
Larva_100,-13.586546461949808
Larva_100,13.293510182712168
Larva_100,-2.6470134287336577
Larva_100,-18.774810779558777
Larva_100,-9.966945446210843
Larva_100,24.701444994431483
Larva_100,-6.448373170169248
Larva_100,14.719428459784183
Larva_100,2.4883717377729795
Larva_100,-33.178703619494115
Larva_100,19.291980330659555
Larva_100,4.043270850341514
Larva_100,18.175058995346944
Larva_100,-36.16952068887423
Larva_100,-0.37125204684167556
Larva_100,44.29530870375129
Larva_100,-28.388684964738502
Larva_100,3.5844870622836993
Larva_100,19.39783375311282
Larva_100,-1.2523943492678313
Larva_100,-1.2525663822094657
Larva_100,19.351479036168058
Larva_100,-29.59411754397567
Larva_100,17.986725703903346
Larva_100,8.368333370343805
Larva_100,4.612058082345101
Larva_100,3.4876221595708046
Larva_100,0.43908543812796097
Larva_100,4.234118679936245
Larva_100,-30.668904260840037
Larva_100,5.638703047355136
Larva_100,6.402603977931676
Larva_100,24.057535958952855
Larva_100,-2.7151489417484527
Larva_100,-10.450324384996577
Larva_100,-27.62179866444572
Larva_100,17.386979482774734
Larva_100,-31.347334856585462
Larva_100,-5.114902598328456
Larva_100,15.870852258380012
Larva_100,14.007110945509083
Larva_100,-3.1894858306985157
Larva_100,-10.002100123391216
Larva_100,22.59080608116767
Larva_100,-3.0167046441450793
Larva_100,-10.770521530825249
Larva_100,31.594512256203643
Larva_100,-57.48382891306579
Larva_100,7.475393401008205
Larva_100,29.284614111274777
Larva_100,-12.003382379178731
Larva_100,-14.017890662256434
Larva_100,-14.241579251144117
Larva_100,-25.676702945414036
Larva_100,-11.869466013438966
Larva_100,-7.614331629855201
Larva_100,-62.978757654854064
Larva_100,44.06529790291131
Larva_100,41.11693329330876
Larva_100,-17.153202559493593
Larva_100,-28.441596732043763
Larva_100,44.415880998999626
Larva_100,-22.748376050591787
Larva_100,-12.68621097590858
Larva_100,27.580609611239538
Larva_100,20.72385566612985
Larva_100,-42.630403200875776
Larva_100,-10.014048119329004
Larva_100,-7.583494775311038
Larva_100,47.37249838573547
Larva_100,1.8085622228639409
Larva_100,27.36299273030403
Larva_100,-12.297461223958749
Larva_100,52.61752865992645
Larva_100,-7.375901109518793
Larva_100,-22.09945011574004
Larva_100,4.384187137687803
Larva_100,-9.146476750867038
Larva_100,-9.298862320728233
Larva_100,28.463283940232856
Larva_100,-21.711467692200017
Larva_100,7.190054446944458
Larva_100,-6.059613416748988
Larva_100,10.679114768226725
Larva_100,-26.771960288778075
Larva_100,7.023285005843718
Larva_100,28.904052127529155
Larva_100,-5.7805985257292605
Larva_100,-8.899634278318388
Larva_100,16.09921131377064
Larva_100,14.204567470943914
Larva_100,5.251551394640273
Larva_100,-6.590429782131082
Larva_100,-11.265057825585814
Larva_100,10.141481842124279
Larva_100,-8.663576867955413
Larva_100,-6.1672919688417664
Larva_100,32.2806077375287
Larva_100,9.44166951617953
Larva_100,-2.8989640463128694
Larva_100,-31.334577015134556
Larva_100,8.841401613584537
Larva_100,-25.802262537508284
Larva_100,-18.77975782016796
Larva_100,6.973321944236801
Larva_100,-1.32492433001579
Larva_100,-4.076442152688998
Larva_100,-10.966034907901019
Larva_100,4.102941050136309
Larva_100,17.48690692056755
Larva_100,-12.41684608891751
Larva_100,0.20475590100448926
Larva_100,-11.80526090729623
Larva_100,37.46357176504023
Larva_100,6.81294486933524
Larva_100,9.171650753013864
Larva_100,9.450993620927477
Larva_100,11.392230800949847
Larva_100,-26.99440215452833
Larva_100,18.354161419628696
Larva_100,-12.706798803302945
Larva_100,-81.37650915536989
Larva_100,22.124735273125765
Larva_100,6.083286420454016
Larva_100,16.80541820392594
Larva_100,16.68746576202244
Larva_100,15.252480892202954
Larva_100,-2.0625109063323634
Larva_100,-8.520083906652673
Larva_100,46.194838338356476
Larva_100,-28.84446240858648
Larva_100,-7.318781669217685
Larva_100,-0.2199892645617183
Larva_100,-21.992286764622918
Larva_100,-16.52527767499521
Larva_100,24.07743614355067
Larva_100,11.895177149852714
Larva_100,-13.240380015790578
Larva_100,-27.089746243426873
Larva_100,-7.156704020664677
Larva_100,10.912334755651699
Larva_100,-7.081795226264518
Larva_100,18.901306516033657
Larva_100,10.319553686984534
Larva_100,-22.41368850880778
Larva_101,24.135927198535
Larva_101,15.861500623080047
Larva_101,19.66333269840237
Larva_101,19.866416724132478
Larva_101,-19.986445784301623
Larva_101,36.4457313552557
Larva_101,35.23233061288852
Larva_101,23.983934424560516
Larva_101,8.079111449305174
Larva_101,10.318659351135182
Larva_101,35.35938307570876
Larva_101,8.167581939039508
Larva_101,-23.66051615549091
Larva_101,-30.44766608201806
Larva_101,-20.53738665539737
Larva_101,-35.95637385841155
Larva_101,10.913227682352044
Larva_101,-59.96727462190293
Larva_101,-33.80626497157465
Larva_101,-29.14011422243044
Larva_101,19.89777493853751
Larva_101,-14.35963162496347
Larva_101,2.522737102420251
Larva_101,-26.179186381068632
Larva_101,-8.059314260298663
Larva_101,15.428759567818616
Larva_101,-28.84409437575343
Larva_101,39.1849397773496
Larva_101,3.7194810657236985
Larva_101,-44.01141851113829
Larva_101,52.356461873989275
Larva_101,4.764307465351237
Larva_101,14.075072544282136
Larva_101,-13.349492660397658
Larva_101,-2.7916556225264912
Larva_101,17.718998487159922
Larva_101,19.312684117366246
Larva_101,11.518032082850482
Larva_101,-2.3038934102929147
Larva_101,-32.64243088213658
Larva_101,25.866129191554535
Larva_101,20.17432258651752
Larva_101,-26.23043004056308
Larva_101,0.35614976062862524
Larva_101,-124.78533416055498
Larva_101,39.814920305187115
Larva_101,27.74767464368918
Larva_101,-27.75300603275943
Larva_101,-28.345962378012416
Larva_101,14.397108724179873
Larva_101,17.08842749495892
Larva_101,-7.051763386722769
Larva_101,-15.931402941354008
Larva_101,37.39003610684708
Larva_101,30.39788280710897
Larva_101,27.67692358331155
Larva_101,33.59959403194466
Larva_101,33.34675432148276
Larva_101,-5.767784695076017
Larva_101,-2.8040842593056254
Larva_101,-5.917545621006525
Larva_101,-51.321780736352366
Larva_101,26.630626301078962
Larva_101,4.373908220540926
Larva_101,-51.69043114254819
Larva_101,-46.752769845716784
Larva_101,-73.96094869061432
Larva_101,-25.25888975419619
Larva_101,-31.655217298550042
Larva_101,45.87982379067401
Larva_101,-22.203031502190015
Larva_101,-52.64579579368089
Larva_101,5.24728065096798
Larva_101,-3.137429880187028
Larva_101,91.12494764748939
Larva_101,14.501807369322563
Larva_101,-4.720757747109701
Larva_101,-18.689005982985293
Larva_101,13.567569712965906
Larva_101,5.223727437310799
Larva_101,-12.694620475407703
Larva_101,-25.50652080427986
Larva_101,-25.042415041411743
Larva_101,8.88411537371968
Larva_101,-9.855224666417996
Larva_101,48.23677611105478
Larva_101,7.138310658556179
Larva_101,19.03080247449708
Larva_101,11.090383578066792
Larva_101,24.00915930006073
Larva_101,-14.154659332255648
Larva_101,-15.885319090168537
Larva_101,9.524512210374894
Larva_101,-0.38932061396280915
Larva_101,10.879671190827821
Larva_101,6.484553731219535
Larva_101,19.627581080228566
Larva_101,-59.10847723567804
Larva_101,27.560513007300585
Larva_101,-1.0807395756706057
Larva_101,-6.8975019776192426
Larva_101,8.835623771151916
Larva_101,-32.07017741185538
Larva_101,-19.795266683124453
Larva_101,41.211729548735406
Larva_101,7.980313270726981
Larva_101,20.519527386318543
Larva_101,-6.473343956919678
Larva_101,1.6613254737265493
Larva_101,-17.913900285097554
Larva_101,-8.203812495643263
Larva_101,2.5235188060276244
Larva_101,-3.8327737397686406
Larva_101,30.500432633389437
Larva_101,3.882346304074076
Larva_101,1.3482193568585785
Larva_101,-11.728703599178743
Larva_101,1.8094525362729428
Larva_101,5.320181719027914
Larva_101,0.09809763206115463
Larva_101,21.24588590858849
Larva_101,2.407951332817845
Larva_101,12.043041363228923
Larva_101,23.83662310424367
Larva_101,-26.10938373422357
Larva_101,4.845686518645493
Larva_101,27.99457502749152
Larva_101,-5.083559549428799
Larva_101,-36.32785544254736
Larva_101,-31.587919761693172
Larva_101,-21.976853080823844
Larva_101,6.337209091322279
Larva_101,-25.500174706147504
Larva_101,35.07864852366083
Larva_101,20.696519663946503
Larva_101,-15.119614647849886
Larva_101,-30.574863601937523
Larva_101,104.76358622086445
Larva_101,52.056314412137226
Larva_101,-21.995904320641245
Larva_101,-17.075864126877434
Larva_101,13.444582531295254
Larva_101,-2.3058361078320218
Larva_101,12.700413842495038
Larva_101,-23.093814200255764
Larva_101,6.209481921480716
Larva_101,-1.8706186617648086
Larva_101,-14.10166826341586
Larva_101,-16.9751207128582
Larva_101,8.795545925748598
Larva_101,-2.4988467636522955
Larva_101,10.625043166196548
Larva_101,-23.861519157938176
Larva_101,-36.355272480927624
Larva_101,15.947683862154491
Larva_101,1.6928375500589539
Larva_101,32.34755632730577
Larva_101,-13.038456857865611
Larva_101,-26.33979617502365
Larva_101,-23.36897069498579
Larva_101,-15.053511834283029
Larva_101,-14.336369277661419
Larva_101,-12.451246173179811
Larva_101,63.913949936482254
Larva_101,11.774677268067023
Larva_101,0.6818164451102007
Larva_101,4.063920534135974
Larva_101,13.637584054348451
Larva_101,-22.477111208442807
Larva_101,-10.73193497743722
Larva_101,-6.4328853982551095
Larva_101,27.380585251589054
Larva_101,-11.015742303455283
Larva_101,-23.7459372277458
Larva_101,18.660233801873545
Larva_101,-23.68304444390077
Larva_101,-8.923343382519818
Larva_101,8.408964399527235
Larva_101,-50.80184110987787
Larva_101,5.852296019002438
Larva_101,9.337863817567154
Larva_101,14.341671292748714
Larva_101,-30.440832129154614
Larva_101,19.04677074740647
Larva_101,44.80840534307984
Larva_101,-10.414569772062919
Larva_101,-17.934640424802268
Larva_101,2.292599411773523
Larva_101,12.878986305980902
Larva_101,-33.07009332737266
Larva_101,-18.363167483343204
Larva_101,-0.8926889672666505
Larva_101,37.251756738626625
Larva_101,-12.198714297965466
Larva_101,-28.52719803319019
Larva_101,-23.08034982193982
Larva_101,-19.85604701771416
Larva_101,20.352128921583414
Larva_101,-2.054074650429982
Larva_101,-20.29137533632482
Larva_101,34.27410010397787
Larva_101,-51.68051353447814
Larva_101,-5.407345617727174
Larva_101,14.364761097106822
Larva_101,-5.773019987393013
Larva_101,2.3192580013233624
Larva_101,-23.17376174498989
Larva_102,190.85033667229655
Larva_102,-64.99936439015832
Larva_102,-81.34800324135898
Larva_102,0.07120918692055511
Larva_102,-4.53923171733237
Larva_102,0.9266869840450056
Larva_102,112.64135461379536
Larva_102,0.04434188467027411
Larva_102,-74.41276658526164
Larva_102,-0.6271847903413459
Larva_102,3.541134959335011
Larva_102,0.6159059264248867
Larva_102,-2.4151182931615836
Larva_102,4.97093931776692
Larva_102,-8.18588766373847
Larva_102,-1.606209637984648
Larva_102,-44.58999706083614
Larva_102,19.983500328628224
Larva_102,-3.1978189942683457
Larva_102,-105.15179366011643
Larva_102,22.215838847877478
Larva_102,-2.6506938192721066
Larva_102,7.9351088121374005
Larva_102,-37.133147758810196
Larva_102,-35.40806595105107
Larva_102,83.77907100718804
Larva_102,2.843205506835602
Larva_102,2.1730610831752983
Larva_102,4.741045954630408
Larva_102,-9.439003238224103
Larva_102,-20.9590659471381
Larva_102,6.953952820495488
Larva_102,1.1092560054842124
Larva_102,4.913062076879328
Larva_102,33.46835758158994
Larva_102,-21.05457375300415
Larva_102,0.18500933495550953
Larva_102,42.92159902854459
Larva_102,-16.0496159148245
Larva_102,-2.943110908175015
Larva_102,-0.3095991266131364
Larva_102,2.687774462880725
Larva_102,7.1456135026815275
Larva_102,-14.235646570024045
Larva_102,-10.622207550459706
Larva_102,4.301199124622087
Larva_102,21.63282659785699
Larva_102,9.64557954196107
Larva_102,8.750463552997843
