AgentID,front_orientation_unwrapped_at_Rturn_stop
Larva_13,174.15747790785866
Larva_13,-49.242834900805605
Larva_13,315.77836468101737
Larva_13,-22.43354411707484
Larva_13,221.49258282774625
Larva_13,224.793843631175
Larva_13,266.1369680755897
Larva_13,-26.784741565291746
Larva_13,-1.6681300280819398
Larva_13,216.91486177555512
Larva_13,280.18040158237307
Larva_13,332.4392061800916
Larva_13,230.23385698575828
Larva_13,227.16684810661192
Larva_13,-171.70830391465336
Larva_13,133.09193080541093
Larva_13,248.44855426221898
Larva_13,174.65015596626475
Larva_13,5.049722999666333
Larva_13,359.42056324600765
Larva_13,433.0028992927309
Larva_13,219.83294732685624
Larva_13,277.0851075397526
Larva_13,4.039822629546586
Larva_13,5.956073003504317
Larva_13,361.9735946907842
Larva_13,216.830180932556
Larva_13,10.207853388386866
Larva_13,277.68218347286114
Larva_13,231.26165673350263
Larva_13,124.45836846055822
Larva_13,159.35257816526908
Larva_13,117.75020904895497
Larva_13,268.9505340578209
Larva_13,219.99354514548097
Larva_13,-127.80076150476775
Larva_13,166.42697904546998
Larva_13,134.0867684060124
Larva_13,274.4353423880497
Larva_13,173.29447171869893
Larva_13,117.597526827081
Larva_13,-25.657373388379163
Larva_13,132.9986837996417
Larva_13,195.8284764650316
Larva_13,184.97156251804026
Larva_13,261.7014134180693
Larva_13,202.69000966668423
Larva_13,206.9090335433192
Larva_13,199.1733667473339
Larva_13,17.516910421190367
Larva_13,124.57382221949888
Larva_13,139.5878056336639
Larva_13,174.03205556010542
Larva_13,184.89991336495268
Larva_13,42.31453518192673
Larva_13,-8.087896163725166
Larva_13,8.038182653843792
Larva_13,223.1631211875287
Larva_13,150.370377433484
Larva_13,268.76268868688544
Larva_13,171.94394026255864
Larva_13,0.4289799109137031
Larva_13,184.6297310948504
Larva_13,226.15512979595158
Larva_13,220.19202413175208
Larva_13,172.0167572516896
Larva_13,273.61010645945
Larva_13,275.5513087693204
Larva_13,-23.324222122127985
Larva_13,203.49261393555398
Larva_13,342.80687711147425
Larva_13,125.73476973839591
Larva_13,235.78602661734075
Larva_13,124.94662075064961
Larva_13,345.2010232336897
Larva_13,228.44846280426668
Larva_13,275.9753386934926
Larva_13,246.4567108270099
Larva_13,206.70557244735417
Larva_13,358.65619165302627
Larva_13,8.749887746332604
Larva_13,28.70001312749294
Larva_13,365.5912365712592
Larva_13,127.96527751744884
Larva_13,143.32682576316972
Larva_13,206.24546170978297
Larva_13,6.619431546593234
Larva_13,359.2286913932675
Larva_13,192.98191589135203
Larva_13,158.74552782242822
Larva_13,162.4320986777138
Larva_13,14.011459222689163
Larva_13,172.29661368375528
Larva_13,280.3771503727265
Larva_13,172.20590818297833
Larva_13,-2.9723120426690497
Larva_13,256.8231517636835
Larva_13,208.79598218098403
Larva_13,304.79686506057914
Larva_13,162.63308293523514
Larva_13,360.08810858976324
Larva_13,240.13672718411374
Larva_13,447.20430551118056
Larva_13,351.66696148332846
Larva_13,4.564754434363802
Larva_13,218.30277042132383
Larva_13,-14.959975746893639
Larva_13,211.0494618532832
Larva_13,288.2823566755827
Larva_13,-0.5552623532293078
Larva_13,178.54637970663592
Larva_13,348.3663271036487
Larva_13,108.31492164138879
Larva_13,21.521249723216943
Larva_13,13.403053260772614
Larva_13,98.48579960365612
Larva_13,357.2208207090536
Larva_13,349.4016361526505
Larva_13,20.57548636057899
Larva_13,2.8122758468224993
Larva_13,10.513107317671144
Larva_13,35.14443850314772
Larva_13,322.83193473414156
Larva_13,7.2206853782117335
Larva_13,183.71195378704462
Larva_13,237.824595894056
Larva_13,-6.955703589959313
Larva_13,221.16015194222646
Larva_13,233.86338375690136
Larva_13,146.87857967252606
Larva_13,133.04341349577766
Larva_13,178.93462289506544
Larva_13,173.57585239186812
Larva_13,15.890703490983858
Larva_13,6.822149343029615
Larva_13,185.92191899253197
Larva_13,268.8416374045859
Larva_13,123.85803894503634
Larva_13,256.1516592294685
Larva_13,194.10344047328408
Larva_13,202.52615848086143
Larva_13,144.36177026287376
Larva_13,-7.871029398302177
Larva_13,134.16111849671515
Larva_13,179.6570971144276
Larva_13,8.096224217460113
Larva_130,395.77990828486276
Larva_130,403.3781973078581
Larva_130,397.329149829586
Larva_130,514.4054414490097
Larva_130,500.39253368392497
Larva_130,398.24650843854727
Larva_130,154.31127725135948
Larva_130,368.2528714698071
Larva_130,440.0089065287669
Larva_130,353.0291232049204
Larva_130,371.013350195652
Larva_130,217.61700682121892
Larva_130,172.4048663788022
Larva_130,145.3988233086201
Larva_130,223.17459927920962
Larva_130,218.74587320638207
Larva_130,520.6683692125804
Larva_130,306.5505701392304
Larva_130,205.2892864327862
Larva_130,352.48593554007914
Larva_130,221.81695515701838
Larva_130,350.8369002414704
Larva_130,351.2587574962125
Larva_130,422.4652677606796
Larva_130,402.38695827131306
Larva_130,212.92944190461267
Larva_130,362.2510625239352
Larva_130,519.2177693898201
Larva_130,453.35904511742456
Larva_130,347.95306774099913
Larva_130,429.65126654411733
Larva_130,350.54897614147626
Larva_130,206.3194347408662
Larva_130,203.0457138183998
Larva_130,381.8913174933329
Larva_130,199.45326406005594
Larva_130,303.96732878625085
Larva_130,415.42089394150184
Larva_130,215.03998352960593
Larva_130,345.4668292514565
Larva_130,216.49527711857817
Larva_130,325.465356835758
Larva_130,246.8078572317039
Larva_130,216.30030000436187
Larva_130,201.46102829054442
Larva_130,216.08375431662552
Larva_130,381.5158559064138
Larva_130,504.472373768032
Larva_130,208.10887687599174
Larva_130,215.00142186732128
Larva_130,217.41840860894825
Larva_130,321.7367300880109
Larva_130,360.4952615106916
Larva_130,244.80362753374237
Larva_130,197.45160771630503
Larva_130,153.878468844088
Larva_130,343.22919250696094
Larva_130,378.05183659483123
Larva_130,178.4349390074491
Larva_130,223.9742477079553
Larva_130,389.6619180346226
Larva_130,217.36980092297378
Larva_130,186.05056434135918
Larva_130,407.36714711509643
Larva_130,236.98978209116336
Larva_130,334.3002391473321
Larva_130,169.5380656892011
Larva_130,321.1396245270591
Larva_130,295.97977704231045
Larva_130,325.0629066194698
Larva_130,373.4584573333656
Larva_130,186.69655215263415
Larva_130,234.72936196561744
Larva_130,193.62864851994587
Larva_130,551.4454881508592
Larva_130,328.70117364127367
Larva_130,251.76961150281235
Larva_130,270.10121074005804
Larva_130,262.7894440120009
Larva_130,527.1709264156477
Larva_130,234.55130402249486
Larva_130,221.0969156909639
Larva_130,388.58878107149263
Larva_130,228.09494166434294
Larva_130,349.1132852269404
Larva_130,334.1894915810801
Larva_130,221.27780051144612
Larva_130,343.8817730518917
Larva_130,355.16237182391404
Larva_130,363.60124730832314
Larva_130,454.21051408743995
Larva_130,520.8859389586788
Larva_130,412.62776562276184
Larva_130,218.03816426708124
Larva_130,263.30110901581224
Larva_130,187.58111405787398
Larva_130,240.08235377366924
Larva_130,193.5964372555302
Larva_130,265.54912510205185
Larva_130,194.04738221598467
Larva_130,251.43252553245887
Larva_130,376.5454388306078
Larva_130,213.12484262013027
Larva_130,398.8272484522163
Larva_130,430.189459790957
Larva_130,483.02334192256353
Larva_130,528.0443308566067
Larva_130,274.9900400419525
Larva_130,351.3272236510189
Larva_130,271.0378877147762
Larva_130,216.26423816003646
Larva_130,400.79282371970066
Larva_130,364.4351589271358
Larva_130,389.1197188706195
Larva_130,246.72651259893658
Larva_130,401.6131297323491
Larva_130,387.25044476089744
Larva_130,186.50988707652058
Larva_130,196.65381012464965
Larva_130,213.51086699947055
Larva_130,526.0853024383345
Larva_130,406.59146538004944
Larva_130,259.8840236169591
Larva_130,216.04314859208057
Larva_130,213.66004382454005
Larva_130,238.28147109717963
Larva_130,267.47085132606384
Larva_130,423.74578203536817
Larva_130,357.43846147851855
Larva_130,314.3693567931159
Larva_130,531.8464585319283
Larva_130,436.1536005288034
Larva_130,194.2211486172072
Larva_130,253.9438201682108
Larva_130,186.7303756313208
Larva_130,348.957248834685
Larva_130,391.04229664198203
Larva_130,279.65388206752357
Larva_130,261.73670102094735
Larva_130,203.0200794227293
Larva_130,379.06230873068836
Larva_130,402.1869288144704
Larva_130,335.34015355335794
Larva_130,218.17781139319615
Larva_130,213.36962008158858
Larva_130,452.25773792969915
Larva_130,184.9056744877352
Larva_130,380.18415822078447
Larva_130,410.78152787765663
Larva_130,227.83785680034822
Larva_130,419.18894068960657
Larva_130,325.7940339852474
Larva_130,355.9670853089876
Larva_130,83.51393875791936
Larva_130,345.5866991703563
Larva_130,526.7230326823097
Larva_130,220.95746460190466
Larva_130,234.77680390816673
Larva_130,551.8126605118107
Larva_130,420.1057218818942
Larva_130,224.30344038690268
Larva_130,269.22817521623216
Larva_130,210.75773638014775
Larva_130,375.0891779135561
Larva_130,202.32989732198268
Larva_130,254.72823899754303
Larva_130,326.794469305177
Larva_130,394.8815915341045
Larva_130,380.37987294641397
Larva_130,174.49538068953032
Larva_130,206.94134908791244
Larva_130,319.3472382372739
Larva_130,514.6098994538149
Larva_130,279.6528031633706
Larva_130,377.56248555169526
Larva_130,496.88219272420594
Larva_130,204.26708463975604
Larva_130,405.8961373619102
Larva_130,492.48180161845704
Larva_130,236.83975091212807
Larva_130,362.99465939765355
Larva_130,263.0752105916145
Larva_130,129.0841327103631
Larva_130,405.99719578017044
Larva_130,261.05469986915415
Larva_130,386.9570839483028
Larva_130,353.7136349151381
Larva_130,221.58050065906463
Larva_130,467.0547571581268
Larva_130,452.92442622490086
Larva_130,330.3373794716454
Larva_130,232.01633934063793
Larva_130,196.1272619479658
Larva_130,187.23770070581787
Larva_130,399.713263605346
Larva_130,211.87100048795782
Larva_130,234.37955150007437
Larva_130,226.42164777610554
Larva_130,334.7868058488655
Larva_130,354.56772239377665
Larva_130,183.78434346409426
Larva_130,342.223539218097
Larva_130,513.096082481916
Larva_130,428.80494063821374
Larva_130,211.40667009137428
Larva_130,328.1361493961647
Larva_130,330.73058393874663
Larva_130,250.49138949219508
Larva_130,313.91197238874554
Larva_130,185.4686264647604
Larva_130,419.574370786012
Larva_130,265.2848870150294
Larva_130,314.25581472802423
Larva_130,366.62327921712705
Larva_130,382.49781942769215
Larva_130,363.45375359002105
Larva_130,260.72826348999297
Larva_130,235.17319326360558
Larva_130,445.99294249623017
Larva_130,361.2782781559121
Larva_130,365.2260247521146
Larva_130,370.9746071006236
Larva_130,217.06706877844846
Larva_130,189.2143144677054
Larva_130,242.41585414301474
Larva_130,256.24406184075104
Larva_132,-568.3766893174272
Larva_132,-475.8227433816638
Larva_132,-446.5822455203865
Larva_132,-541.776293494129
Larva_132,-484.8472094841195
Larva_132,-488.333432723404
Larva_132,-563.4488656611506
Larva_132,-475.6729442699212
Larva_132,-93.52776313393491
Larva_132,-451.9479305548418
Larva_132,-569.9493070279728
Larva_132,-637.1461016144577
Larva_132,-631.1437871616887
Larva_132,32.76200042133954
Larva_132,-631.4097200722563
Larva_132,-556.1751751510722
Larva_132,-436.0483430752992
Larva_132,-443.68650248995056
Larva_132,-566.1052190670059
Larva_132,-431.9858286707315
Larva_132,-635.5588387010587
Larva_132,-32.057357156485985
Larva_132,-89.18097728013682
Larva_132,-566.5517263237062
Larva_132,-433.976048372285
Larva_132,-592.8599097542219
Larva_132,-548.513476228092
Larva_132,-572.4347502541543
Larva_132,-489.74937259444636
Larva_132,-457.0203051051153
Larva_132,-577.8511555117009
Larva_132,-580.8084863788115
Larva_132,-496.4925653613744
Larva_132,-457.7152988810529
Larva_132,-506.7271756218903
Larva_132,-534.0028896527479
Larva_132,-457.25212716219005
Larva_132,-503.7746815011577
Larva_132,-473.39715520462164
Larva_132,-482.81055388263513
Larva_132,-466.33845796508007
Larva_132,-488.8690418998119
Larva_132,-583.006086609908
Larva_132,-567.1767599564005
Larva_132,-594.7483585729243
Larva_132,-593.8683291717556
Larva_132,-594.2066640865405
Larva_132,-589.905104379645
Larva_132,-588.6920126632365
Larva_132,-583.4195548547003
Larva_132,-403.04819154424405
Larva_132,-543.4383184641891
Larva_132,-605.6002987956327
Larva_132,-594.2131801497446
Larva_132,-517.0488690068357
Larva_132,-493.1239497612402
Larva_132,-571.6622029385453
Larva_132,28.40852374692399
Larva_132,-506.1152533584946
Larva_132,-615.5230686728818
Larva_132,-529.298542392378
Larva_132,-476.5996760554537
Larva_132,-498.7004500173966
Larva_132,-456.9351305069602
Larva_132,-559.3353210080624
Larva_132,-599.7699705270005
Larva_132,-15.338939440105275
Larva_132,-471.11415393753634
Larva_132,-509.5937139083017
Larva_132,-441.3013407064538
Larva_132,-520.2347495577009
Larva_132,-530.0572013734503
Larva_132,-582.8977847994071
Larva_132,47.659051636726566
Larva_132,-501.05888030580763
Larva_132,-451.120539777397
Larva_132,-478.53856946632254
Larva_132,-520.664910848557
Larva_132,-446.9938740534896
Larva_132,-445.596138179964
Larva_132,-585.1167318941827
Larva_132,-102.75450766256827
Larva_132,-490.1466248745739
Larva_132,-551.7701617657297
Larva_132,-466.2118922357099
Larva_132,-393.22937577436863
Larva_132,-533.0906815439979
Larva_132,-489.7180312732151
Larva_132,-449.40177956061245
Larva_132,-518.3431231247764
Larva_132,-550.7365504187552
Larva_132,30.782260384515716
Larva_132,-523.1758319924872
Larva_132,-587.065132972615
Larva_132,-436.30029504769635
Larva_132,-520.8338722105271
Larva_132,-552.3140222458322
Larva_132,-586.5256927020106
Larva_132,-621.21217717591
Larva_132,-481.21812697220435
Larva_132,0.11637507007259407
Larva_132,-653.9657328919859
Larva_132,-551.8515370254777
Larva_132,-250.20303394170816
Larva_132,-66.99072303783893
Larva_132,-477.3924532210633
Larva_132,-483.3074714033056
Larva_132,-491.78681658326315
Larva_132,-572.6584233471337
Larva_132,-637.4672669360988
Larva_132,-631.0917474104411
Larva_132,-487.7171669189132
Larva_132,-534.5469652296464
Larva_132,-492.4833187609462
Larva_132,-660.2135342352591
Larva_132,45.553388344483146
Larva_132,-620.4417150139719
Larva_132,-88.0810302353887
Larva_132,-556.5795427621579
Larva_132,-542.2444519385924
Larva_132,-652.8648078609172
Larva_132,-605.5824537930702
Larva_132,-480.6650216588462
Larva_132,-597.9464893656913
Larva_132,-593.7596686336414
Larva_132,-534.084778056958
Larva_132,-650.5263937623874
Larva_132,-88.44133156548654
Larva_132,-618.5800621512584
Larva_132,-650.5567796913301
Larva_132,-470.6408216260328
Larva_132,-580.4059779930664
Larva_132,-583.1143842967668
Larva_132,-483.4065126732726
Larva_132,-521.3261791248293
Larva_132,-528.0510487307179
Larva_132,-614.7942685458738
Larva_132,-481.3933810024906
Larva_132,-69.0792561843889
Larva_132,-552.5639437527383
Larva_132,-637.4937320326349
Larva_132,-505.3534705598025
Larva_132,-633.0346942423156
Larva_132,-527.0733468145519
Larva_132,-501.66881981457993
Larva_132,-529.9306476017431
Larva_132,-633.059008128068
Larva_132,-493.35714374327745
Larva_132,-538.0779968651048
Larva_132,-502.7686543343652
Larva_132,-605.5151414485489
Larva_132,-532.5975365732976
Larva_132,-532.3460764383992
Larva_132,-517.6952344514131
Larva_132,-538.0422725614045
Larva_132,-66.99742583725545
Larva_132,-496.909142222941
Larva_132,-504.67664983510304
Larva_132,-597.9779023589383
Larva_132,-525.9399053378862
Larva_132,-523.8621271706464
Larva_132,-520.6798768033727
Larva_132,-624.0320015590753
Larva_132,-535.4232981100608
Larva_132,-489.1237727010531
Larva_132,-589.6215574516611
Larva_132,-658.2706166433023
Larva_132,-529.7636588820496
Larva_132,-633.0931664514744
Larva_132,-652.3100563769619
Larva_132,-530.7562825613855
Larva_132,-513.0808640201989
Larva_132,-502.00293877073307
Larva_132,-558.3278348956635
Larva_132,-491.52703332119876
Larva_132,-618.854435899555
Larva_132,16.025889364441692
Larva_132,-601.8872269090178
Larva_132,-505.6213742582946
Larva_132,-497.55797600200026
Larva_132,-706.6760314103346
Larva_132,-631.2834666470792
Larva_132,-466.77126169656094
Larva_132,-581.8733305152779
Larva_132,-486.44719380206436
Larva_132,-671.3413524062939
Larva_132,-39.26081638998396
Larva_132,-637.6544954575148
Larva_132,-553.657595556473
Larva_132,-555.6250171378126
Larva_132,-618.5610199781959
Larva_132,-629.8757216057247
Larva_132,-672.7755077440751
Larva_132,-574.798731526612
Larva_132,-575.6221580821206
Larva_132,-470.3247439722397
Larva_132,-630.2830673049041
Larva_132,-630.9134493857035
Larva_132,-663.7298787860165
Larva_132,-565.8678374941568
Larva_132,-655.8722662963486
Larva_132,-681.3388160766352
Larva_132,-545.573144814522
Larva_132,-630.5798447934018
Larva_132,-629.945412134805
Larva_132,-469.7314249841144
Larva_132,-625.1389520628403
Larva_132,-504.7028321000721
Larva_132,-576.2677480724176
Larva_132,-414.2171887214482
Larva_132,-631.9874650392563
Larva_132,-621.0588105449848
Larva_132,-665.8962113103692
Larva_132,-504.79972828293813
Larva_132,-584.7370047395765
Larva_132,-536.5009692334924
Larva_132,-595.8542819780803
Larva_132,-672.7807145193075
Larva_132,-516.6369989657786
Larva_132,-629.1440056672079
Larva_132,-634.1591973219266
Larva_132,-57.111630227200706
Larva_132,-448.0465199715146
Larva_132,49.59165031342435
Larva_132,-636.3812039324199
Larva_133,149.27571313678703
Larva_133,309.18815673671224
Larva_133,429.220552402222
Larva_133,315.6987258108482
Larva_133,107.39471109477134
Larva_133,269.81420878998665
Larva_133,284.3632744678189
Larva_133,398.2459553251097
Larva_133,318.5311990157941
Larva_133,277.70994473978084
Larva_133,297.876931039279
Larva_133,282.1644725114046
Larva_133,130.12580165818048
Larva_133,317.78772505882
Larva_133,92.18561398193202
Larva_133,122.12627928840054
Larva_133,423.06463906329856
Larva_133,427.97267262910333
Larva_133,414.68586507992666
Larva_133,272.2235720512389
Larva_133,317.2403244211942
Larva_133,423.172791415592
Larva_133,458.70924326383494
Larva_133,325.7722119624127
Larva_133,459.67843866143824
Larva_133,412.2725656191315
Larva_133,252.63989135258018
Larva_133,429.5983341351706
Larva_133,440.25307084520966
Larva_133,301.21309853913544
Larva_133,300.1821011339676
Larva_133,126.29640957259211
Larva_133,437.07864062225764
Larva_133,406.19345908336334
Larva_133,422.0905002715056
Larva_133,305.00995051102035
Larva_133,311.20883227286936
Larva_133,407.12783981180377
Larva_133,419.30862831219036
Larva_133,301.9192623985339
Larva_133,418.28035064584395
Larva_133,425.33451692187094
Larva_133,127.25564142971034
Larva_133,535.127673775529
Larva_133,441.58615848968253
Larva_133,310.45670956085524
Larva_133,534.5647427629169
Larva_133,259.5162577385562
Larva_133,336.691775814592
Larva_133,293.174990599956
Larva_133,407.7072623908134
Larva_133,307.2548626228283
Larva_133,31.506232691837877
Larva_133,280.45025469760964
Larva_133,440.1621783882295
Larva_133,121.06760914092324
Larva_133,326.8092911405393
Larva_133,172.49190760549504
Larva_133,462.8767398150496
Larva_133,140.81625365037067
Larva_133,239.6019535568764
Larva_133,449.2490065888095
Larva_133,402.3448226163256
Larva_133,459.14415705564585
Larva_133,306.20959108103597
Larva_133,310.7919087824272
Larva_133,445.9024297041371
Larva_133,189.67663311832825
Larva_133,176.1168204423993
Larva_133,444.44463365957563
Larva_133,430.9435758745107
Larva_133,449.89606248638
Larva_133,331.2285031963169
Larva_133,403.4932907021107
Larva_133,305.78447735665856
Larva_133,421.0662037192949
Larva_133,386.97557695458715
Larva_133,443.9080088800883
Larva_133,174.935739148267
Larva_133,276.29306042187574
Larva_133,441.9881009324315
Larva_133,312.64408382439075
Larva_133,339.7930545906493
Larva_133,413.9017512041991
Larva_133,138.56866904716003
Larva_133,309.70313050935476
Larva_133,406.6424468130174
Larva_133,429.7759593926002
Larva_133,456.0267418954042
Larva_133,339.34282007932705
Larva_133,310.7699802257311
Larva_133,263.95347497057446
Larva_133,305.4520585845225
Larva_133,389.8067161964671
Larva_133,312.6583240158767
Larva_133,402.70618985071354
Larva_133,311.17899780172786
Larva_133,420.73094259597974
Larva_133,406.0329903772151
Larva_133,379.11805301528506
Larva_133,410.49312350633727
Larva_133,329.0892680316609
Larva_133,315.13102310536846
Larva_133,360.6831991435425
Larva_133,459.81385674018816
Larva_133,416.0783257790153
Larva_133,404.0898148347676
Larva_133,306.56554901485555
Larva_133,397.70635120722613
Larva_133,178.44031568304638
Larva_133,348.5978932917923
Larva_133,194.2956938250339
Larva_133,117.2591006142073
Larva_133,413.2426510298266
Larva_133,240.4547942559467
Larva_133,279.99806911239915
Larva_133,252.05158549830557
Larva_133,455.9509632148566
Larva_133,117.76614635063245
Larva_133,311.8005955360092
Larva_133,306.7617336348514
Larva_133,274.23573955939463
Larva_133,344.6129826091874
Larva_133,304.852005539376
Larva_133,454.605405390668
Larva_133,393.47406097054983
Larva_133,410.9169151374767
Larva_133,105.91059112516758
Larva_133,403.8483973308341
Larva_133,122.10020277612047
Larva_133,443.4361006043096
Larva_133,148.74454325528282
Larva_133,293.518525701355
Larva_133,375.9210935007491
Larva_133,45.470258071122956
Larva_133,110.69505018387568
Larva_133,411.23128831807117
Larva_133,438.06388630790457
Larva_133,354.7097334813583
Larva_133,308.6919852090822
Larva_133,126.48855472609284
Larva_133,124.66398235112591
Larva_133,427.6023661485988
Larva_133,309.7830362489796
Larva_133,427.52372702912567
Larva_133,320.40052400367705
Larva_133,308.47655380697137
Larva_133,405.759583659873
Larva_133,357.8367896132109
Larva_133,315.8098491677534
Larva_133,144.52438327426884
Larva_133,100.02308942148947
Larva_133,265.0040393122411
Larva_133,400.91528973932066
Larva_133,402.7717271793726
Larva_133,306.1883574703549
Larva_133,308.2356155508577
Larva_133,322.41507432027726
Larva_133,173.42575269291513
Larva_133,286.92467236805874
Larva_133,427.09861919625575
Larva_133,425.330812065287
Larva_133,409.54088093876027
Larva_133,305.723252764434
Larva_133,113.69150021259429
Larva_133,401.372066893663
Larva_133,314.12233096697787
Larva_133,424.7652970726051
Larva_133,125.37234412734223
Larva_133,379.1727231285992
Larva_133,301.8703973013904
Larva_133,434.86345817726755
Larva_133,413.905873960019
Larva_133,313.2249756640754
Larva_133,281.8879918501083
Larva_133,398.35170580204107
Larva_133,404.5276628054027
Larva_133,326.26105726121455
Larva_133,298.69093354747037
Larva_133,332.0252787340049
Larva_133,407.1027965067481
Larva_133,414.96548773052666
Larva_133,388.81478120999844
Larva_133,145.1441080571598
Larva_133,306.4715434846571
Larva_133,300.82565409291675
Larva_133,167.5017412212984
Larva_133,404.75043144413206
Larva_133,454.65176221673977
Larva_133,304.9422807871056
Larva_133,409.9510167762613
Larva_133,110.88034201285231
Larva_133,298.81730366618774
Larva_133,134.9384160898847
Larva_133,95.52949770112606
Larva_133,418.0293422965124
Larva_133,430.3825986643128
Larva_133,437.59717554075866
Larva_133,300.78002905098367
Larva_133,128.34335619323704
Larva_133,363.18263011553756
Larva_133,406.962258870875
Larva_133,346.17624255272113
Larva_133,431.37819390041994
Larva_133,418.1078672718992
Larva_133,300.13218575571966
Larva_133,312.0705066972843
Larva_133,415.8454114605154
Larva_133,430.0732402463439
Larva_133,144.869513654702
Larva_133,298.1700482620473
Larva_133,434.6081166031491
Larva_133,308.0565708592929
Larva_133,311.61580855055735
Larva_133,312.7343994072798
Larva_133,379.1827321201056
Larva_133,439.02099789549834
Larva_133,387.4996034730991
Larva_133,369.5995139570269
Larva_133,323.18992594590446
Larva_133,268.5853661874104
Larva_133,161.53615533393946
Larva_133,429.98913229323927
Larva_133,407.4107691515412
Larva_133,303.5274034366829
Larva_133,97.24975454322762
Larva_133,331.3394448367204
Larva_133,171.36892536088678
Larva_133,428.40074589743335
Larva_133,381.0625599145702
Larva_133,307.1558436544349
Larva_134,265.5266852246633
Larva_134,129.92460026416612
Larva_134,222.96460679746667
Larva_134,354.6296711995222
Larva_134,313.3082869793993
Larva_134,277.45379737796276
Larva_134,339.75492690182705
Larva_134,350.90381056115547
Larva_134,165.23256930599456
Larva_134,-5.908001095572053
Larva_134,343.4011399469515
Larva_134,166.02899190428673
Larva_134,-181.50173520394597
Larva_134,176.8255986525848
Larva_134,116.92621616833843
Larva_134,135.18333154140956
Larva_134,300.5255804701691
Larva_134,121.36928562510253
Larva_134,370.7317663969215
Larva_134,321.54607464374607
Larva_134,-13.179713982579143
Larva_134,325.7936312169329
Larva_134,328.81936427312894
Larva_134,292.0432521853671
Larva_134,282.3030584970678
Larva_134,318.73613352942175
Larva_134,283.8656913031287
Larva_134,-99.72249123518813
Larva_134,231.1060642552465
Larva_134,336.8467669201133
Larva_134,337.6747962774546
Larva_134,183.4452383789963
Larva_134,176.86009308798424
Larva_134,231.63630813346253
Larva_134,179.3368615255946
Larva_134,105.25213558604993
Larva_134,116.37054652312955
Larva_134,292.49418850390504
Larva_134,180.59324360017868
Larva_134,353.89215244347605
Larva_134,30.337956243430728
Larva_134,297.9106158550622
Larva_134,304.1202290091463
Larva_134,302.7599925895835
Larva_134,-22.650780775976717
Larva_134,-12.462271224010014
Larva_134,-18.788805958024376
Larva_134,323.25014767705096
Larva_134,199.72574303095573
Larva_134,285.0417150821255
Larva_134,358.07696651890734
Larva_134,291.308848208479
Larva_134,269.26738037645435
Larva_134,152.99260464689524
Larva_134,233.11818422512872
Larva_134,115.1677713541199
Larva_134,287.87224486676166
Larva_134,305.63074218351954
Larva_134,-6.214730219310895
Larva_134,341.5172704628066
Larva_134,207.9927693760392
Larva_134,348.0072125196273
Larva_134,296.9540749674646
Larva_134,195.78572260261913
Larva_134,218.49532788008761
Larva_134,348.99245681743633
Larva_134,164.10562905957244
Larva_134,223.82021400229252
Larva_134,320.2368353598289
Larva_134,208.67086995808938
Larva_134,294.99821086736574
Larva_134,336.80979153700923
Larva_134,166.33997805300476
Larva_134,-14.994532007527983
Larva_134,320.4957856310212
Larva_134,343.0347292147717
Larva_134,203.31670219827862
Larva_134,336.4801112903664
Larva_134,166.55197360869377
Larva_134,186.96404298304606
Larva_134,344.7697881337527
Larva_134,124.68851929687185
Larva_134,281.9026323321197
Larva_134,295.6935455817838
Larva_134,319.24867638074835
Larva_134,289.0331682422937
Larva_134,215.06533219067478
Larva_134,324.8447867863068
Larva_134,349.41531842213766
Larva_134,303.0852159843317
Larva_134,172.98061142386976
Larva_134,357.8356117303516
Larva_134,270.0871149042136
Larva_134,286.7784493409663
Larva_134,220.07804351575885
Larva_134,330.57806793129146
Larva_134,26.714531588984457
Larva_134,285.3932041452323
Larva_134,296.5671153335659
Larva_134,157.09330770208265
Larva_134,-99.78747528342016
Larva_134,324.09932963125556
Larva_134,365.1003338024914
Larva_134,195.06089561239096
Larva_134,-25.891376079369152
Larva_134,112.41095340601005
Larva_134,261.3074431020587
Larva_134,215.89248951742616
Larva_134,289.11384274631547
Larva_134,281.98185947358087
Larva_134,-175.64808086268147
Larva_134,253.04471733997107
Larva_134,278.84455749594935
Larva_134,328.15900755176017
Larva_134,335.6741543163598
Larva_134,279.14362970088223
Larva_134,163.12006673581317
Larva_134,-106.1714964628351
Larva_134,-134.0765380496565
Larva_134,337.16231049649014
Larva_134,325.36887982010654
Larva_134,221.11785016643069
Larva_134,350.08726891994115
Larva_134,158.70058171596364
Larva_134,103.23337318547847
Larva_134,318.8460685544601
Larva_134,367.424855994484
Larva_134,351.73549545112206
Larva_134,350.38958679534767
Larva_134,357.1745553338576
Larva_134,209.8506260358387
Larva_134,354.06702700214026
Larva_134,189.65850503145137
Larva_134,235.86818848052502
Larva_134,324.339318739758
Larva_134,337.4510327596462
Larva_134,369.63822439494567
Larva_134,359.52203391414196
Larva_134,327.52104918619114
Larva_134,370.63810776031283
Larva_134,202.30958918763685
Larva_134,322.12620686727666
Larva_134,304.0660589756256
Larva_134,118.57182681370567
Larva_134,117.96807195630804
Larva_134,271.5976254120296
Larva_134,345.6805205685402
Larva_134,251.90862784940387
Larva_134,189.5170943970966
Larva_134,128.4303697632157
Larva_134,201.88801237575905
Larva_134,370.65445728057443
Larva_134,362.07918964586423
Larva_134,278.48233121580273
Larva_134,282.20468751012083
Larva_134,224.08578123655562
