AgentID,front_orientation_unwrapped_at_stride_stop
Larva_134,-130.117648627805
Larva_134,316.87970785589783
Larva_134,297.1320886101488
Larva_134,165.82626307151173
Larva_134,326.47689670748713
Larva_134,211.90356669195026
Larva_134,353.96860159846574
Larva_134,-37.01681838164481
Larva_134,283.1313505341292
Larva_134,365.1003338024914
Larva_134,364.8865201476053
Larva_134,174.70567707289882
Larva_134,172.80279309939604
Larva_134,325.5524591682679
Larva_134,363.7818104681339
Larva_134,285.886011701723
Larva_134,249.3436600254456
Larva_134,354.8044782707522
Larva_134,368.75916257140494
Larva_134,179.23713478348253
Larva_134,300.2345401780619
Larva_134,121.36928562510253
Larva_134,292.7994401120589
Larva_134,-97.75112268830073
Larva_134,303.15838748899705
Larva_134,221.71931603664936
Larva_134,294.5844951329253
Larva_134,183.89146414906935
Larva_134,289.8817043801882
Larva_134,355.1627546073969
Larva_134,410.4029326651861
Larva_134,350.9979024054605
Larva_134,352.3062197402716
Larva_134,175.99998129994674
Larva_134,180.59324360017868
Larva_134,301.3820451516343
Larva_134,227.74230762606356
Larva_134,322.8456186312637
Larva_134,-99.72249123518813
Larva_134,173.13633241257776
Larva_134,371.4099551489729
Larva_134,285.3122732165394
Larva_134,166.33997805300476
Larva_134,355.640235843324
Larva_134,315.5908592724429
Larva_134,-97.92786749985969
Larva_134,322.6858513624225
Larva_134,4.892115718905238
Larva_134,342.93994384292165
Larva_134,159.11052379841013
Larva_134,246.09425797883264
Larva_134,362.6487451569761
Larva_134,300.17098616916576
Larva_134,318.51761902823137
Larva_134,208.43009370300777
Larva_134,299.68532360715477
Larva_134,215.26712867057276
Larva_134,193.295248235943
Larva_134,337.53391136936034
Larva_134,356.3828894431248
Larva_134,164.10562905957244
Larva_134,336.2327751294016
Larva_134,215.3830655323274
Larva_134,-6.214730219310895
Larva_134,211.71201356943735
Larva_134,252.38699559586757
Larva_134,332.82215443537234
Larva_134,391.3294744912223
Larva_134,216.81854606843538
Larva_134,291.12261855005954
Larva_134,374.2570745313851
Larva_134,355.11668332130745
Larva_134,253.2402163791039
Larva_134,335.3700952593182
Larva_134,263.9765549103648
Larva_134,306.52472680393095
Larva_134,356.38538163433805
Larva_134,256.95112257155114
Larva_134,116.71564371417126
Larva_134,209.8506260358387
Larva_134,286.5622502802848
Larva_134,320.33959474603114
Larva_134,352.88693487782893
Larva_134,173.457702612608
Larva_134,295.0497644046696
Larva_134,176.88034106391908
Larva_134,209.59562292006973
Larva_134,371.8987724291112
Larva_134,353.6385587668701
Larva_134,310.1651478631876
Larva_134,311.6981232879687
Larva_134,271.67627484009967
Larva_134,341.4071427110623
Larva_134,298.6072302426404
Larva_134,304.91813610141713
Larva_134,350.8463549342496
Larva_134,294.70871798753313
Larva_134,117.33638706859892
Larva_134,130.3292326637329
Larva_134,271.3145562833711
Larva_134,321.7042797262254
Larva_134,197.0936690620629
Larva_134,128.8893553161158
Larva_134,-14.135063345359011
Larva_134,202.27191955467922
Larva_134,357.8652345247852
Larva_134,268.09880324564347
Larva_134,295.4425891624235
Larva_134,269.50953374005206
Larva_134,274.1044911500259
Larva_134,279.41527547390433
Larva_134,350.967860617358
Larva_134,323.300845243242
Larva_134,345.35073279939445
Larva_134,295.0769300183935
Larva_134,285.0134592892169
Larva_134,117.57384076719389
Larva_134,367.7857276182123
Larva_134,115.1677713541199
Larva_134,-21.27240674023517
Larva_134,352.86870545299746
Larva_134,352.0576310260254
Larva_134,378.50043406698495
Larva_134,303.5181657834424
Larva_134,337.02825923132116
Larva_134,272.2172542363174
Larva_134,366.2811211996251
Larva_134,347.8132838478113
Larva_134,271.5976254120296
Larva_134,290.13154040241903
Larva_134,272.1279184313394
Larva_134,338.5735278688096
Larva_134,215.89248951742616
Larva_134,301.03469868056203
Larva_134,125.30775924211575
Larva_134,307.88025605009216
Larva_134,295.4177610696002
Larva_134,332.0665280371242
Larva_134,358.70718695415536
Larva_134,199.35394451961238
Larva_134,289.279169889909
Larva_134,234.08248408736807
Larva_134,280.7685403706938
Larva_134,351.34279124092524
Larva_134,336.59413579477473
Larva_134,275.2948824178561
Larva_134,371.6445995653434
Larva_134,340.3416331585756
Larva_134,368.42244420851773
Larva_134,318.8460685544601
Larva_134,299.84430781914944
Larva_135,-61.31981324026754
Larva_135,-149.87959593879177
Larva_135,-170.26513166256458
Larva_135,-282.0350012111727
Larva_135,-15.294151177532422
Larva_135,-142.4434375459712
Larva_135,-229.9679007067094
Larva_135,362.5615370561465
Larva_135,-63.747626842219056
Larva_135,-2.370347914094701
Larva_135,257.99628913424203
Larva_135,-183.76583608860625
Larva_135,-263.12767526742743
Larva_135,-272.30137745360787
Larva_135,-240.57606793271626
Larva_135,-263.23315231333044
Larva_135,123.91358924224463
Larva_135,-156.37752730689132
Larva_135,-72.83071125770859
Larva_135,308.00784433011256
Larva_135,-158.35448712123605
Larva_135,297.6338152671423
Larva_135,242.55009403000346
Larva_135,-12.502998872210465
Larva_135,-263.6260079508046
Larva_135,267.5676524831699
Larva_135,-74.23356265811483
Larva_135,-55.37440256941594
Larva_135,-188.00605583257325
Larva_135,-279.71794960542627
Larva_135,-282.85717567046896
Larva_135,-273.0695487694215
Larva_135,-253.56405582107888
Larva_135,-267.70032336797493
Larva_135,-202.8221937240864
Larva_135,172.98239755372254
Larva_135,-51.29121397156908
Larva_135,-185.8622032824833
Larva_135,73.50993505257432
Larva_135,-218.06249702475526
Larva_135,-163.78184804859868
Larva_135,-54.806835542982085
Larva_135,-167.3427936702207
Larva_135,-190.7445683330584
Larva_135,-68.13188385753028
Larva_135,-96.61407727797912
Larva_135,363.99494263301096
Larva_135,-2.366630116135296
Larva_135,-51.064667174362974
Larva_135,-283.8163925171787
Larva_135,-76.43920341318444
Larva_135,364.55781556555525
Larva_135,-301.9389132793828
Larva_135,395.1868344212951
Larva_135,-260.80038590147814
Larva_135,345.1967898910184
Larva_135,-225.76683444012386
Larva_135,-288.2452406940514
Larva_135,304.55286918436053
Larva_135,-121.43851872601262
Larva_135,-279.19805194183334
Larva_135,-251.73020893329257
Larva_135,-214.44102942905593
Larva_135,-272.8486711890956
Larva_135,154.43079086416816
Larva_135,-134.37640725265845
Larva_135,163.8167545620695
Larva_135,-68.65958507240781
Larva_135,-288.9840800419377
Larva_135,343.97997294849375
Larva_135,-220.10283850389948
Larva_135,-128.75830863268402
Larva_135,-209.24889958608316
Larva_135,-63.797248652310145
Larva_135,-125.13568874651054
Larva_135,146.35589128128242
Larva_135,-94.18866830408996
Larva_135,300.0973817370418
Larva_135,-258.72066495461684
Larva_135,-188.38329007476375
Larva_135,-276.84874809842995
Larva_135,358.48656410188175
Larva_135,-208.72310158373466
Larva_135,289.1062241042892
Larva_135,124.28528290224557
Larva_135,-150.463527757903
Larva_135,-68.8511762860333
Larva_135,255.13117956009455
Larva_135,154.18744376096797
Larva_135,273.5023839647428
Larva_135,-222.97111514255553
Larva_135,-165.63361431818888
Larva_135,-301.559944535675
Larva_135,385.1501974642603
Larva_135,274.3963668610147
Larva_135,-186.7241553814314
Larva_135,-280.1871007468392
Larva_135,-176.52792928474477
Larva_135,-191.76601401484658
Larva_135,-263.6227110167739
Larva_135,263.99126079840806
Larva_135,-89.64178286442198
Larva_135,-273.25832452244623
Larva_135,-52.108786177901045
Larva_135,-187.38312258455042
Larva_135,126.21444077361882
Larva_135,-185.78044484985546
Larva_135,279.15093333078005
Larva_135,-47.06380113798678
Larva_135,-287.8164241530866
Larva_135,-37.28431023158241
Larva_135,-298.34378930970684
Larva_135,-226.27872125640732
Larva_135,-187.55456083510614
Larva_135,-224.5421632834382
Larva_135,-205.26645420034865
Larva_135,-93.58259135357675
Larva_135,-256.7844236102648
Larva_135,348.3769003741341
Larva_135,-71.21413197333825
Larva_135,152.01912118507954
Larva_135,334.69509325686766
Larva_135,397.97673828755165
Larva_135,77.03281324095818
Larva_135,-285.73708987337886
Larva_135,-178.92116134074
Larva_135,283.1267399722971
Larva_135,-153.8028500261662
Larva_135,141.65833728108902
Larva_135,-132.39366169447436
Larva_135,-295.13976670436176
Larva_135,397.5283046823646
Larva_135,-286.2115669679187
Larva_135,295.2866004245731
Larva_135,-51.9025321017801
Larva_135,-136.29963031911646
Larva_135,-20.95279951242142
Larva_135,-192.59037429688684
Larva_135,-265.9350662775857
Larva_135,-177.32880054984665
Larva_135,288.70029792525224
Larva_135,-46.902938932141446
Larva_135,-182.17827897936735
Larva_135,-177.65708551125553
Larva_135,276.0879022152306
Larva_135,-55.92412316333271
Larva_135,-43.73354925257308
Larva_135,-150.45791883594785
Larva_135,-284.79839289464377
Larva_135,174.85894139753947
Larva_135,-308.2132059257533
Larva_135,-12.707690672422132
Larva_135,-119.78426883910748
Larva_135,-197.76374734543631
Larva_135,203.3288202516341
Larva_135,-104.25782949804847
Larva_135,-265.2446837365171
Larva_135,456.5941899096371
Larva_135,-136.83233107472356
Larva_135,-54.95889877015478
Larva_135,25.435384687363726
Larva_135,-40.27471784155557
Larva_135,-104.96741841025634
Larva_135,-179.0762231189873
Larva_135,392.353392372866
Larva_135,-216.37896954662722
Larva_135,-272.52454073972075
Larva_135,255.58088308495917
Larva_135,232.24329386696573
Larva_135,209.68583419934978
Larva_135,-170.6813123539964
Larva_135,-272.00433871219224
Larva_135,304.541950719913
Larva_135,254.53763367735365
Larva_135,270.4742895699493
Larva_135,-53.26255511695678
Larva_135,-289.9117999688098
Larva_135,-263.44629366621166
Larva_135,379.8041723923491
Larva_135,-171.17289083010016
Larva_135,-38.765377565616554
Larva_135,-280.46126276931994
Larva_135,-179.78548439076513
Larva_135,-104.51105490225615
Larva_135,-14.945516587867994
Larva_135,439.63322111687046
Larva_135,212.78908785753285
Larva_135,-187.59007582128905
Larva_135,-270.97144273334436
Larva_135,-111.48541078998018
Larva_135,-276.19277215449836
Larva_135,-223.06920866587916
Larva_138,-165.95770096957054
Larva_138,-81.50573716176503
Larva_138,-122.698938955215
Larva_138,202.93392385216418
Larva_138,-87.77693317136243
Larva_138,148.54699032282002
Larva_138,363.9881293920977
Larva_138,444.3430692967009
Larva_138,-164.6989604054724
Larva_138,133.96185006136116
Larva_138,-236.30536972883513
Larva_138,309.4623961573029
Larva_138,-56.373627688024534
Larva_138,359.75433598042156
Larva_138,3.7852001358771825
Larva_138,172.92648567794774
Larva_138,-23.571945082807385
Larva_138,428.08331796812575
Larva_138,397.80823852385873
Larva_138,353.66175021120335
Larva_138,182.52945248878422
Larva_138,225.85383389857196
Larva_138,116.86996536998718
Larva_138,145.9700523372408
Larva_138,229.50719488442786
Larva_138,-181.01838717489468
Larva_138,334.55123619315765
Larva_138,-193.2156687423486
Larva_138,49.61053017228767
Larva_138,434.3287855345557
Larva_138,290.164616400053
Larva_138,381.93806220688543
Larva_138,116.72567992563951
Larva_138,-135.01716078043924
Larva_138,57.197070189881934
Larva_138,395.67417653417954
Larva_138,402.06907978032336
Larva_138,-10.235639388304463
Larva_138,135.4028174921538
Larva_138,-185.80848870212776
Larva_138,322.7883616945308
Larva_138,-149.08860228095315
Larva_138,319.2462093219703
Larva_138,324.4200381370765
Larva_138,161.7649843641689
Larva_138,320.76279276850397
Larva_138,-52.40705656851785
Larva_138,308.68002498559895
Larva_138,-202.6227382214348
Larva_138,-65.9769535481456
Larva_138,128.52958363529976
Larva_138,78.943301343232
Larva_138,-229.5182460578943
Larva_138,-198.03120266210675
Larva_138,112.12494267816024
Larva_138,226.99486794949775
Larva_138,-175.45342807164647
Larva_138,76.70819818862334
Larva_138,412.5224244885836
Larva_138,30.1267833770734
Larva_138,308.47736194868327
Larva_138,38.99671959302862
Larva_138,210.94753806204955
Larva_138,-170.659856464163
Larva_138,-137.32285029814952
Larva_138,366.85865331016964
Larva_138,129.39066281875307
Larva_138,32.9886180765493
Larva_138,218.8734437949302
Larva_138,-237.46691707738083
Larva_138,448.2936684994688
Larva_138,-113.44806799682715
Larva_138,-54.54260314268401
Larva_138,448.225967531219
Larva_138,-88.08097421031849
Larva_138,309.60918346979184
Larva_138,-143.12677752976825
Larva_138,369.2386428746001
Larva_138,-83.85364139136583
Larva_138,136.42253095346524
Larva_138,319.17714771288865
Larva_138,116.23759314641396
Larva_138,29.092196881870645
Larva_138,427.11707167966995
Larva_138,-41.22138523008167
Larva_138,126.33406629379012
Larva_138,167.66762662729997
Larva_138,-46.01551121001159
Larva_138,319.2151227406577
Larva_138,312.11164392195843
Larva_138,-229.53971312165922
Larva_138,41.47889241048889
Larva_138,318.9026808148031
Larva_138,319.53668895404394
Larva_138,310.5088568075721
Larva_138,228.66004122499538
Larva_138,-42.12651623996592
Larva_138,-49.71549085668723
Larva_138,-16.937035138248252
Larva_138,360.4671838136653
Larva_138,-39.03874914757807
Larva_138,-55.39719682823834
Larva_138,305.66377716457146
Larva_138,415.98480212018785
Larva_138,-92.97187300056936
Larva_138,230.01179323532529
Larva_138,61.066420403494234
Larva_138,58.436913722738836
Larva_138,319.22406089194084
Larva_138,315.5851975859295
Larva_139,77.43525832858259
Larva_139,81.64575682602988
Larva_139,86.64616571688738
Larva_139,221.56038537923126
Larva_139,291.8884352294001
Larva_139,54.734187532407674
Larva_139,89.80774859580418
Larva_139,135.25093510017075
Larva_139,112.17637444768984
Larva_139,154.48100820688143
Larva_139,91.69803402118484
Larva_139,214.62205738775324
Larva_139,296.3501433314416
Larva_139,250.55671590243995
Larva_139,177.49879875568848
Larva_139,151.02969137145274
Larva_139,45.371809357646455
Larva_139,178.91651412309022
Larva_139,203.32687055314855
Larva_139,215.3986766336407
Larva_139,84.31177722101549
Larva_139,88.51921750389282
Larva_139,127.2692136433455
Larva_139,152.28120744964892
Larva_139,126.75629912848882
Larva_139,219.45935134443644
Larva_139,78.73145662281519
Larva_139,65.2060265713384
Larva_139,323.34663323178745
Larva_139,145.71506934627917
Larva_139,227.73080070114239
Larva_139,140.76827866682174
Larva_139,235.26299244448145
Larva_139,58.27050568369383
Larva_139,181.27169734941586
Larva_139,291.28674723569173
Larva_139,102.6510560118473
Larva_139,128.45581019712677
Larva_139,89.34990110640177
Larva_139,80.1104982914446
Larva_139,224.31160726946078
Larva_139,126.09754764765313
Larva_139,65.09420732321479
Larva_139,34.722580966845776
Larva_139,229.00372408403524
Larva_139,281.3431873343043
Larva_139,178.076602848923
Larva_139,84.64127405578007
Larva_139,312.0020133967892
Larva_139,90.09775937574682
Larva_139,125.2760153313555
Larva_139,167.58532271393435
Larva_139,103.92455082597724
Larva_139,238.96762575245654
Larva_139,118.99143291847399
Larva_139,88.1863378226224
Larva_139,232.76049853649533
Larva_139,225.52291073306185
Larva_139,92.7678827896814
Larva_139,115.04933636669018
Larva_139,125.08522910028259
Larva_139,124.04234642803023
Larva_139,81.31793983619046
Larva_139,85.68726677102019
Larva_139,82.23117491071763
Larva_139,96.7916868350953
Larva_139,92.19554381686535
Larva_139,202.77862167698683
Larva_139,241.0758781767873
Larva_139,219.01070903396692
Larva_139,46.913365426294526
Larva_139,50.01929425761133
Larva_139,297.14132900511186
Larva_139,87.89176696672608
Larva_139,91.68344553819394
Larva_139,162.4212709042448
Larva_139,171.380758006467
Larva_139,225.8485353697333
Larva_139,72.2940474817062
Larva_139,89.92642789934483
Larva_139,96.55274743362365
Larva_139,127.58713895639755
Larva_139,290.5089837171365
Larva_139,121.10328920417003
Larva_139,129.77459252211926
Larva_139,68.88781121006201
Larva_139,129.50004977361658
Larva_139,129.32402952495957
Larva_139,136.34567303526705
Larva_139,147.52571426095145
Larva_139,139.83588420269422
Larva_139,221.6658868236919
Larva_139,99.81902048433422
Larva_139,94.15672977076544
Larva_139,342.90427894070655
Larva_139,256.21074463427027
Larva_139,311.3696842174431
Larva_139,297.5598304946602
Larva_139,155.4078883324899
Larva_139,61.73735986216047
Larva_139,134.61375268454356
Larva_139,212.50608519293368
Larva_139,327.8712844416654
Larva_139,98.71499997990226
Larva_139,248.9766046445453
Larva_139,130.76707218062293
Larva_139,326.4917818796419
Larva_139,243.37714762744787
Larva_139,69.50221787962543
Larva_139,37.847374671417114
Larva_139,65.53078257144169
Larva_139,60.82253967541689
Larva_139,120.99788950056347
Larva_139,131.90098497134477
Larva_139,88.70243659810983
Larva_139,194.74371892736548
Larva_139,171.97378394399837
Larva_139,62.061871470649216
Larva_139,98.02025628609785
Larva_139,124.99274213354883
Larva_139,93.79350346700228
Larva_139,231.36791305795992
Larva_139,217.33414621759576
Larva_139,50.351827167832845
Larva_139,84.8342664475807
Larva_139,175.7133648513591
Larva_139,233.05552967915747
Larva_139,273.9476059753228
Larva_139,43.430729408651665
Larva_139,144.72903827175656
Larva_139,326.4750472257116
Larva_139,79.73493446156705
Larva_139,331.00039507881127
Larva_139,321.2902907346714
Larva_139,84.91095722903827
Larva_139,346.02535476524264
Larva_139,228.29124344151805
Larva_139,138.94290427637864
Larva_139,54.44149656958932
Larva_139,181.87608044971464
Larva_139,227.60802447989983
Larva_139,316.86784398854536
Larva_139,151.44987125069304
Larva_139,169.82998297889827
Larva_139,86.2227346339724
Larva_139,201.88009996038346
Larva_139,304.26084687373884
Larva_139,328.63561964908786
Larva_139,224.0138454643848
Larva_139,170.16637046420993
Larva_139,93.49229910534424
Larva_139,112.9684383078012
Larva_139,106.55205891143149
Larva_139,105.84179655562441
Larva_139,71.3779357817386
Larva_139,75.33099372494065
Larva_139,46.1251811099447
Larva_139,78.2706663548316
Larva_139,49.342765144963955
Larva_139,100.91893104527996
Larva_139,111.48368840120104
Larva_139,184.83211932672276
Larva_139,220.8810377986738
Larva_139,217.5978397642408
Larva_139,81.75524011183795
Larva_139,118.81347571112427
Larva_139,118.5890941152044
Larva_139,247.0269806606862
Larva_139,258.4323690513451
Larva_139,304.8618042264179
Larva_139,159.58011407414526
Larva_139,92.40242366531076
Larva_139,136.88349408620152
Larva_139,46.42259256602693
Larva_139,95.34375664009129
Larva_139,51.775814371845385
Larva_139,174.7920868314066
Larva_139,176.01403201843954
Larva_139,232.84356356858063
Larva_139,49.25355744316888
Larva_139,133.41733558524427
Larva_139,49.432205045689805
Larva_139,243.0555295356763
Larva_139,184.50433813764906
Larva_139,134.61537251359903
Larva_139,103.83697308948314
Larva_139,208.1961914738215
Larva_139,51.36011913869631
Larva_139,217.13700119229193
Larva_139,128.41329810126635
Larva_139,51.95465597745867
Larva_139,39.34979463907574
Larva_139,154.66622169456923
Larva_139,34.48215496588324
Larva_139,57.34840324358331
Larva_139,191.33954376677192
Larva_139,76.0777533605984
Larva_139,100.72324283495333
Larva_139,242.8641134300383
Larva_139,124.45970529982564
Larva_139,155.91156053820535
Larva_139,168.40823869909102
Larva_139,83.1131014815987
Larva_139,139.18521796827255
Larva_139,345.03484879303403
Larva_139,214.8004317148205
Larva_139,242.4628192914221
Larva_139,120.26731826452126
Larva_139,123.38442809529167
Larva_139,325.718917392778
Larva_139,62.431854821774024
Larva_139,54.33229366208647
Larva_139,51.48330501707328
Larva_139,160.3115540959472
Larva_139,79.91886324112946
Larva_139,324.0787448999277
Larva_139,218.2616700583814
Larva_139,213.13152772560338
Larva_14,888.8186923457502
Larva_14,263.08063822551117
Larva_14,844.3727290237862
Larva_14,257.00150854596575
Larva_14,274.3760395841875
Larva_14,266.3914872081826
Larva_14,889.975216414808
Larva_14,598.1574256924011
Larva_14,1079.2451300247396
Larva_14,259.55153732971485
Larva_14,281.38694464535064
Larva_14,367.3790830372075
Larva_14,213.43717167409068
Larva_14,230.52805846974093
Larva_14,183.99203580476356
Larva_14,830.0750284477639
Larva_14,855.0285906529886
Larva_14,851.3049341922746
Larva_14,668.8328352078125
Larva_14,453.5991639286213
Larva_14,215.59651957555866
Larva_14,193.59392788358937
Larva_14,847.6801785068125
Larva_14,208.05368289867863
Larva_14,773.7447653016459
Larva_14,367.34757411551044
Larva_14,182.15681273503756
Larva_14,845.23415511541
Larva_14,587.6124004076228
Larva_14,770.7888818836848
Larva_14,234.56636620085223
Larva_14,811.3533539003414
Larva_14,818.2867969886473
Larva_14,307.13482770164757
Larva_14,362.00540977237586
Larva_14,223.00995058828542
Larva_14,835.1564435129274
Larva_14,768.0413586981507
Larva_14,252.52577174544345
Larva_14,199.72246062246717
Larva_14,850.8752035770917
Larva_14,898.1809098508663
Larva_14,283.06281850024334
Larva_14,584.082558532552
Larva_14,853.7036429828397
Larva_14,172.6420114455306
Larva_14,219.21688237864123
Larva_14,446.87350391418016
Larva_14,835.9174278173178
Larva_14,463.99489146533597
Larva_14,842.3760143191334
Larva_14,275.26557864674686
Larva_14,215.38226783027048
Larva_14,364.6476344599832
Larva_14,806.6023903766954
Larva_14,857.468319828558
Larva_14,604.4298357307299
Larva_14,186.92697108681693
Larva_14,663.5720035170531
Larva_14,841.0089881419098
Larva_14,274.9147067713284
Larva_14,268.2911517828384
Larva_14,848.7379179633132
Larva_14,869.4909296360646
Larva_14,187.1774216993451
Larva_14,328.6896208638662
Larva_14,833.4186698385136
Larva_14,577.5092014065157
Larva_14,711.7120825373562
Larva_14,803.2198450431888
Larva_14,748.9898191593053
Larva_14,845.1515277761011
Larva_14,279.16420216750294
Larva_14,932.8590707685988
Larva_14,375.6283493399597
Larva_14,147.70169261227952
Larva_14,585.7288770542498
Larva_14,239.60537652681685
Larva_14,769.8009952849134
Larva_14,835.1997561950491
Larva_14,847.5707468562043
Larva_14,376.4377176137543
Larva_14,578.4679585788655
Larva_14,394.363716515712
Larva_14,221.57010992188452
Larva_14,566.4012091749335
Larva_14,776.0211643244133
Larva_14,479.13397374543905
Larva_14,844.7055583319241
Larva_14,615.9977685252543
Larva_14,805.9477529942047
Larva_14,183.39068041192337
Larva_14,284.4544654739237
Larva_14,671.3780323062527
Larva_14,895.6189080185706
Larva_14,853.1892989995239
Larva_14,205.32897380065447
Larva_14,193.83299134546158
Larva_14,812.2221022742385
Larva_14,766.1664381937134
Larva_14,402.49543849611985
Larva_14,814.6891893244822
Larva_14,193.93261047780862
Larva_14,765.8843802985774
Larva_14,575.1563029951661
Larva_14,843.2039721418887
Larva_14,226.06858876691723
Larva_14,589.0338985496514
Larva_14,840.6229112068582
Larva_14,800.1376586750309
Larva_14,473.6239515267945
Larva_14,863.9095865441235
Larva_14,135.4596320661983
Larva_14,318.51001013337645
Larva_14,397.9804651865747
Larva_14,367.0370603840609
Larva_14,212.0977706935644
Larva_14,813.0826574199638
Larva_14,668.3150652830534
Larva_14,1039.2819584447125
Larva_14,182.40669722045212
Larva_14,573.4600814184229
Larva_14,854.615619574724
Larva_14,901.8517851292966
Larva_14,829.106854535831
Larva_14,591.7007186167212
Larva_14,274.8940673852825
Larva_14,767.1696543337174
Larva_14,889.138171219361
Larva_14,676.9539238165928
Larva_14,776.6294825038108
Larva_14,175.95833316694316
Larva_14,498.52329101011924
Larva_14,200.69092718351826
Larva_14,671.7858892431069
Larva_14,136.50993222529317
Larva_14,233.37324619496513
Larva_14,809.5180867709904
Larva_14,717.09066972907
Larva_14,169.69986474056392
Larva_14,665.3261348934225
Larva_14,193.4713867821689
Larva_14,648.4409538179349
Larva_14,225.98366016195797
Larva_14,223.67864794410673
Larva_14,636.8995396556217
Larva_14,774.7894852388376
Larva_14,222.69376910728437
Larva_14,836.4729091311768
Larva_14,778.3801795464592
Larva_14,485.32271518831743
Larva_14,262.71166212761665
Larva_14,850.1617066810469
Larva_14,320.4859744982015
Larva_14,553.6010780165158
Larva_14,635.7583216844868
Larva_14,318.99473557947897
Larva_14,239.72082285871585
Larva_14,1079.341811500452
Larva_14,225.2175261266724
Larva_14,1013.5849152762439
Larva_14,991.137043735203
Larva_14,633.5902249058241
Larva_14,684.3741311189003
Larva_14,656.2123678876134
Larva_14,672.9583148226243
Larva_14,1000.3367937695925
Larva_14,1039.6487712034398
Larva_14,306.5475276008654
Larva_14,325.7800568149586
Larva_14,1088.3889304028603
Larva_14,250.1593190721219
Larva_14,632.2969993434624
Larva_14,640.163291341651
Larva_14,853.0254884941388
Larva_14,269.21576707454807
Larva_14,769.7772375673977
Larva_14,1081.9167199418866
Larva_14,858.4251468651232
Larva_14,636.8267788056677
Larva_14,843.6436012250936
Larva_14,525.5299063867259
Larva_14,233.4728395229691
Larva_14,848.5284211034005
Larva_14,801.9344947822098
Larva_14,681.0165409278598
Larva_14,773.218797376373
Larva_14,1019.7376468128294
Larva_14,799.1777028762756
Larva_141,503.4352056158775
Larva_141,415.16337857840625
Larva_141,462.5727096582249
Larva_141,499.2773521731467
Larva_141,583.938256444225
Larva_141,507.73816159054763
Larva_141,483.3604874216961
Larva_141,460.15175101723133
Larva_141,455.8379901135162
Larva_141,494.2515595433648
Larva_141,410.2151615000722
Larva_141,538.0844858355516
Larva_141,355.0712911265796
Larva_141,302.09370486019156
Larva_141,319.72875873926705
Larva_141,541.6845651708574
Larva_141,407.96006530033765
Larva_141,519.4031955420368
Larva_141,536.9612180673848
Larva_141,398.48933749949543
Larva_141,486.7027804087955
Larva_141,371.6846602953954
Larva_141,448.0495406096444
Larva_141,415.650359863048
Larva_141,493.12498461070084
Larva_141,500.06788054923055
Larva_141,383.1975467274046
Larva_141,537.95699499663
Larva_141,360.7073586047502
Larva_141,392.40073419192936
Larva_141,493.94400087852915
Larva_141,390.4116187776929
Larva_141,464.80591708404825
Larva_141,364.75299425377875
Larva_141,483.5611846150134
Larva_141,305.9690856888291
Larva_141,414.2364992740746
Larva_141,481.84771176169926
Larva_141,508.36127240396695
Larva_141,338.5935706238538
Larva_141,381.1659562894521
Larva_141,520.428548012445
Larva_141,425.278754821331
Larva_141,494.7114533725051
Larva_141,532.3795283899416
Larva_141,420.5366096958551
Larva_141,527.3395999348825
Larva_141,406.94774308381517
Larva_141,303.27133223783494
Larva_141,580.0524343556907
Larva_141,473.3084771582643
Larva_141,492.7875140869308
Larva_141,554.9073869515728
Larva_141,474.94184432842223
Larva_141,528.8729239609736
Larva_141,498.1948019597757
Larva_141,417.102305479574
Larva_141,415.3435765249689
Larva_141,484.5855498418526
Larva_141,396.5364690771915
Larva_141,481.05359232236657
Larva_141,475.7268928971669
Larva_141,392.2224138464645
Larva_141,530.7261222362538
Larva_141,538.6718100503067
Larva_141,387.82085996608265
Larva_141,552.3049307096618
Larva_141,581.1542745469889
Larva_141,475.24383231534966
Larva_141,494.8802866517827
Larva_141,501.8135917139352
Larva_141,545.9537179469163
Larva_141,461.9293732131935
Larva_141,545.0760962240507
Larva_141,483.9968441376687
Larva_141,511.1311569574907
Larva_141,330.0261516816466
Larva_141,410.83760150218166
Larva_141,471.7801237716487
Larva_141,434.0346158635092
Larva_141,285.5117865344197
Larva_141,402.6392243215507
Larva_141,323.19729471468827
Larva_141,555.809948040454
Larva_141,440.9327049742108
Larva_141,528.4434263343799
Larva_141,476.12135196207146
Larva_141,563.2258581520608
Larva_141,375.09207456618117
Larva_141,440.57757657849703
Larva_141,348.4336890270446
Larva_141,428.3840030767516
Larva_141,513.122354891327
Larva_141,554.6326762752897
Larva_141,385.3719046097096
Larva_141,298.5670879424876
Larva_141,533.6698924335097
Larva_141,490.52317625742387
Larva_141,530.4444285184612
Larva_141,405.9392323257111
Larva_141,444.3674890680763
Larva_141,443.10317899240397
Larva_141,409.43817505970145
Larva_141,517.850791726681
Larva_141,497.1195672935396
Larva_141,273.58420040747006
Larva_141,537.4698163077962
Larva_141,488.1441187372953
Larva_141,392.2578924368526
Larva_141,499.4320911644055
Larva_141,517.2914403438912
Larva_141,400.0923405832163
Larva_141,319.96766354479473
Larva_141,539.6963494548671
Larva_141,438.5653345579325
Larva_141,499.08489942803214
Larva_141,413.34452566177407
Larva_141,538.4060411318472
Larva_141,539.3903156154456
Larva_141,460.11225834163866
Larva_141,539.8908224955561
Larva_141,334.0915496959585
Larva_141,528.2609682120731
Larva_141,460.3113335102481
Larva_141,537.177205351101
Larva_141,472.06821970338666
Larva_141,462.0581006369653
