AgentID,bend_at_stride_start
Larva_1,-11.340638485128693
Larva_1,7.879048852439155
Larva_1,-14.483591117076912
Larva_1,-0.411397467522562
Larva_1,-2.385379051408904
Larva_1,-3.9504226048148894
Larva_1,-0.8760430632951284
Larva_1,-28.57187743511986
Larva_1,0.9707730871771787
Larva_1,-12.853436696218068
Larva_1,9.999632143665337
Larva_1,-5.967022717128884
Larva_1,-7.777025570886565
Larva_1,-5.760627418832769
Larva_1,-9.386585676514812
Larva_1,-9.886590288131117
Larva_1,7.615081180323045
Larva_1,14.0721885609357
Larva_1,-7.503754445587674
Larva_1,-7.529460477945975
Larva_1,-2.0902187868506417
Larva_1,1.7778018524568893
Larva_1,4.871139878830405
Larva_1,5.155091381062448
Larva_1,2.8969041559467996
Larva_1,-12.570591792296142
Larva_1,10.440952779289375
Larva_1,1.8981099004722637
Larva_1,15.417752994473716
Larva_1,10.52005605012394
Larva_1,5.53054285570397
Larva_1,-1.4730067673478402
Larva_1,-4.130130342884058
Larva_1,-3.2206143551770197
Larva_1,3.574280411592781
Larva_1,-8.605535861625924
Larva_1,5.800603812836243
Larva_1,-18.251788870651126
Larva_1,3.567702075810871
Larva_10,-4.387503441004526
Larva_10,-38.65783235980359
Larva_10,-9.106565091912216
Larva_10,-4.538980877691017
Larva_10,-48.04119865024674
Larva_10,-3.4924966402165865
Larva_10,10.982699781429147
Larva_10,-12.989595357629355
Larva_10,-5.681588379098741
Larva_10,-30.222305609750606
Larva_10,-21.351954353646533
Larva_10,-10.60117546110365
Larva_10,-2.6464869948968612
Larva_10,11.367244302199651
Larva_10,-21.13475502448199
Larva_10,24.33412700903864
Larva_10,-13.076660247603172
Larva_10,30.279946024021257
Larva_10,-24.01864780589389
Larva_10,-8.411199398815029
Larva_10,35.75862806072047
Larva_10,10.48612510171796
Larva_10,5.500999642725276
Larva_10,-17.344277470510917
Larva_10,5.854031299771606
Larva_10,4.366987853339992
Larva_10,8.673888410914572
Larva_10,13.883056630271625
Larva_10,-34.63038075243776
Larva_10,0.29937871554204776
Larva_10,20.480854259685145
Larva_10,-17.841443285006903
Larva_10,-17.811656434974168
Larva_10,-3.718498792097506
Larva_10,4.821513486692481
Larva_10,-6.1079560850348
Larva_10,-2.5550280930064275
Larva_10,-2.697109613858487
Larva_10,28.338854982512913
Larva_10,7.672717800875972
Larva_10,-21.531258790359175
Larva_10,-4.163804297543095
Larva_10,1.0654845945394413
Larva_10,-26.615142231469918
Larva_10,-2.042105707638086
Larva_10,13.710001046624143
Larva_10,72.66713972518119
Larva_10,40.476072099289325
Larva_10,9.82993295213194
Larva_10,-7.971491345388927
Larva_10,-19.97405368084094
Larva_10,24.229032183997333
Larva_10,23.92080699267956
Larva_10,-8.108552024991923
Larva_10,-15.74701162965394
Larva_10,-22.13413660421554
Larva_10,48.95644418207627
Larva_10,17.967772735940258
Larva_10,-10.926658243425834
Larva_10,8.11332305738938
Larva_10,-41.93618367233711
Larva_10,-48.45251823974576
Larva_10,6.770877951596987
Larva_10,-10.86464304326671
Larva_10,8.485355478131652
Larva_10,-55.82113949305682
Larva_10,-3.596220103084079
Larva_10,-46.55725266894922
Larva_10,41.3263013648662
Larva_10,-3.9748724225009937
Larva_10,-11.4901436193324
Larva_10,-66.50989665723722
Larva_10,14.724452140462574
Larva_10,22.910280857431133
Larva_10,10.652612097944058
Larva_10,15.270382941134983
Larva_10,-27.10403886962368
Larva_10,4.3733103725696765
Larva_10,-18.161823977585414
Larva_10,65.33443531449981
Larva_10,12.639946205934365
Larva_10,-13.397238219794303
Larva_10,-5.495124193833874
Larva_10,2.8106874577812277
Larva_10,14.967535928229836
Larva_10,8.724063444524916
Larva_10,-7.428567118363702
Larva_10,-0.5479525625663086
Larva_10,-1.3393370869215744
Larva_10,12.173883722695848
Larva_10,8.97441133046317
Larva_10,9.31457641272425
Larva_10,10.24536422085373
Larva_10,5.834500492142865
Larva_10,41.61404598030694
Larva_10,-2.8380502578117444
Larva_10,-27.568542595688143
Larva_10,13.392229983433225
Larva_10,-6.170119739481834
Larva_10,-39.492222018316966
Larva_10,-49.30191816748618
Larva_10,-13.922063158605965
Larva_10,-21.92598418751288
Larva_10,-11.67025244248083
Larva_10,-28.881635514572395
Larva_10,-13.615828757466545
Larva_10,-4.8410472385110666
Larva_10,19.617306021450702
Larva_10,-1.9681992258811079
Larva_10,2.3761240590602597
Larva_10,17.83142277034574
Larva_10,23.71693650576708
Larva_10,8.144826046958514
Larva_10,14.958578096330257
Larva_10,-28.16765583975615
Larva_10,13.635374821908158
Larva_10,40.6896780704229
Larva_10,-9.390742606205976
Larva_10,-10.439375192371415
Larva_10,-99.73095681790949
Larva_10,9.023429068190836
Larva_10,-9.270894516681551
Larva_10,79.31266193726054
Larva_10,-29.137981681398855
Larva_10,42.647605827488746
Larva_10,12.239913619465256
Larva_10,-3.6487427219252595
Larva_10,51.42309626865159
Larva_10,-5.4316734023760205
Larva_10,2.9036920396149526
Larva_10,124.64481382458462
Larva_10,-16.297112648492543
Larva_10,-10.449208218042884
Larva_10,-3.045741011647692
Larva_10,33.15033605890994
Larva_10,-47.259370691054016
Larva_10,-26.87837511492029
Larva_10,14.661484907043985
Larva_10,4.977871890180211
Larva_10,-12.379709470502178
Larva_10,-22.140675075647835
Larva_10,-26.80157360272068
Larva_10,-13.817024374087396
Larva_10,-1.7320091522927896
Larva_10,-66.91955106257478
Larva_10,-37.506355108265325
Larva_10,-20.67376768598308
Larva_10,-11.17219904099369
Larva_10,-22.96023600844046
Larva_10,-8.613330164357137
Larva_10,-6.713122814988537
Larva_10,7.2263231974504265
Larva_10,-7.894492876713315
Larva_10,11.525108031468903
Larva_10,-40.58184979339484
Larva_10,-7.520056484951283
Larva_10,-21.159549599634772
Larva_10,-4.2879777542714805
Larva_10,-4.464483440728486
Larva_10,23.80468901339492
Larva_10,-45.847218375245404
Larva_10,9.21838268421942
Larva_10,-9.474330275552404
Larva_10,-7.082426812818198
Larva_10,-12.294357999680074
Larva_10,2.271450392264228
Larva_10,-7.4283327110491655
Larva_10,-13.434222773565523
Larva_10,-17.80961714476649
Larva_10,6.0606702624812385
Larva_10,-7.35879166464747
Larva_10,-15.572471626163576
Larva_10,-5.933253374642277
Larva_10,7.272732314928476
Larva_10,-22.714090034841377
Larva_10,-25.771910323874977
Larva_10,-4.1678762437427395
Larva_10,-14.20488813675297
Larva_10,5.8392881542820305
Larva_10,5.569726490966502
Larva_10,32.898082368019175
Larva_10,-33.912298751143226
Larva_10,1.3319947649185622
Larva_10,11.56787874027566
Larva_10,-43.73138375502418
Larva_10,3.163187675163101
Larva_10,2.8116383834892247
Larva_10,-6.922951982098169
Larva_10,56.72964890943405
Larva_10,14.470107770518013
Larva_10,62.22428503645281
Larva_10,7.731871748800927
Larva_10,-12.555387450329931
Larva_10,-9.094535129787289
Larva_10,10.574018346849812
Larva_10,-40.79920197431278
Larva_10,4.541693574885414
Larva_10,4.999470170119366
Larva_10,-12.971550338773909
Larva_10,-56.9916512794976
Larva_10,-1.163366290642955
Larva_10,47.43221725317028
Larva_10,2.111159593510024
Larva_10,8.401946496830305
Larva_10,6.670182451489893
Larva_10,22.830128097978957
Larva_10,43.76471131488219
Larva_10,-22.271270679576958
Larva_10,-7.90706673834552
Larva_10,-9.666087705464832
Larva_10,14.224840187227215
Larva_10,-12.845938267640122
Larva_10,4.302243808860055
Larva_10,-13.323983476161345
Larva_10,87.46683407934722
Larva_10,-14.231755213199904
Larva_10,16.507606077344093
Larva_10,40.255205808327105
Larva_10,-33.58898701930116
Larva_10,-69.68124241168931
Larva_10,9.392720413859621
Larva_10,-6.626255965469284
Larva_10,17.511284662998207
Larva_10,-13.5048688570987
Larva_10,-1.1719191370248438
Larva_10,-16.916665896462064
Larva_10,-31.405836679707477
Larva_10,-53.01464904517684
Larva_10,-11.283685847403206
Larva_10,79.23160983640904
Larva_10,-19.231863726516053
Larva_10,-9.614586843702739
Larva_10,-62.98261761318099
Larva_10,-25.42485623762036
Larva_10,39.43518013724912
Larva_100,4.567410067650627
Larva_100,-21.249994657366074
Larva_100,-16.017506945045
Larva_100,10.378480576307027
Larva_100,-18.09558286800717
Larva_100,1.6048304858168478
Larva_100,-1.9133503835350325
Larva_100,-23.704169788200204
Larva_100,20.84748400697444
Larva_100,15.525896175373873
Larva_100,-10.100644818444835
Larva_100,-7.811691362168858
Larva_100,-12.687244722581852
Larva_100,-18.17810588002004
Larva_100,-22.664782488908827
Larva_100,-19.85057901499681
Larva_100,0.957902761325073
Larva_100,-6.003127837182092
Larva_100,0.02368569693351219
Larva_100,-35.96913200253101
Larva_100,-23.663666740624876
Larva_100,-23.78718354681382
Larva_100,-19.571361258601996
Larva_100,-5.673479767117897
Larva_100,-0.5838959183656129
Larva_100,-18.369762950291374
Larva_100,-10.470833912562568
Larva_100,3.0047919857883016
Larva_100,3.206273664696937
Larva_100,33.4540325324013
Larva_100,19.808000220338045
Larva_100,-3.839671947621639
Larva_100,1.1673639638072473
Larva_100,-2.097697468060403
Larva_100,-0.03598287215271512
Larva_100,8.628969061729094
Larva_100,-37.77726478947869
Larva_100,-23.21795270991538
Larva_100,-8.56839982964891
Larva_100,-3.3439746268225576
Larva_100,-5.613453613264653
Larva_100,9.112870274604006
Larva_100,-5.867396754304536
Larva_100,-32.05871155401013
Larva_100,-31.991696419051323
Larva_100,-33.715929736614044
Larva_100,2.5428226562628993
Larva_100,-46.74576126428502
Larva_100,-36.75968487771178
Larva_100,-16.976755211761258
Larva_100,-8.773753126468819
Larva_100,-45.2209768183568
Larva_100,16.827666770374208
Larva_100,-0.9982969200320326
Larva_100,-6.695772786986083
Larva_100,-6.615779382457561
Larva_100,-16.383405928093055
Larva_100,-12.481287207928972
Larva_100,-9.055238492024671
Larva_100,-6.283379543906847
Larva_100,-7.71271361306151
Larva_100,-7.473110491910688
Larva_100,7.211471544024164
Larva_100,1.2521283059573989
Larva_100,-12.33441815599241
Larva_100,0.9590920267197589
Larva_100,-1.6879214020138988
Larva_100,-20.462732181572676
Larva_100,-30.42967762778352
Larva_100,-5.728232633352036
Larva_100,-12.176605803521284
Larva_100,-10.20108535083449
Larva_100,18.310608253157056
Larva_100,-36.07900134093751
Larva_100,-16.787021010277954
Larva_100,0.13928260075613252
Larva_100,18.314341596103077
Larva_100,-17.855179092771152
Larva_100,-18.226431139612828
Larva_100,26.06887756413846
Larva_100,-2.319807400600041
Larva_100,-32.38186167001294
Larva_100,-12.984027916900118
Larva_100,-14.23642226616795
Larva_100,-15.488988648377415
Larva_100,3.8624903877906434
Larva_100,-17.847443103147214
Larva_100,-25.731627156185027
Larva_100,-13.384683094720003
Larva_100,-8.772625012374903
Larva_100,-5.285002852804098
Larva_100,-4.845917414676137
Larva_100,-0.6117987347398923
Larva_100,-31.28070299557993
Larva_100,-25.641999948224793
Larva_100,-19.239395970293117
Larva_100,4.818139988659738
Larva_100,2.102991046911285
Larva_100,-8.347333338085292
Larva_100,-17.363293785841222
Larva_100,41.72581543289249
Larva_100,-12.732540504818758
Larva_100,-14.585502100942335
Larva_100,-12.74375015993644
Larva_100,1.2633607855726439
Larva_100,-1.9261250451258718
Larva_100,-11.928225168517088
Larva_100,10.662580912650583
Larva_100,7.6458762685055035
Larva_100,-3.1246452623197456
Larva_100,28.469866993883898
Larva_100,-29.013961919181895
Larva_100,-21.53856851817369
Larva_100,7.746045593101087
Larva_100,1.2853501574376764
Larva_100,-4.257336786077644
Larva_100,9.081693574017777
Larva_100,-16.59500937139626
Larva_100,15.106987323999363
Larva_100,7.492655694144162
Larva_100,-55.4861019607099
Larva_100,-27.691744893015425
Larva_100,13.425188400293337
Larva_100,4.874800658602169
Larva_100,-23.566796073441594
Larva_100,20.84908492555803
Larva_100,-1.8992911250337556
Larva_100,-18.49891603722176
Larva_100,-22.552935509434207
Larva_100,-4.115358063409246
Larva_100,-6.096647956644063
Larva_100,14.235304847762109
Larva_100,-14.82621892680504
Larva_100,-0.0677261868364667
Larva_100,-20.371863017015585
Larva_100,10.290076957927425
Larva_100,-31.7351739445956
Larva_100,-7.450317817286248
Larva_100,1.7408360360274742
Larva_100,8.583732959761647
Larva_100,-11.225386266148547
Larva_100,6.65181007245107
Larva_100,-18.17320698230543
Larva_100,-4.7424249071439135
Larva_100,-20.358614079712567
Larva_100,12.96792009744945
Larva_100,-22.88991024813282
Larva_100,15.546574022629528
Larva_100,-14.473602823129966
Larva_100,-2.603796448805582
Larva_100,-5.621508484886704
Larva_100,-22.835539666277214
Larva_100,-16.166937500607105
Larva_100,-26.45389259934393
Larva_100,-16.531580083489814
Larva_100,1.2117024437958719
Larva_100,-5.2665222579040005
Larva_100,-4.064695073678877
Larva_100,-5.37872733833521
Larva_100,2.1025968951628897
Larva_100,-11.28002868884954
Larva_100,-14.70819177408353
Larva_100,-12.210795479906096
Larva_100,32.54627945893043
Larva_100,-14.042304206290623
Larva_100,11.094070763424753
Larva_100,20.882354715330848
Larva_100,-9.577118393042383
Larva_100,-5.938108773205101
Larva_100,-11.86462001918224
Larva_100,-5.200902592706086
Larva_100,6.991129713288444
Larva_100,-7.2630331032208915
Larva_100,21.000579048679157
Larva_100,10.223873817346657
Larva_100,-2.0073842660313232
Larva_100,-74.0316662973529
Larva_100,7.069881518551398
Larva_100,-15.109759526218966
Larva_100,-36.56809453231267
Larva_100,-13.812645173327553
Larva_100,20.85135279021037
Larva_100,-11.284279901077298
Larva_100,-5.597343549214202
Larva_100,-6.14304936431796
Larva_100,-1.2733824829153946
Larva_100,-1.8290798433043562
Larva_100,-15.083980083922455
Larva_100,-21.429890669166355
Larva_100,-27.117100911385194
Larva_100,-16.110696075973067
Larva_100,-2.544206729862907
Larva_100,-87.51955851968785
Larva_100,26.300255678723573
Larva_100,1.7214381200034836
Larva_100,-11.06429063651558
Larva_100,6.908306680700463
Larva_100,10.428629718351146
Larva_100,-8.530862120921142
Larva_100,-13.168559632768108
Larva_100,-12.249325128400017
Larva_100,4.2542065771496596
Larva_100,-2.4204143723777065
Larva_100,-18.304142352517147
Larva_100,-7.391807596865448
Larva_100,-25.489705144190594
Larva_100,-15.941062171871238
Larva_100,13.882826387886638
Larva_101,-18.217571489273723
Larva_101,-7.827691378697267
Larva_101,-14.834043250087461
Larva_101,-16.666478445701443
Larva_101,-5.649854929079936
Larva_101,-16.585589467402485
Larva_101,-5.2904064405848885
Larva_101,3.199938278431034
Larva_101,14.782230694409321
Larva_101,-15.968514280215118
Larva_101,-50.193426325796224
Larva_101,-19.73557670552418
Larva_101,17.953877984312072
Larva_101,7.191215135502176
Larva_101,0.8018099498731885
Larva_101,17.964551929587856
Larva_101,2.5070777777974627
Larva_101,75.21780401770377
Larva_101,13.420305460149507
Larva_101,29.94192417230363
Larva_101,-1.71973511651359
Larva_101,-5.706638171178838
Larva_101,15.431140881891821
Larva_101,9.593596913666147
Larva_101,15.25052939580084
Larva_101,-23.256450946515884
Larva_101,19.860141887853217
Larva_101,5.918355709261277
Larva_101,-20.385959511425142
Larva_101,45.103295486610875
Larva_101,22.861342143714495
Larva_101,4.82928944831491
Larva_101,-11.567994766484674
Larva_101,25.813553994531702
Larva_101,27.18387270299155
Larva_101,-23.745510155559828
Larva_101,-6.026511668399905
Larva_101,-3.4212577560344926
Larva_101,-6.627176440239737
Larva_101,13.28617244896634
Larva_101,-59.771378149105146
Larva_101,-19.35625843317024
Larva_101,19.60325360032334
Larva_101,8.09677432681599
Larva_101,65.01395601144984
Larva_101,0.8180641533472794
Larva_101,-12.068731000415653
Larva_101,47.35625963308277
Larva_101,40.632984458534395
Larva_101,12.138196430562118
Larva_101,-12.395474887121452
Larva_101,12.287022080521979
Larva_101,63.28766257443678
Larva_101,40.66335000040891
Larva_101,8.452924087444615
Larva_101,18.907240518317963
Larva_101,5.23525869379921
Larva_101,-21.208557890920645
Larva_101,-17.391149684099133
Larva_101,38.83485272574387
Larva_101,-15.29101226991412
Larva_101,36.030768466438246
Larva_101,-33.90524895755061
Larva_101,-8.931069850532651
Larva_101,29.927463512033768
Larva_101,23.007259690156957
Larva_101,23.76752236481809
Larva_101,40.04112044860551
Larva_101,48.930202019589785
Larva_101,-20.066269796142308
Larva_101,3.985460012916292
Larva_101,92.6869162422864
Larva_101,18.520241713850112
Larva_101,17.274984721039743
Larva_101,1.5619685947970083
Larva_101,4.018434344527549
Larva_101,14.137554840852715
Larva_101,20.2509745777823
Larva_101,-25.63630071338156
Larva_101,-21.762967630514424
Larva_101,16.680080488323995
Larva_101,29.524955148807408
Larva_101,20.296468284570835
Larva_101,11.36685920406262
Larva_101,26.53530515474199
Larva_101,-18.711820962247373
Larva_101,-4.745946756840908
Larva_101,-7.6639432704344586
Larva_101,2.392363901715271
Larva_101,-36.40463418718218
Larva_101,-4.557161629991725
Larva_101,12.464061334134044
Larva_101,13.482747479782063
Larva_101,-7.274622656471649
Larva_101,9.416797093743014
Larva_101,-11.774960171804423
Larva_101,-21.347316196742156
Larva_101,8.03380924438278
Larva_101,2.239666632671259
Larva_101,21.03408429778935
Larva_101,19.708872150300067
Larva_101,1.874435151792909
Larva_101,29.800179639971844
Larva_101,-2.2699977718835385
Larva_101,-20.177645250946057
Larva_101,-5.391676150504821
Larva_101,-18.645092234525634
Larva_101,-22.06526445500799
Larva_101,11.376071327972369
Larva_101,-0.7311919494280801
Larva_101,-11.973832755302794
Larva_101,1.799342250082077
Larva_101,-28.53860841192767
Larva_101,-10.79156048308937
Larva_101,-32.37138215169631
Larva_101,-13.322052112161373
Larva_101,10.997511649750663
Larva_101,-28.489035847622233
Larva_101,-26.67958331134929
Larva_101,-8.983952487900211
Larva_101,-32.03744639167786
Larva_101,-15.730003444979218
Larva_101,2.5886371202221596
Larva_101,-21.359401592321376
Larva_101,-7.201376375636471
Larva_101,-2.6060198859742343
Larva_101,-43.72457847247074
Larva_101,10.710058922944825
Larva_101,19.953344722118743
Larva_101,62.608544923040995
Larva_101,15.207518366647548
Larva_101,11.627342838265577
Larva_101,40.70769307279505
Larva_101,-16.17140800534287
Larva_101,-9.069176825680927
Larva_101,31.020625161347823
Larva_101,46.58416410162951
Larva_101,-17.991821928823697
Larva_101,-11.348621339342174
Larva_101,5.824496315298376
Larva_101,8.006687301196507
Larva_101,-7.620086215996878
Larva_101,10.312523409028529
Larva_101,-22.397626279914903
Larva_101,16.00930049969199
Larva_101,-9.697212437419864
Larva_101,-5.749467554232069
Larva_101,15.901010513497937
Larva_101,5.626499373516026
Larva_101,-3.4877305159391483
Larva_101,12.811370172680824
Larva_101,-16.374510720428617
Larva_101,5.30781540980945
Larva_101,47.73134380889999
Larva_101,-18.553703748128726
Larva_101,-7.084513700563775
Larva_101,-33.31076010986004
Larva_101,2.477221511922295
Larva_101,37.337307824774314
Larva_101,13.037396801698918
Larva_101,9.323026929366677
Larva_101,38.1227964360649
Larva_101,19.809147712389233
Larva_101,-26.57664211170794
Larva_101,-2.4516503387003468
Larva_101,-6.376036462397451
Larva_101,23.786427158403484
Larva_101,-22.65406025227321
Larva_101,27.850347692539458
Larva_101,8.280284638736873
Larva_101,14.713170036991983
Larva_101,5.373236484096651
Larva_101,-10.331573893286873
Larva_101,1.0918769754725872
Larva_101,-3.9470637648815625
Larva_101,-5.69422001728725
Larva_101,38.850806894553585
Larva_101,14.819181310883437
Larva_101,5.455816436909657
Larva_101,23.228145710410672
Larva_101,-16.539240193203625
Larva_101,-8.885854855839057
Larva_101,29.08044172941311
Larva_101,-51.07466799129526
Larva_101,-29.37726446118802
Larva_101,-1.3603903997415046
Larva_101,32.753821735685705
Larva_101,35.83019702429138
Larva_101,-9.01647619792476
Larva_101,15.678943643273527
Larva_101,-13.674278908334657
Larva_101,8.848624029274049
Larva_101,-33.641585167883136
Larva_101,28.996439580557904
Larva_101,1.9505559214822483
Larva_101,-10.561235345943317
Larva_101,6.1817681093795045
Larva_101,-11.503504892309365
Larva_101,3.610171570743489
Larva_101,4.322861056109701
Larva_101,1.5560969203135073
Larva_101,7.9559350620073985
Larva_101,7.357901539209422
Larva_101,14.631678483451083
Larva_101,-5.730484904916352
Larva_101,3.862510108056142
Larva_101,16.797725282592438
Larva_102,-98.39602457300236
Larva_102,79.24459028755783
Larva_102,92.45431209929419
Larva_102,-13.054645858989545
Larva_102,-0.22796401399688193
Larva_102,0.8801368948053323
Larva_102,-18.303838857860455
Larva_102,-12.417325221597281
Larva_102,94.3375157559349
Larva_102,-2.594134648153954
Larva_102,-12.372983336927007
Larva_102,-0.8438699404217687
Larva_102,-15.888720564698872
Larva_102,-4.090802422961588
Larva_102,-7.702832900960402
Larva_102,-9.852757089202896
Larva_102,28.692145695010993
Larva_102,-13.227731241514164
Larva_102,-11.458966727187544
Larva_102,6.755769087114061
Larva_102,-26.750319567507688
Larva_102,1.806823878850338
Larva_102,-21.162840053651564
Larva_102,25.44183795362062
Larva_102,14.245225897399507
Larva_102,-4.53448071963021
Larva_102,-15.897851365825147
Larva_102,-4.767195731329252
Larva_102,-8.831848377591996
Larva_102,8.12707432481713
Larva_102,11.106308857935204
Larva_102,-14.65678572145589
Larva_102,-6.216730636955731
Larva_102,-3.2213194384953
Larva_102,-0.6318267187914444
Larva_102,-10.130613166552848
Larva_102,-0.8168360537469539
Larva_102,-31.185186919556998
Larva_102,11.736412108987594
Larva_102,-4.313203805836906
Larva_102,-7.256314714011921
Larva_102,-7.565913840625058
Larva_102,-4.878139377744333
