AgentID,front_orientation_unwrapped_at_Lturn_stop
Larva_157,230.6700510815743
Larva_157,-119.5876944311884
Larva_157,226.470971926516
Larva_157,197.14678113926698
Larva_157,-406.10975941109115
Larva_157,-599.6565232461288
Larva_157,-244.4512960292302
Larva_157,-108.6256545903213
Larva_157,-566.5498645108676
Larva_157,-249.14082643010607
Larva_157,-1.622612047457233
Larva_157,38.59358600326075
Larva_157,11.957842362595613
Larva_157,30.15804699693221
Larva_157,17.22343190490131
Larva_157,230.1446672906203
Larva_157,16.603690417411354
Larva_157,188.93126893517933
Larva_157,-4.69453204265538
Larva_157,-303.85551125777783
Larva_157,40.62566989343873
Larva_157,-374.22160230905143
Larva_157,-112.46474639915398
Larva_157,-16.55091562793988
Larva_157,-552.103298925205
Larva_157,-244.12525847205646
Larva_157,194.07097008798274
Larva_157,-601.3493059742225
Larva_157,222.51230478192565
Larva_157,1.3645981208357916
Larva_157,-558.8667405960681
Larva_157,229.2995756749681
Larva_157,-44.08400527954978
Larva_157,187.22211454604178
Larva_157,239.55037435955245
Larva_157,-536.449922313561
Larva_157,-637.637025715944
Larva_157,-240.37775848203128
Larva_157,-550.5921216834128
Larva_157,-405.303279530049
Larva_157,-536.3749725728727
Larva_157,-623.5688899109781
Larva_157,-40.26636954438935
Larva_157,217.36388609650731
Larva_157,204.12788115343042
Larva_157,-636.3759568852104
Larva_157,-52.150306373731965
Larva_157,-599.5865948680344
Larva_157,230.00438203093918
Larva_157,-15.846258084114774
Larva_157,0.19814617145182536
Larva_157,-41.32327673930365
Larva_157,-0.5951978752792634
Larva_157,245.50467703515423
Larva_157,-536.0726883653434
Larva_157,-405.85504632526244
Larva_157,206.95868016812284
Larva_157,46.24643121622456
Larva_157,-483.73285983137936
Larva_157,27.444379898469332
Larva_157,-517.0185804589248
Larva_157,-522.336227024819
Larva_157,184.87170232658238
Larva_157,-298.16376842840987
Larva_157,219.19585707934593
Larva_157,-44.976854870662166
Larva_157,-531.3787930863582
Larva_157,25.569813995796622
Larva_157,-512.0882190399243
Larva_157,-535.1199889928511
Larva_157,-0.4996050006696568
Larva_157,-53.17929203083443
Larva_157,-377.34795088456553
Larva_157,208.56112389158352
Larva_157,203.05246784571966
Larva_157,-124.57999340381018
Larva_157,-603.5084224784006
Larva_157,-330.10116660133195
Larva_157,-372.64020091461947
Larva_157,-30.772600139086443
Larva_157,-14.99188214624821
Larva_157,-280.0685459891223
Larva_157,226.75332020689171
Larva_157,208.26019846184641
Larva_157,-20.03818759596471
Larva_157,-24.092223226975616
Larva_157,-635.8118678877406
Larva_157,-337.93194651194625
Larva_157,-4.596736882888127
Larva_157,-421.8700423826069
Larva_157,-380.41829648845
Larva_157,-517.6720680903474
Larva_157,39.19640713104292
Larva_157,-199.8507516527774
Larva_157,-245.56521337138238
Larva_157,60.04978009871189
Larva_157,87.2141575430998
Larva_157,-566.1877655943946
Larva_157,13.162448740471271
Larva_157,-245.46378100871044
Larva_157,83.2980344661463
Larva_157,181.69763427200215
Larva_157,-31.43763340207484
Larva_157,25.546773365577693
Larva_157,132.86265388008306
Larva_157,-58.28208700534646
Larva_157,85.72642222707584
Larva_157,-517.3210086765221
Larva_157,90.54698074026955
Larva_157,7.788854542967458
Larva_157,61.48646198153704
Larva_157,-195.14396624845764
Larva_157,-625.9789090895649
Larva_157,-586.1341999930681
Larva_157,-106.24846739539575
Larva_157,35.80697039076863
Larva_157,-500.7075689891059
Larva_157,-28.4736470738533
Larva_157,-99.68679904342486
Larva_157,182.97957980358095
Larva_157,-260.21155910462755
Larva_157,-530.3521469552362
Larva_157,183.63228091069638
Larva_157,-639.0509359240397
Larva_157,115.88746589904824
Larva_157,-538.490438282152
Larva_157,28.856538286127872
Larva_157,131.46080891232185
Larva_157,-584.6290732056846
Larva_157,60.578669540188024
Larva_157,-375.50873008051053
Larva_157,-593.8033711891374
Larva_157,-199.3948052551988
Larva_157,-612.5658735486604
Larva_157,-604.6535091697242
Larva_157,-615.9640512087602
Larva_157,-584.9071474290778
Larva_157,-179.07451035941875
Larva_157,-71.22423675200312
Larva_157,-378.16454389487524
Larva_157,94.896968003
Larva_157,-520.4840508531947
Larva_157,-4.848113721416006
Larva_157,-35.394034335879105
Larva_157,175.6422283005489
Larva_157,-589.1042246673479
Larva_157,87.86612077388786
Larva_157,65.11939345453037
Larva_157,-50.58258399786704
Larva_157,-4.6718049310660845
Larva_157,-195.96885863745348
Larva_157,0.9570082258388526
Larva_157,-626.2159973779908
Larva_157,10.517803077206791
Larva_157,75.8671064024618
Larva_157,-607.932388156147
Larva_157,-580.4836442060433
Larva_157,68.7362083138829
Larva_157,-514.9946972452793
Larva_157,135.9472658876054
Larva_157,94.15733763189294
Larva_157,-115.65927245634782
Larva_157,-118.04680623383624
Larva_157,137.21624682049315
Larva_157,-579.2779292844207
Larva_157,-578.8669712602484
Larva_157,-1.8995370108233616
Larva_157,-145.1052289309567
Larva_157,-241.44317445335588
Larva_157,31.018956043354674
Larva_157,-22.369675101857588
Larva_157,70.68297225446398
Larva_157,-591.492360461241
Larva_157,-115.79647014915547
Larva_157,93.8837425068555
Larva_157,-589.4262090385045
Larva_157,74.62454997695623
Larva_157,128.93222350594942
Larva_157,6.313839302451955
Larva_157,-74.36141864852901
Larva_157,-551.733305748276
Larva_157,-633.4918735835273
Larva_157,-587.316880000404
Larva_157,64.84286703404953
Larva_157,-20.22496507614612
Larva_157,-534.3253619862973
Larva_157,-245.11246042055276
Larva_157,-499.2134366995817
Larva_157,-113.67226938905358
Larva_157,-233.40226461702804
Larva_157,-497.4545418724535
Larva_157,76.61668233078841
Larva_157,-238.3051875753356
Larva_157,-168.62601631016548
Larva_157,41.66012474184369
Larva_157,80.5188340356355
Larva_157,-15.91796974283703
Larva_157,140.8691337749256
Larva_157,98.06227907597919
Larva_157,29.179599478713772
Larva_157,-516.7888368510628
Larva_157,59.231066543812624
Larva_157,-537.0380035131597
Larva_157,-23.562354593608553
Larva_157,64.5849149169809
Larva_157,-525.0277705618053
Larva_157,9.939658666541115
Larva_157,-636.6832188769579
Larva_157,159.20276994879669
Larva_157,19.47550199471264
Larva_157,51.80008493764128
Larva_157,126.81525165890251
Larva_157,-38.33260620074494
Larva_157,-384.1556029151689
Larva_157,-6.055525253414607
Larva_157,-592.3718265283594
Larva_157,40.36753625909366
Larva_157,184.03369698349564
Larva_157,-570.5449750025696
Larva_157,-645.6098279198814
Larva_157,-249.89563781138628
Larva_157,-616.1630964178295
Larva_157,-514.1555985220375
Larva_159,-40.02203693203994
Larva_159,193.33943564101256
Larva_159,76.48273073467062
Larva_159,-35.01381262277156
Larva_159,31.967295897727787
Larva_159,39.363820714123015
Larva_159,160.3422524806223
Larva_159,-67.355533166328
Larva_159,183.19074934058403
Larva_159,76.77076202797713
Larva_159,31.496895641237717
Larva_159,20.518480861701068
Larva_159,136.98722965514818
Larva_159,135.77025125336723
Larva_159,193.66426830542136
Larva_159,35.3746052428733
Larva_159,185.35524758665298
Larva_159,32.02093830430217
Larva_159,52.499763560618206
Larva_159,54.644501592328275
Larva_159,186.7885806160084
Larva_159,-25.450602331283196
Larva_159,-102.64599322332255
Larva_159,41.514299587650555
Larva_159,223.71141572846494
Larva_159,219.5079725841914
Larva_159,37.6512624087543
Larva_159,25.151428047707814
Larva_159,138.3262112507499
Larva_159,9.42082220184711
Larva_159,-116.27075583876368
Larva_159,42.816677782637846
Larva_159,-17.334894933450514
Larva_159,-136.25990771913015
Larva_159,179.8377988988583
Larva_159,-23.735839593865546
Larva_159,86.01182608287436
Larva_159,195.07965589088874
Larva_159,75.46155012339767
Larva_159,-49.66491730113038
Larva_159,18.393973069141342
Larva_159,19.58180058704196
Larva_159,42.18878533162348
Larva_159,5.93841400233113
Larva_159,3.7849450543049343
Larva_159,35.74837139043967
Larva_159,-101.61309412308549
Larva_159,4.851035774994443
Larva_159,159.8956145197699
Larva_159,27.47406219023296
Larva_159,186.22223111146184
Larva_159,232.73164652436637
Larva_159,8.029037266120724
Larva_159,251.23026643322302
Larva_159,45.305399150658566
Larva_159,44.85986735763969
Larva_159,110.69756614727699
Larva_159,-96.75599173617546
Larva_159,-4.9782238706382875
Larva_159,176.38508643091785
Larva_159,66.94092168499793
Larva_159,191.66641423390078
Larva_159,184.45710321130534
Larva_159,52.32326091119532
Larva_159,85.72623809902959
Larva_159,-35.5972605494438
Larva_159,40.6741714367785
Larva_159,111.94976845863347
Larva_159,158.95461681323354
Larva_159,146.94127451230148
Larva_159,253.28189186712035
Larva_159,-104.50497338941403
Larva_159,-47.845709264420755
Larva_159,22.188899061823783
Larva_159,50.4863190643798
Larva_159,-33.13651608926411
Larva_159,32.08306009869277
Larva_159,36.907262021346625
Larva_159,52.29996481707662
Larva_159,5.0858986939389785
Larva_159,207.58521657494074
Larva_159,8.432553515216934
Larva_159,49.613269927777225
Larva_159,58.968914215946675
Larva_159,24.89033770082851
Larva_159,16.460579274738315
Larva_159,186.62831409724745
Larva_159,21.503446635146158
Larva_159,33.29076817416274
Larva_159,31.05807008008509
Larva_159,46.889506966615066
Larva_159,190.76258662366382
Larva_159,17.76372316734641
Larva_159,40.01138927882923
Larva_159,-101.97892591056433
Larva_159,134.21963763444066
Larva_159,-109.81298421698617
Larva_159,40.01568948695917
Larva_159,9.282372581932153
Larva_159,54.56137208873261
Larva_159,166.7904943358403
Larva_159,37.748960548032535
Larva_159,219.54681525310738
Larva_159,250.88740567558025
Larva_159,25.280402383104192
Larva_159,-47.19810787561071
Larva_159,69.29185416248868
Larva_159,40.11567933116598
Larva_159,52.47984003047795
Larva_159,39.79708734019231
Larva_159,207.80282349405124
Larva_159,193.45750766051245
Larva_159,18.719536109550916
Larva_159,124.91086300469811
Larva_159,31.871909040834268
Larva_159,19.136387775785057
Larva_159,-70.87318906881248
Larva_159,158.2233025216684
Larva_159,146.837605853832
Larva_159,259.53739883611263
Larva_159,-103.76278392480819
Larva_159,23.579198193684185
Larva_159,208.93364990173396
Larva_159,31.04145384041996
Larva_159,193.0513366039574
Larva_159,125.75441969294906
Larva_159,177.79088148679946
Larva_159,37.5130485195305
Larva_159,13.397733127817139
Larva_159,-118.53910840967868
Larva_159,52.549137041941876
Larva_159,-5.385267931486259
Larva_159,21.87057748840776
Larva_159,-73.47630155606667
Larva_159,205.6022298284874
Larva_159,39.2942798052737
Larva_159,195.51784099632812
Larva_159,3.370397842670182
Larva_159,207.71551414280347
Larva_159,21.235980218198385
Larva_159,37.954439506670525
Larva_159,33.19759204481749
Larva_159,63.15693049198798
Larva_159,180.7993568385887
Larva_159,11.481203120804512
Larva_159,172.7842825511951
Larva_159,57.731257699597364
Larva_159,20.453720138969715
Larva_159,-22.512909722329976
Larva_159,18.42573226175477
Larva_159,190.571849025417
Larva_159,28.137326089912317
Larva_159,163.10867835211846
Larva_159,175.17608212430204
Larva_159,42.19992530532079
Larva_159,44.31752073390149
Larva_159,-94.11221479644158
Larva_159,18.626786683825173
Larva_159,35.15897436253223
Larva_159,-6.184024281664941
Larva_159,194.6723566244678
Larva_159,15.394309584750522
Larva_159,-83.5066188235042
Larva_159,143.73903401553878
Larva_159,32.583545923621365
Larva_159,38.46911154444564
Larva_159,67.49587504649747
Larva_159,90.00987422668044
Larva_159,208.23918110577492
Larva_159,-18.9359906118423
Larva_159,2.056236685523908
Larva_159,-35.3270985653486
Larva_159,-111.71969739671239
Larva_159,188.10269631031062
Larva_159,193.1684058039733
Larva_159,6.461610884237832
Larva_159,188.28390049215565
Larva_159,76.80471345687582
Larva_159,86.91793990351668
Larva_159,236.1339008859638
Larva_159,177.67742658006597
Larva_159,39.31690399563065
Larva_159,21.803999308450916
Larva_159,-17.27837222167206
Larva_159,97.2731776606236
Larva_159,136.61176119863632
Larva_159,55.38126443225173
Larva_159,185.1992648982833
Larva_159,201.5166363362485
Larva_159,-37.40937263696355
Larva_159,154.15268345791065
Larva_159,22.598758658770922
Larva_159,-50.12070110164095
Larva_159,17.468996582195242
Larva_159,-140.9151136093103
Larva_159,22.162138938744157
Larva_159,143.2367301646457
Larva_159,186.558395973455
Larva_159,35.64012161922802
Larva_159,178.3721384604073
Larva_159,138.84412405551979
Larva_159,160.6447189070609
Larva_159,84.40332092893226
Larva_159,219.89935953679597
Larva_159,26.540516211935127
Larva_159,3.4541110834879247
Larva_159,29.46638117021055
Larva_159,-34.4827809565054
Larva_159,43.702321470693384
Larva_159,27.771061435210875
Larva_159,174.57334607573455
Larva_159,83.4058953671813
Larva_159,125.82163424124218
Larva_159,41.77635231112191
Larva_159,41.106262862378614
Larva_159,192.33413693171866
Larva_159,-47.45403262019779
Larva_159,-46.755349195001685
Larva_159,6.122378641562725
Larva_159,157.85190171953462
Larva_159,198.6573926376555
Larva_159,50.84143904632915
Larva_159,174.03464309526802
Larva_159,5.7543304536808675
Larva_159,-42.2570015908726
Larva_159,62.9036126925186
Larva_159,-11.816588779205896
Larva_159,31.317647214201777
Larva_159,-88.52659590431534
Larva_159,192.8721855293917
Larva_159,137.7054500904276
Larva_159,44.853339111535355
Larva_159,-36.800502423959394
Larva_159,42.80500832571519
Larva_159,153.63622325109395
Larva_159,143.01013774527195
Larva_159,44.202264673873955
Larva_159,129.85829886240975
Larva_16,345.2338819082226
Larva_16,416.8496812254059
Larva_16,576.3384067191884
Larva_16,416.58856491488683
Larva_16,661.2232279115563
Larva_16,366.61398840956144
Larva_16,664.0075840550243
Larva_16,449.130114330749
Larva_16,430.6250037686365
Larva_16,138.5395004069083
Larva_16,504.1405592757712
Larva_16,688.9686453606976
Larva_16,614.2401682838504
Larva_16,309.4013143607301
Larva_16,697.5417152963148
Larva_16,175.01426929272142
Larva_16,447.8181749984487
Larva_16,590.465766855753
Larva_16,148.19129701887135
Larva_16,463.0549128450791
Larva_16,430.04170269661864
Larva_16,192.70855492107614
Larva_16,457.77475845003465
Larva_16,734.1422412884855
Larva_16,582.1642764563086
Larva_16,444.0905774675312
Larva_16,576.964757841074
Larva_16,708.250643566421
Larva_16,353.69481268619165
Larva_16,669.2445457466883
Larva_16,583.7555503723191
Larva_16,153.68376657604625
Larva_16,564.8316602409789
Larva_16,669.0774356824893
Larva_16,735.6977562034454
Larva_16,120.82744165440754
Larva_16,545.330167287139
Larva_16,381.39112098544297
Larva_16,716.7728513620145
Larva_16,631.9582948175605
Larva_16,563.9712454639816
Larva_16,718.5121821209357
Larva_16,610.1881468591722
Larva_16,722.22977206944
Larva_16,688.7092370802126
Larva_16,570.7317590275454
Larva_16,559.7066676727269
Larva_16,435.0502804154842
Larva_16,744.6395084645573
Larva_16,653.5760545717859
Larva_16,468.5019322447941
Larva_16,481.40661825403276
Larva_16,597.1312652683986
Larva_16,629.8924740558857
Larva_16,430.16679073569065
Larva_16,146.94700771524532
Larva_16,687.4753908529024
Larva_16,463.8685063331043
Larva_16,444.4893485955257
Larva_16,575.7020180894257
Larva_16,89.4925259289101
Larva_16,374.7187972832565
Larva_16,663.6088977081109
Larva_16,684.2027816031718
Larva_16,379.62205357586
Larva_16,648.4032983339358
Larva_16,726.9861458327152
Larva_16,664.2635688079866
Larva_16,138.58089664802503
Larva_16,323.80456139909734
Larva_16,165.6021545335054
Larva_16,611.5310455739668
Larva_16,681.019941436666
Larva_16,660.6993186550008
Larva_16,673.0437915637773
Larva_16,569.4294252059872
Larva_16,451.85554017746
Larva_16,91.64242737924816
Larva_16,419.9907716308805
Larva_16,405.10990565210307
Larva_16,661.2220733701598
Larva_16,657.0458405207262
Larva_16,633.3321222579132
Larva_16,689.3458300507972
Larva_16,283.48267840478223
Larva_16,173.3744834923212
Larva_16,504.0277761064571
Larva_16,179.5463412617442
Larva_16,395.2079783669388
Larva_16,407.09289235748383
Larva_16,166.43060872450118
Larva_16,565.9460176722033
Larva_16,644.5083549492148
Larva_16,700.8241105108555
Larva_16,575.1567741024187
Larva_16,425.9036188044307
Larva_16,415.21957282718034
Larva_16,176.66052019685364
Larva_16,508.7153950002676
Larva_16,729.5737163250727
Larva_16,427.9570845788454
Larva_16,674.5330156137397
Larva_16,287.3586091253992
Larva_16,441.82519314740733
Larva_16,273.60321137189226
Larva_16,419.6221653085235
Larva_16,273.1187618268586
Larva_16,606.932468418885
Larva_16,493.3218145936479
Larva_16,716.6386414220758
Larva_16,446.72656701809115
Larva_16,739.1840590604245
Larva_16,354.1029009804852
Larva_16,673.5451159332259
Larva_16,601.3804352089954
Larva_16,581.0598402368076
Larva_16,593.2775847740468
Larva_16,435.21350981019214
Larva_16,689.1056881853425
Larva_16,537.6673525274949
Larva_16,704.1600228835637
Larva_16,580.364792379975
Larva_16,284.30967674918696
Larva_16,177.37165859104124
Larva_16,146.91526955172264
Larva_16,729.2693187994507
Larva_16,477.4066638776847
Larva_16,435.78580348577475
Larva_16,346.9326910799174
Larva_16,444.24466247067
Larva_16,446.2267186203691
Larva_16,439.05713186902966
Larva_16,174.1466462267191
Larva_16,302.2104474604483
Larva_16,691.0286037764381
Larva_16,428.5800703787992
Larva_16,161.92037771249446
Larva_16,459.50373983014174
Larva_16,690.8112886606052
Larva_16,656.5717156796848
Larva_16,352.8253826258595
Larva_16,263.5457456155958
Larva_16,120.0685688337164
Larva_16,663.3296512754137
Larva_16,584.2799121713501
Larva_16,683.2694074484056
Larva_16,405.8473494956376
Larva_16,587.8221127263713
Larva_16,724.6178107786562
Larva_16,597.422585155409
Larva_16,285.16820495027974
Larva_16,727.8085658684136
Larva_16,181.3052459831341
Larva_16,331.84269985963294
Larva_16,417.4719214039746
Larva_16,671.9589391900745
Larva_16,729.1940251629302
Larva_16,719.5065060237227
Larva_16,434.9792480140497
Larva_16,672.9017936051309
Larva_16,596.0319813357748
Larva_16,430.0243118284257
Larva_16,486.73249698697794
Larva_16,501.3578188732257
Larva_16,429.27334039582325
Larva_16,159.70413357353073
Larva_16,584.4892430700428
Larva_16,434.89790382385587
Larva_16,450.1848011235186
Larva_16,689.984415926462
Larva_16,387.2632874204137
Larva_16,150.12278804982714
Larva_16,575.646318952696
Larva_16,440.28572729657515
Larva_16,415.535032393377
Larva_16,118.25739970216026
Larva_16,129.28325552722487
Larva_16,415.23978503810366
Larva_16,456.08679993445696
Larva_16,642.2965442032829
Larva_16,429.16625024517236
Larva_16,322.66642668634654
Larva_16,741.7483918923494
Larva_16,286.5208762651571
Larva_16,94.4722250378829
Larva_16,438.07051508216045
Larva_16,728.7981362875671
Larva_16,580.0470210563664
Larva_16,139.89941964055024
Larva_16,258.3904337674432
Larva_16,591.5880899022521
Larva_16,580.284296833523
Larva_16,454.80355077829176
Larva_16,497.4304062394088
Larva_16,499.2361598574445
Larva_16,449.33258604716343
Larva_16,647.9541308128147
Larva_16,704.033105611229
Larva_16,389.8188809805024
Larva_16,431.70426977689135
Larva_16,177.38098256368502
Larva_16,307.0040552023178
Larva_16,696.3328984821778
Larva_16,431.808002500977
Larva_16,597.807479174765
Larva_16,485.1430698023387
Larva_16,668.5309177887178
Larva_16,724.206735622791
Larva_16,688.6835321865627
Larva_16,569.6196714769243
Larva_16,559.5949247070128
Larva_16,455.63086869704074
Larva_16,382.0491002296621
Larva_16,655.918318804472
Larva_16,97.05327681966544
Larva_16,446.6362815672349
Larva_16,113.0263956197389
Larva_16,348.6819787988417
Larva_16,587.0480306635444
Larva_16,610.8808151924703
Larva_16,276.29917583146977
Larva_16,370.1169534092113
Larva_16,164.40924361108856
Larva_16,411.1561657436785
Larva_16,695.1338890109839
Larva_16,317.8950573890908
Larva_16,522.9344807301584
Larva_16,572.3139747872369
Larva_16,265.2000040004039
Larva_16,739.7839402283247
Larva_16,658.4866158270472
Larva_16,331.66486796844606
Larva_16,643.1847497210456
Larva_16,438.78469085584345
Larva_16,156.77173978794522
Larva_16,367.7468432336551
Larva_16,168.22373290392497
Larva_16,414.70879739401136
Larva_16,459.69380376880804
Larva_16,253.94599529015548
Larva_16,256.86620501012914
Larva_16,653.8533709559973
Larva_16,302.6739249883232
Larva_16,664.2599001417123
Larva_16,578.566627833706
Larva_16,456.2798745811643
Larva_16,501.9380212616194
Larva_16,739.442927604617
Larva_16,668.3413217553269
Larva_16,313.9838018707782
Larva_16,598.9396918263916
Larva_16,642.2978447509366
Larva_16,579.526642965391
Larva_16,607.4838217848211
Larva_16,481.0614597863924
Larva_16,172.80196943016884
Larva_16,320.9619274710934
Larva_16,678.9733007488114
Larva_16,553.3208266489335
Larva_16,647.5968472785374
Larva_16,290.380077928292
Larva_16,623.480902326224
Larva_16,175.55916307264877
Larva_16,589.9063313691485
Larva_16,592.7612286585562
Larva_16,559.6711448028101
Larva_16,459.0641695153383
Larva_16,137.82726831752424
Larva_16,321.36799379105145
Larva_16,731.5483288103775
Larva_16,424.1152324068684
Larva_16,514.5462249703806
Larva_16,583.1371448244541
Larva_160,510.8474926388275
Larva_160,556.7316494239622
Larva_160,637.3868307558901
Larva_160,422.1335614334811
Larva_160,567.4379385665643
Larva_160,406.4585188965291
Larva_160,537.4395218280509
Larva_160,665.340336610825
Larva_160,631.9565880337263
Larva_160,668.0221484641868
Larva_160,487.81993159554736
Larva_160,404.92699059148305
Larva_160,399.64808494804316
Larva_160,646.7262081350432
Larva_160,429.7770885390738
Larva_160,399.28795189500636
Larva_160,635.3109648493731
Larva_160,635.2439450043562
Larva_160,549.6028388670397
Larva_160,427.8508859239194
Larva_160,506.6730329315549
Larva_160,646.1277893490812
Larva_160,550.9713138345224
Larva_160,635.6998769244291
Larva_160,635.8908577723299
Larva_160,408.94351214073714
Larva_160,586.1078971234305
Larva_160,546.5168733233486
Larva_160,552.0561653400114
Larva_160,565.8508673682685
Larva_160,523.2369822147277
Larva_160,523.3825489732018
Larva_160,419.6031586558232
Larva_160,496.19792163386427
Larva_160,420.4117366744444
Larva_160,509.32425462803667
Larva_160,717.7289206432508
Larva_160,402.2711865567903
Larva_160,638.559671830806
Larva_160,611.3456517916237
Larva_160,550.7366850792865
Larva_160,573.5160322660105
Larva_160,729.0531044547346
Larva_160,409.6351184411615
Larva_160,438.3478898923231
Larva_160,406.5438013311549
Larva_160,414.01183482229675
Larva_160,667.9235734904471
Larva_160,364.1815462471236
Larva_160,548.6370258128853
Larva_160,491.0930326125535
Larva_160,299.52697942814495
Larva_160,491.0489690299829
Larva_160,443.6724970567702
Larva_160,509.0569389717114
Larva_160,394.0506261032424
Larva_160,543.4539780503186
Larva_160,483.8185040539061
Larva_160,414.07700222710616
Larva_160,612.1277608078566
Larva_160,540.4302884109378
Larva_160,398.0932940879403
Larva_160,655.2052572471246
Larva_160,410.5524854314218
Larva_160,630.172048100006
Larva_160,490.66161922981655
Larva_160,300.14704504327216
Larva_160,402.94164324436684
Larva_160,533.1255270606945
Larva_160,498.6295279655862
Larva_160,685.8180650699784
Larva_160,512.8725359399905
Larva_160,642.4233309580817
Larva_160,430.24294183925895
Larva_160,549.4460638352479
Larva_160,575.5219117637196
Larva_160,547.2390316435165
Larva_160,537.2432106882658
Larva_160,481.9813324209325
Larva_160,679.3050508620131
Larva_160,718.7990108609202
Larva_160,397.927219946895
Larva_160,513.5064406614521
Larva_160,406.1412913204351
Larva_160,633.6435212883574
Larva_160,636.7520907530924
Larva_160,635.8532086891798
Larva_160,556.3687669233286
Larva_160,632.9006225030935
Larva_160,423.7411701349736
Larva_160,496.5089146420493
Larva_160,541.7085508977556
Larva_160,541.9943977097722
Larva_160,661.2024876239797
Larva_160,635.166438744847
Larva_160,718.0064835237306
Larva_160,430.97771485838854
Larva_160,533.3298136122173
Larva_160,539.46265971294
Larva_160,632.7521414850625
Larva_160,640.8459098597759
Larva_160,403.5278801390664
Larva_160,409.63889752661095
Larva_160,507.21552423179287
Larva_160,395.72774583047146
Larva_160,639.5947963788749
Larva_160,532.9977577085539
Larva_160,430.5913937929564
Larva_160,415.001560314928
Larva_160,546.8986723544386
Larva_160,521.601160443639
Larva_160,634.7868463766417
Larva_160,403.1657623870365
Larva_160,412.2037296414588
Larva_160,531.0684435754453
Larva_160,477.8815805291625
Larva_160,415.45806720835577
Larva_160,410.0751609488385
Larva_160,506.6178442474846
Larva_160,564.7724587779359
Larva_160,535.1745817306846
Larva_160,542.5603908110581
Larva_160,521.5849273200489
Larva_160,265.1424787204064
Larva_160,422.0729709782576
Larva_160,407.06809516176025
Larva_160,543.353334173994
Larva_160,539.6795227216215
Larva_160,725.5438909993644
Larva_160,545.0754719411104
Larva_160,546.2331744994291
Larva_160,521.1704740701656
Larva_160,407.32386856253146
Larva_160,539.83219312832
Larva_160,418.31598667786085
Larva_160,421.25340033676304
Larva_160,267.86578783714964
Larva_160,652.7975775935964
Larva_160,434.1295422053621
Larva_160,528.2483504181376
Larva_160,432.94429466353125
Larva_160,423.2439986493549
Larva_160,634.2332723280432
Larva_160,485.5170271123365
Larva_160,559.8059153933896
Larva_160,724.3419369471774
Larva_160,545.1343806980929
Larva_160,512.6851954364665
Larva_160,476.5586149143122
Larva_160,463.11202603192174
Larva_160,472.1587879123941
Larva_160,634.0593223825015
Larva_160,549.0155106592077
Larva_160,726.3701404343009
Larva_160,559.2951012462579
Larva_160,547.8041447973307
Larva_160,539.3035704285628
Larva_160,657.7664806637925
Larva_160,412.3074553475077
Larva_160,417.0620950501382
Larva_160,655.6094854330704
Larva_160,514.0118989080077
Larva_160,547.3418800488653
Larva_160,645.8296469861567
Larva_160,478.18086081087836
Larva_160,405.69946438285245
Larva_160,546.2978543196696
Larva_160,397.27540745934186
Larva_160,475.66466476643404
Larva_160,427.8191016551742
Larva_160,601.2479054337297
Larva_160,520.3047369878974
Larva_160,572.8384600341321
Larva_160,492.67344316336545
Larva_160,558.6178880346367
Larva_160,508.83888278515917
Larva_160,373.8151303703877
Larva_160,512.3616736127855
Larva_160,562.6360527009583
Larva_160,500.06201176623813
Larva_160,672.1397938374629
Larva_160,539.0219024507309
Larva_160,534.2380040585051
Larva_160,547.4263124951585
Larva_160,634.0975596631512
Larva_160,265.31027897663523
Larva_160,558.6877777608286
Larva_160,636.8921342717206
Larva_160,526.8973354044073
Larva_160,514.1450255714705
Larva_160,641.5196862382777
Larva_160,262.19708668529995
Larva_160,539.6118151834439
Larva_160,548.0721965825193
Larva_160,555.518277884397
Larva_160,486.06122542370093
Larva_160,538.100229298425
Larva_160,634.9561841539927
Larva_160,419.26709709334074
Larva_160,625.5589307023234
Larva_160,423.44265199439224
Larva_160,404.1097341058329
Larva_160,410.90664368501893
Larva_160,548.0812303521263
Larva_160,638.6342507732049
Larva_160,437.8336824809506
Larva_160,565.4569525087152
Larva_160,407.83948603526045
Larva_160,419.74309138864805
Larva_160,404.2524072783501
Larva_160,512.521711066999
Larva_160,668.4037518273122
Larva_160,653.655602721934
Larva_160,629.3902653167618
Larva_160,635.0276824495804
Larva_160,538.7582072204681
Larva_160,615.6970358609399
Larva_160,544.0380656036142
Larva_160,533.1965238766691
Larva_160,548.7096289868227
Larva_160,550.1518490680279
Larva_160,546.5924976941802
Larva_160,405.2822966705177
Larva_160,540.8024086759864
Larva_160,394.5603033004855
Larva_160,548.0501185991697
Larva_160,566.6246352248229
Larva_160,541.1699244794229
Larva_160,654.9677374202179
Larva_160,419.60997573183835
Larva_160,417.3188566702863
Larva_160,664.1284420062544
Larva_160,652.8890389011956
Larva_160,639.9934688190424
Larva_160,630.2085982151449
Larva_160,571.407037797393
Larva_160,720.215443202984
Larva_160,431.6547336973983
Larva_160,402.60185494676597
Larva_160,637.3057995550765
Larva_160,401.73783795817695
Larva_160,399.67311538105133
Larva_160,536.5624178856872
Larva_160,571.0002160890159
Larva_160,544.2409109673802
Larva_160,641.3443090967777
Larva_160,416.8645632964953
Larva_160,544.3576661676176
Larva_160,534.1135256619586
Larva_160,644.269678000774
Larva_160,522.1037251770797
Larva_160,660.3605101099726
Larva_160,263.6188167806531
Larva_160,628.7359232197821
