Step,median,upper,lower
1066,33.76807660347001,44.905744887646534,20.18154606716788
1067,33.7198931631341,44.86360885507058,20.182793424013568
1068,33.65102140493171,44.8128491746878,20.108224812347444
1069,33.62658040157152,44.81523201567223,20.07463790988143
1070,33.597761638144156,44.82993996499746,20.04729097413486
1071,33.56673208608658,44.813258731018884,20.1432264498177
1072,33.41013658101256,44.81764739846675,20.02042286202888
1073,33.336970244241705,44.78588327837868,19.99796283495474
1074,33.266220304093515,44.77764815552479,19.972606246593518
1075,33.197927404909365,44.7531742976632,19.94478986525795
1076,33.150388976508,44.700448983513596,19.686669911526117
1077,33.087381764663895,44.53661256557673,19.634667440717813
1078,33.00199258276384,44.51947784012636,19.67402307745603
1079,32.905312974725405,44.49963608050783,19.709550017359426
1080,32.962089322260695,44.62239335611959,19.773623063422626
1081,32.92594407066086,44.64160121609741,19.811061819006376
1082,32.89475584190225,44.659912591884755,19.858253354282684
1083,32.87025601816678,44.67817597481124,19.919221838824253
1084,32.67182435349045,44.69488250874245,19.928647215967775
1085,32.51254336982612,44.6617033442344,19.948877886744462
1086,32.55249422940696,44.62882553893944,20.012630621711672
1087,32.48509402579455,44.584754309396835,19.99091711763382
1088,32.474921234318785,44.56964793538792,20.040185643704362
1089,32.53476799889848,44.638765665025204,20.12802704470107
1090,32.42126962765351,44.86549107689556,20.302238173652384
1091,32.39956118591902,44.91307586880809,20.315027930141284
1092,32.4475364181358,44.9598640788535,20.329501149810362
1093,32.27311336678849,44.92994337887396,20.177474114091023
1094,32.28466245228907,45.026394520768875,20.287970422140766
1095,32.26181676495766,45.08159214570572,20.32012568571132
1096,32.27931271670421,45.12956884775379,20.35590574807913
1097,32.252020018283375,45.169046547092464,20.398262819303405
1098,32.22130019660882,45.23961770674817,20.429645330058165
1099,32.18943551720797,45.292190539520945,20.482747910049977
1100,32.13870465209648,45.260492547349216,20.50413259959802
1101,32.09472183035024,45.24529136887382,20.52213697633232
1102,31.955922022058942,45.28667578314075,20.521847897907357
1103,32.08202307973502,45.318335266472545,20.586843365898098
1104,32.01792993451892,45.37475391258979,20.624420175139754
1105,31.953533685152085,45.444305386883705,20.670616075048073
1106,31.905765180937003,45.506755981336376,20.720007312571546
1107,31.76582157072967,45.468119835529464,20.57062684054787
1108,31.736250907812774,45.489909163919236,20.566816409609117
1109,31.72212590311661,45.560346625446776,20.47653982075302
1110,31.718206551364318,45.57522258594741,20.44536275426576
1111,31.690041272329204,45.57805079846366,20.42328350409501
1112,31.622823703259705,45.57011453789327,20.42136805611851
1113,31.568995698923203,44.71191122180207,20.43926741936162
1114,31.549927287127865,44.69474666681438,20.470618059523563
1115,31.536038921136697,44.69077953443589,20.510361953139565
1116,31.581988835126303,44.69823701278874,20.53898431503733
1117,31.65562590237999,44.527648889245555,20.66041651680279
1118,31.90414035116439,44.970761215699724,20.711559824359988
1119,31.954047806685544,44.95281687034869,20.647106896707072
1120,32.16378905200442,45.00867079616316,20.95200693102624
1121,32.18498135610129,45.06655990005967,21.362610553073647
1122,32.190438429964225,45.04539180346397,21.39122740390341
1123,32.19369622414588,45.01461644193143,21.412284383401087
1124,31.99542455562463,44.5464028161879,20.761638089820885
1125,31.89507042665937,44.35278008811811,20.488426072798006
1126,31.935568452369264,44.35980982274432,20.472639755649524
1127,31.974991426106328,44.37454004421357,20.478919263512584
1128,31.989711976242948,44.3865914255241,20.507607403743265
1129,31.83262030838118,44.06821312529352,20.529024609640313
1130,31.81900244225581,44.50029926444008,20.544009747705882
1131,31.808001051782178,44.487962650623146,20.56113665822723
1132,31.828920175082132,44.46723957947901,20.581507096117814
1133,31.856556561644112,44.43985594584812,20.60689392512287
1134,31.880675567090748,44.40471920834857,20.639298802199875
1135,31.895884660197403,44.35632728268111,20.70094314964774
1136,31.903469469788206,44.33962966198726,20.754473550203205
1137,31.90795800487782,44.34785763971848,20.81686390186479
1138,31.92380980109465,44.34992401700909,20.898540370923296
1139,32.186834559489775,44.70890576472448,21.18461783005686
1140,32.199318242290694,44.72578354341026,21.16758084674034
1141,32.200761314853786,44.762917019976676,21.246633062714928
1142,32.11118955583293,44.915974333514335,21.352700632318907
1143,32.17018258493171,44.62131542502782,21.31548988829661
1144,32.148115291967066,44.65591038086563,21.331782963113127
1145,32.12575551768309,44.85344603216497,20.989438299332132
1146,32.11068085602058,44.8315852339269,20.938812125951163
1147,32.108170276260495,44.79661623839294,20.89134582818551
1148,32.14480288921201,44.804299448063965,21.61510150872653
1149,32.189920691597464,44.83730655741404,21.618271687514415
1150,32.11744726988869,45.431504694526524,21.371063558169197
1151,32.1116822179245,45.41069101677486,21.384739803153195
1152,31.882865325679273,45.092658177805326,21.141197193192554
1153,32.06271637341361,45.18372227908223,21.397223963307134
1154,32.0575344201398,45.171681318781566,21.32987463521829
1155,32.062083313570405,45.16630366790673,21.29030760172953
1156,32.066262521826985,45.1672364376089,21.226211670401394
1157,32.07124899156902,45.166018721120295,21.253147441551544
1158,32.072976583332476,44.98114372624899,21.287889667769093
1159,32.0739784203136,45.14899721056785,21.30203804105552
1160,32.06068624647433,45.11952364925931,21.286042737247094
1161,32.05138918999792,45.08526986761123,21.282272941465962
1162,32.02680764181669,45.05362284360393,21.2477018334359
1163,31.986478621981274,45.03118811751465,21.213967098760293
1164,31.93925743636741,45.010899007921594,21.16623967673089
1165,31.896550677054112,44.98860853631098,21.15240866607406
1166,31.89597103048898,44.942699400099,21.158655215058328
1167,31.92189932817126,44.973089461682875,21.114165924316243
1168,31.875578988340486,44.73996716605031,20.88271960499367
1169,31.938986136011078,44.74723967651545,20.78708748086404
1170,31.917073155356746,44.692937327207176,20.769991846026045
1171,31.908627049148954,44.47461782070748,20.720186652771524
1172,31.87562254360156,44.369584284480716,20.667279903649185
1173,31.896711558044053,44.35753843546878,20.606238574933233
1174,31.996084992431552,44.551848318363554,20.654876572568142
1175,32.018418670291666,44.55431221122683,20.65190116818369
1176,31.935169846066753,44.56128373562189,20.522356115226494
1177,32.03952435399899,44.64659408043653,20.684479020997053
1178,32.16226627072979,44.652644287324904,20.906281939495727
1179,32.20793822316732,44.680567185890226,20.96672800523895
1180,32.262551145354436,44.69078136139596,20.956981719886294
1181,32.28056969379828,44.682238052289904,20.890156455610757
1182,32.372078602995416,44.827898089914555,20.833617043614144
1183,32.24620948559254,45.09617085799642,20.32676706560574
1184,32.22975694888679,45.09592363820426,20.31806307781366
1185,32.20771861356681,44.86787828862007,20.118093119983147
1186,32.19377734249098,44.895436760471284,20.100942284591362
1187,32.171768247851084,44.86441899425565,20.28325496039598
1188,32.1504055132051,44.906722474876126,20.274331418307497
1189,32.13660314601944,44.94986703093554,20.256700068496016
1190,32.29916728155561,45.10857714277262,20.233491515083497
1191,32.336039444540546,45.10428168201078,20.20912636544168
1192,32.48379414109324,45.622411328074506,20.15976925585238
1193,32.54098068982117,45.63735789167381,20.10266464480279
1194,33.0296024312388,46.15632215131161,20.235869371031608
1195,33.025117832972015,46.13284485022935,20.176707933518962
1196,33.022290414727024,46.09582563808042,20.1158625259784
1197,33.02415767886353,46.046855920877775,20.060987561830707
1198,33.034203083640435,45.98725481912837,20.0184586451643
1199,32.96620568149258,45.78572334177505,19.78159836935285
1200,33.07950195606833,46.08923557610222,19.84523067646015
1201,33.23748683914836,45.84696876016236,19.92303860134448
1202,33.77837336793229,46.181919116668304,19.893618442006435
1203,33.864550237166,46.181254271224105,19.854205625382278
1204,33.659621170402815,46.006069949171,19.844559754203747
1205,33.39402275117005,45.78439396466186,19.89774151403322
1206,33.60870457699755,46.33448996760962,20.53735090271615
1207,33.4207156553146,45.94971656932361,21.712797266901163
1208,33.41422709598731,46.176091700922655,21.20497984526982
1209,33.484952818833065,46.20065180181297,21.24675586967073
1210,33.436401921006166,46.21980013961464,21.28664986996295
1211,33.43673466991042,46.245332119086186,21.332027026316528
1212,33.43145282055352,46.26909330879035,21.378244799125792
1213,33.40826555761227,45.99721497415251,22.49815894581429
1214,33.36910180548034,45.99103568125584,22.506848626900762
1215,33.42352465535116,46.02338272424103,22.45665164159019
1216,33.46394179579316,46.05437026897158,22.282878877007175
1217,33.53531074710932,46.062792407673896,22.208994571857968
1218,33.60543486844492,46.072251659809844,22.159911281286753
1219,33.66709758534624,46.08814754898192,22.13229065231711
1220,33.69611926152527,46.113395033498854,22.105834449661565
1221,33.75654279694774,46.235311561088054,21.71962259178683
1222,33.75485091273128,46.25068700932745,20.957848783033295
1223,33.71032989658823,46.308806681313804,20.922542430632426
1224,33.53990345248428,46.370840775547,21.03418500219994
1225,33.72356593820974,46.41818125988707,21.142026848554185
1226,33.733767045131046,46.402657025705,21.17559358730039
1227,33.749535228024044,46.35661811827313,21.208612309224296
1228,33.775440334400564,46.28444693337489,21.251233063764815
1229,33.81704806037497,46.18483283343287,21.311511058304045
1230,33.875421640501834,46.05725498058035,21.323630405251727
1231,33.94326175917316,46.01074313411259,21.28177948831722
1232,34.011737344028276,46.033394467635055,21.32253034500036
1233,33.934016063821936,45.979188379099064,21.319166436856413
1234,33.9508240714838,46.00824768572904,21.33796844899689
1235,33.96141249487211,46.03213440238446,21.343075089762475
1236,33.975127087118395,46.05043508526599,21.3462717917648
1237,33.99001948795214,46.05601977058909,21.387390098535217
1238,33.874332015623295,45.69858572460302,21.2830571715538
1239,33.92142059494735,45.71289651066707,21.292775105647937
1240,33.9696864164024,45.890496812602294,21.399181835406775
1241,34.025969737000246,45.995256018069064,21.287727259341317
1242,34.03140573733205,45.9693322047174,21.26516787890853
1243,34.08095590611495,46.07038414152473,21.6100408014186
1244,34.085574654309944,46.011477881166066,21.605516901605633
1245,34.15081910188577,46.08699653512476,22.096587080492554
1246,34.15460796459239,46.03655695056731,22.10226410143286
1247,34.15804168829475,45.9885677740278,22.1130867316823
1248,34.05068188101734,45.90642826477669,21.777779356345153
1249,33.99827756195076,45.93415991067434,21.651925702211916
1250,33.98037166284363,46.09841942168316,21.78456576244516
1251,33.94072748992344,46.08934811302781,21.802767977581052
1252,33.89975141072165,46.0951325323295,21.324357126215787
1253,33.85104954055692,46.09165984207458,21.31644740505351
1254,33.84837370732683,46.07751721541233,21.310759066644955
1255,33.90423596560056,46.12502120675795,21.578058266195445
1256,33.93022530671225,46.080965428858654,21.58170891070356
1257,33.948289868344354,46.011343340373685,21.795155178849427
1258,33.967730983739976,45.96905782889058,21.397390155236778
1259,33.9960044002076,45.973632737800955,21.209944786256795
1260,34.054861812497705,45.95325386990561,21.29632797769814
1261,34.11324809272156,45.932927337909064,21.378522156156325
1262,34.14450222746433,45.90160336997759,21.44757217457223
1263,34.17621629309058,45.915982192968464,21.49293654657841
1264,34.26356848581859,45.980711430110745,21.554988798524995
1265,34.42625119431534,45.93785416074702,21.612347470320294
1266,34.495984751930465,45.95097872626385,21.6090231296947
1267,34.51676647965363,45.76203674538398,21.54957336312488
1268,34.57865504721985,45.73388138499734,21.5041534151142
1269,34.49628761574285,45.69840599775799,21.517035523662276
1270,34.432535667588645,45.87269873194812,21.657247220381286
1271,34.387827301453626,45.64142281964601,21.582929612862515
1272,34.83686836474521,46.07721749141908,21.96536337932989
1273,34.87338918066495,46.05060083944688,21.90999598634326
1274,35.03766454102272,46.35604089710657,22.188782508248405
1275,35.01338459346707,46.377841011098226,22.205513837906842
1276,35.09698463124116,46.331118867233386,22.210114994427204
1277,35.14150469664523,46.023200455490866,22.127489597720263
1278,35.18884274651694,46.04363860469862,22.07112186394075
1279,35.224550208946795,46.058873481315715,21.982325829455323
1280,35.04635320488448,46.07124955797836,21.76095720462532
1281,35.06176094647443,46.00662430499933,21.66777503999869
1282,35.082849398923166,46.041294501281286,21.59216272677528
1283,35.11028696925783,46.05177095474252,21.55701527078932
1284,35.140940878334966,46.04806774109899,21.534446835744678
1285,35.173509806495375,46.05224644849673,21.516793443869908
1286,35.197003200659374,46.062517245840795,21.510091346835594
1287,35.17774163894961,46.097465141128005,21.891834484376368
1288,35.110034998736765,46.098711404755676,21.510903438179987
1289,35.06125307685994,46.112669101254816,21.522816692600955
1290,34.887013838052006,45.978980756679334,21.532792494127804
1291,34.98336070590044,46.00035597154097,21.576412819918627
1292,35.06543855654912,46.01308434774178,21.61097525009363
1293,35.062627086280024,46.02456165802522,21.649777157655468
1294,35.16089502966902,46.07721604118609,21.75078689770309
1295,35.247355955225196,46.11139524041839,21.74257988814773
1296,35.267302973346794,45.952839624472865,21.730124141184326
1297,35.294058720499436,45.93833774886438,21.72705027487582
1298,35.28977702320835,46.02520837889068,21.731250401802082
1299,35.20672816081729,45.947129238519835,21.61732824189603
1300,35.17830550690147,45.955794468498134,21.603509734699973
1301,35.345147994455225,46.329521181711314,21.672620830510766
1302,35.39135753908748,46.38324726280655,21.677079034216984
1303,35.43195459405051,46.434123395929944,21.664428409331006
1304,35.49744795899872,46.35081602673129,21.663099691543366
1305,35.477733697769885,46.38775856839849,21.638052821811936
1306,35.53714198764156,46.405463457972694,21.622651535615795
1307,35.5880541849882,46.404913412435846,21.61878428468501
1308,35.629162123424734,46.41021692418196,21.579942774322156
1309,35.672906939568946,46.41686266993392,21.522568471033594
1310,35.714026979186066,46.41480234274661,21.463919700081753
1311,35.786848582756114,46.44736788906075,21.468483951850683
1312,35.86349339755525,46.37145910292534,21.424650632838638
1313,35.871874925957414,46.34845744978643,21.354032640149697
1314,35.86209507188289,46.3586359579254,21.303177703789437
1315,35.89622256269743,46.40078955844344,21.316896213019124
1316,35.817653474088154,46.43328534278994,21.136507429376625
1317,36.14781133544789,46.5128506196963,21.16098626896661
1318,36.20826026571286,46.74294554579623,21.35596530385762
1319,36.222970042588656,46.950275848114416,21.36510229843636
1320,36.21336438717558,46.74268294207195,21.51463110917254
1321,36.22455181285051,46.81399214675493,21.621474541265055
1322,36.19476871330522,46.85947705330743,21.51686796568003
1323,36.18007758895219,46.92061284005267,21.548409513880173
1324,36.04680030561228,47.024516958422716,21.480558211782498
1325,36.03456540045275,47.17963627759333,21.41516944279151
1326,36.016301982563874,47.11780821733378,21.568954600882595
1327,36.002458805077254,47.25796040075446,21.557494374643575
1328,35.980088347645065,47.34349289065059,21.610515487148163
1329,35.818469952860895,47.17820568795041,21.392554509272642
1330,35.81604615866366,47.20368596573449,21.383003919367887
1331,35.947711977887344,47.47212911941089,21.415379020083012
1332,36.03950069703547,47.58904836551364,21.340207517374612
1333,36.06350851474663,47.63059231258154,21.327555083459146
1334,36.04596531417051,47.50392542138426,21.362852287213936
1335,36.066129263345985,47.48429565916558,21.37288018916457
1336,35.885036605107715,47.15287559957336,21.246079082221087
1337,35.922665054129205,47.15628730769771,21.28435804721273
1338,35.965141125414476,47.167608441212224,21.310088987096997
1339,36.09178700239143,47.32053034406195,21.886967449271783
1340,36.092331113591314,47.348710122541696,21.898556470609414
1341,36.100291596528024,47.39768019465957,21.86050480386517
1342,36.12831340469897,47.42197419879716,21.912070995565394
1343,36.12931041264971,47.44755155232966,21.95981471652567
1344,36.12069893373375,47.47430595632507,22.003082944689538
1345,36.111898627729545,47.4974083310382,22.036277512196577
1346,36.104341997785355,47.51670529068022,22.018193059176852
1347,36.301052850929864,47.3981712143414,22.064009297820444
1348,36.366813089530964,47.71462137397573,22.06243413696577
1349,36.17156427626622,47.654576854487374,22.102494537385923
1350,36.21231439260261,47.625909792913895,22.079592327741906
1351,36.23439808343209,47.60836860936181,22.146065186100646
1352,36.054953225610475,47.54772320093894,22.283871266171133
1353,36.04343173994138,47.560456611497195,22.338500421716276
1354,36.02970692394614,47.57874577276294,22.3719219824413
1355,35.82253313755243,47.592088018897826,22.48327615313386
1356,36.0120871091935,47.667879825350994,22.6738371329523
1357,36.203177455181496,47.785702459649066,22.71005189119047
1358,36.06556741213899,47.7666291241011,22.732485841012096
1359,36.01063425415372,47.81938774525821,22.758954439137938
1360,36.12911781761235,47.79699198142926,22.812099694717027
1361,36.15572662348052,47.83091805718041,22.836379042612702
1362,36.18232790793546,47.83336899695177,22.89221237880618
1363,36.18605857696912,47.76965634881139,22.90528795375446
1364,36.25748589133447,47.72089840757465,22.951396467792513
1365,36.13574264931751,47.65544243749444,22.35392894737248
1366,36.092838786537634,47.623059848665065,22.34721516076098
1367,35.825727410378164,47.42945844390242,22.04480990662865
1368,35.7941978731582,47.4063791868776,22.03789854709808
1369,35.766589584856526,47.37851723759706,22.040634426759915
1370,35.746610066779986,47.34279629802184,22.048807463918966
1371,35.733310723833455,47.28162867588498,22.055670122354847
1372,35.72581550140518,47.27949974839839,22.05849171111729
1373,35.98853106018604,47.31443913083103,22.904946514471998
1374,35.71631214406675,47.46987820825473,22.63726475321248
1375,36.00008349014401,47.69760543041566,23.030662430596713
1376,35.79081198491352,47.607478597332936,23.12101919574234
1377,35.45048874648558,47.53998636169521,22.766579214165986
1378,35.35636338476709,47.58068832778933,22.82825800959895
1379,35.174995355462336,47.40168692799005,22.23209095646517
1380,35.16236994001076,47.417651951833285,22.260072307744544
1381,35.22313749322345,47.52096438590181,22.809220250064868
1382,35.12951390755471,47.478316406271546,22.293327702795946
1383,35.141883964801764,47.47911975750389,22.512248542617854
1384,35.145029085373935,47.49956538880852,22.4786579470807
1385,35.16459226565524,47.58975395808069,22.989394559684115
1386,35.162770255305034,47.631896703819166,22.880652754025082
1387,35.15626770800825,47.683774722297215,22.4454490684382
1388,35.25478376655259,47.7392992963183,22.86618624832135
1389,35.29419024936888,47.75467967003823,22.851533339266062
1390,35.29057254430948,47.779069540708136,22.828347802279854
1391,35.2813701791367,47.816871969144366,22.807299457164433
1392,35.2746202159026,47.876560465822266,22.797307152302775
1393,35.269682635704456,47.92696087178837,22.40691223083942
1394,35.264545436050824,48.00020472213848,22.418335682347177
1395,35.250481026319235,48.04934359682967,22.437316231140013
1396,35.222930000297964,48.09221624127011,22.072723002184095
1397,35.4669763318508,48.122359956740866,22.28340664532038
1398,35.51241453467698,48.17116020276568,22.134800795031264
1399,35.47838021084344,48.21491454256285,22.182649664628194
1400,35.41248456797561,48.26339935943456,22.248993985197824
1401,35.34347264709852,48.316252410594785,22.307582785018713
1402,35.2798726366335,48.3707057211493,22.275439133550403
1403,35.22555122384402,48.39537869691081,22.218702451552417
1404,35.17370963477629,48.45492282154581,22.188145216587284
1405,35.12839395303702,48.47360054419671,22.15453707571523
1406,35.084269602377354,48.49990098638022,22.29304775175572
1407,35.04939857496116,48.54289438217963,22.37536200394323
1408,35.01360798797976,48.57820727077275,22.455306411515032
1409,34.97146146626636,48.579316793104084,22.53046502208133
1410,34.927521326852066,48.65285302329283,22.62079214223171
1411,34.87534367681372,48.65590249716945,22.573021014034204
1412,34.81691974014858,48.65592095679922,22.589297070308422
1413,34.78583490556547,48.653733896397284,22.60887989717365
1414,34.755592741259505,48.61810305768686,22.70514936782464
1415,34.74092525972098,48.63482685141301,22.742173157959964
1416,34.62445586541343,48.627535289000924,22.707575545127405
1417,34.591984462153405,48.612642075770935,22.746253803815616
1418,34.56561929238605,48.599896307627915,22.782677226778556
1419,34.466287814009256,48.63207453563528,22.810926272979863
1420,34.361221439751965,48.68986058771292,22.86817968662813
1421,34.35824462952736,48.65837110802469,22.974466530863335
1422,34.2631964714207,48.68856056441021,23.002570017166658
1423,34.16823769942647,48.693412102382396,22.984276895998526
1424,34.079418461876685,48.58513633894501,22.96350637108942
1425,34.13856051090393,48.697370140401965,22.989341792370684
1426,34.133003849286006,48.82450782832899,23.0239529261421
1427,34.16258938775002,48.83074535442134,23.06747999272846
1428,34.126280433125956,48.83447840651162,22.830477267136104
1429,34.139920386843315,48.695220787404295,22.945462648611343
1430,34.12741917508407,48.69942302949751,22.95313105492938
1431,34.107801884487,48.70603311690214,22.972310494018735
1432,34.07622358166839,48.7109124168011,22.999450246897013
1433,34.0367691353252,48.69715908054186,23.047734547098173
1434,34.00780161828189,48.67251094226527,23.097999009809453
1435,33.9742029437044,48.64706992295694,23.13330674863009
1436,34.088463332036575,48.73697078459959,23.42498912680908
1437,34.025305666214784,48.67545924970938,23.453035329431163
1438,33.97305861985018,48.612617237444354,23.487858369157642
1439,33.93383653352484,48.595472366900374,23.52255985067132
1440,33.91068955947431,48.5477519212947,23.546523106303283
1441,33.98931672588127,48.5782229133071,23.574524975996393
1442,33.97132252076845,48.57930081969195,23.602484450358983
1443,33.94986093907077,48.53031094353496,23.637422411093496
1444,33.94981779680425,48.521942356610296,23.652497040048658
1445,33.907165513631256,48.512207663162116,23.689572764179022
1446,33.880305431777536,48.29462465134144,23.68964429754066
1447,33.904774094642,48.27834692524402,23.72674455990534
1448,33.74502265300498,48.21145836788095,23.504459176315518
1449,33.692192791137735,48.194605740131536,23.51780115642906
1450,33.65797101828724,48.111739519702375,23.53415865128502
1451,33.70689089411405,48.12156878916046,23.55604731116686
1452,33.77090290987831,48.13605035909748,23.581310033512885
1453,33.81771296018982,48.16023429779379,23.58115042398152
1454,33.812267672209494,48.194941366978725,23.575968193498035
1455,33.803202669436494,48.24291280393905,23.555130043068065
1456,33.796295260809124,48.30703193976464,23.586732318281065
1457,34.04440874864378,48.402131977143185,23.636606495388865
1458,33.88814459387152,48.1792056801914,23.650106467728484
1459,33.8149182831593,47.994721322217664,23.64128017745803
1460,34.01059580436567,48.274888706176085,23.60296683661337
1461,33.977870818748464,48.30870587488312,23.571069750222243
1462,33.98653568351601,48.37728067807577,23.92915927098364
1463,33.958895600265116,48.38675835275849,24.021259506631463
1464,34.124536708506014,48.479944641901625,24.09527082598885
1465,34.16327279102351,48.47996767375557,24.145661261626053
1466,34.06678581079262,48.49578837815986,24.178000883652185
1467,34.17640125051772,48.496113976233616,24.224373760577016
1468,34.31773013570203,48.547989315812956,24.29445148915711
1469,34.329928209038414,48.617017391415175,24.328983708045882
1470,33.864203312876406,48.492974734198704,24.044959753754426
1471,34.254847284386805,48.6998964953189,24.184179094589837
1472,34.216782665240345,48.75938417424969,24.193144046845894
1473,34.176835145562045,48.80573462237594,24.211254802816804
1474,34.136221288021126,48.8382150234188,24.24974131979934
1475,34.34779953637081,48.67168433313916,24.36734923038051
1476,34.33225534293128,48.67686332360138,24.49565487848173
1477,33.98208962649479,48.50810213457425,23.8380182680581
1478,33.95099044963529,48.5234823462705,23.878696937711975
1479,34.389900188771094,48.483096097795155,24.040384619192242
1480,34.49041776082102,48.482588631805115,24.045989609874866
1481,34.54454736080645,48.49402778494403,24.044188181866424
1482,34.81765511786877,48.64289373781675,24.25233823831249
1483,34.57481552926559,48.619563893725555,24.04000788478359
1484,34.595897852837865,48.65431361188367,24.03347963884903
1485,34.633023323639776,48.670746996177485,24.027304638167998
1486,34.713591569669425,48.68809760007747,24.057586217704564
1487,34.77509216776676,48.65918814327267,24.032584094095448
1488,34.86926536946188,48.63341402634836,24.028348385647817
1489,34.99986567008159,49.01006256657,24.36424249021774
1490,35.010742784063595,49.05761662866044,24.340528618866294
1491,34.98088738045308,49.10142817548299,24.333608099323506
1492,35.10209101659505,49.32704447309082,24.408503400562886
1493,35.05315892319183,49.38542736760864,24.4365121482098
1494,34.481245969377355,48.98737438153459,24.19156790289868
1495,34.447206310797846,49.003085596993714,24.1352464804249
1496,34.4273190026421,49.02974253500689,24.071204944321817
1497,34.422563323767484,49.073614877377416,23.98908399983997
1498,34.42275606513243,49.097888853487376,23.889483506470686
1499,34.417491045290134,49.25586054668486,23.877811090850546
1500,34.402439542687056,49.372498378726206,23.856558818432674
1501,34.38277920173228,49.46555867704913,23.875534054259987
1502,34.2224780683804,49.4498162417413,23.828292343341538
1503,34.15027100105357,49.46035820466544,23.816126375428443
1504,33.825892725796486,49.54433695827417,23.744521693762096
1505,33.7874000573151,49.54059430697464,23.727160911779954
1506,33.768582445378506,49.534108633360276,23.718391005248705
1507,33.7445595834826,49.59310645888642,23.72063509571918
1508,33.71995520281349,49.69394508988994,23.757451577619037
1509,33.60325529522901,49.76577844107098,23.82157604121292
1510,33.677133304131054,49.808219782872605,23.878772944583318
1511,33.691287912454946,49.94590431470117,23.802691177595115
1512,33.67941204000954,49.94665083159198,23.865424622382655
1513,33.700584873073225,49.98055262673322,23.86566445793024
1514,33.71654011154331,50.00242317601355,23.775256874474543
1515,33.75559240782321,50.19705453282279,23.816236566283255
1516,33.79002547949625,50.27837714032162,23.78880113239904
1517,33.81168874932169,50.09712142971618,23.76609398275707
1518,33.865370631367696,50.26005168569141,23.793914216757408
1519,33.89348803571316,50.29779231935834,23.793022528838673
1520,33.87136614111509,50.32689491170304,23.783754812108036
1521,33.82467098411284,50.156923860554514,23.813045062344415
1522,33.85583036352013,49.963511581344825,23.85315576714235
1523,33.82691383050051,49.69240354690469,23.872686539245784
1524,34.14303109306752,50.669900077691395,24.053183847674322
1525,34.09419054444649,50.2456713994686,24.0491684692863
1526,34.13768152354385,50.28579349264775,24.177175742715292
1527,34.14868622506083,50.32610426455359,24.235378747593124
1528,34.14867188152973,50.365915466842694,24.2381483165653
1529,34.15272650274252,50.40498240770785,24.20924447059814
1530,34.15387426524998,50.40635012272173,24.180592056896593
1531,34.191792915735746,50.71010348228203,24.227203907718888
1532,34.21613600722148,50.70658486312056,24.23956206087299
1533,34.380945697222806,51.01827937368158,24.34586071846065
1534,34.48359023733703,51.02773885052532,24.314999800405197
1535,34.64043894676741,51.10866730917607,24.28042901106835
1536,34.67325344840447,51.09883061359583,24.32077010090861
1537,34.77102619307727,51.13888544755946,24.63725834493364
1538,34.80961637974758,51.1115194506405,24.588381372504525
1539,34.831808039367075,51.01258879504201,24.538741298894244
1540,34.852520401266055,50.98644253695317,24.478494097325605
1541,34.87662657003896,50.39551208695535,24.45992428252645
1542,34.87200832014354,50.35922713691227,24.47249479666514
1543,34.79782319896169,50.33206887272483,24.49921222603009
1544,34.721131898696626,50.31144958295148,24.487940218327495
1545,34.647819227533375,50.29555421387832,24.497927152995697
1546,34.42003281046435,49.5794557701879,24.49744479014547
1547,34.537294028368905,49.790898535134545,24.52122201161475
1548,34.506275079899375,49.76913323042004,24.52453015478774
1549,34.50536364543905,50.56459947878788,24.566318400078742
1550,34.4663278305047,50.28222196557061,24.563642833887993
1551,34.208997892375756,49.333892053859046,24.559440651099212
1552,34.333551229766925,49.98174041875041,24.55407343388565
1553,34.347885007065585,49.96558998019223,24.552567389474525
1554,34.306642696172744,49.36396876927714,24.53754081362536
1555,34.25848688295921,49.37586679928582,24.52195482806229
1556,34.21737814200804,49.385940646302906,24.505410012909053
1557,34.09628054174375,49.39623217186393,24.488771608600715
1558,34.203660051393925,49.497307263851766,24.42281977388362
1559,34.47807161551496,49.49431159039909,24.60394931428139
1560,34.49663281841863,49.49860912560332,24.593946869131855
1561,34.67142795094436,49.96549893750538,24.603890390637282
1562,34.664381425204944,49.95358253816974,24.566290053294573
1563,34.956432055221306,50.53029033122165,24.51747815775117
1564,35.19782477565076,50.40969385238074,24.51657223700284
1565,35.23250980746549,50.37506179655409,24.48736068712926
1566,35.334700483405676,50.48132842563,24.940975678177594
1567,35.32087264018097,50.44631197982146,24.94560917906138
1568,35.25380102735784,50.20835852118856,25.142956196555836
1569,35.23080215809492,49.918427771228494,25.354113302731264
1570,35.103434046140066,49.91828494208058,25.43555243265709
1571,35.117539708517434,49.9273077112252,25.48317189523633
1572,35.28879484662245,50.2104407526316,25.22408307455273
1573,35.47527206770299,50.40549168968428,25.004340793719475
1574,35.42666590358727,50.3991334201093,25.050968350741478
1575,35.340631919745924,50.390685621741184,25.08592717546729
1576,35.31708690375005,50.390544698469704,25.086331785916144
1577,35.42041748330208,50.40237229266859,25.08951521139948
1578,35.52639433807861,50.418517770936496,25.091230899151096
1579,35.60936298394656,50.42900176415695,25.09344706668766
1580,35.66935880956977,50.43047341178283,25.106383365727424
1581,35.4108723969845,50.33498131308771,24.857668138370453
1582,35.45031377577978,50.322747922071265,24.9141914456172
1583,35.693848032972674,50.446034068760625,24.839002675528107
