Step,median,upper,lower
506,5.21746941307519,7.344735041108023,3.476572797103482
507,5.216329428755918,7.344195075108111,3.39414112637255
508,5.2175279698223935,7.3645436612641495,3.358761270152608
509,5.2479803770280355,7.3952326247941365,3.4350366616705967
510,5.273288675688574,7.425073489935216,3.491139017868777
511,5.284622427607409,7.443808747738877,3.489116010736946
512,5.274199258328872,7.449086962065618,3.4673548391024593
513,5.274362464537664,7.449581536179567,3.4401037724899286
514,5.3223861612521794,7.460969400773361,3.4304147615111713
515,5.377296692962648,7.484237219550565,3.441585171364401
516,5.38544879791121,7.497276558950439,3.442985906743706
517,5.414169273926679,7.52295681448389,3.4356136784875506
518,5.426609323338485,7.5299759040476415,3.4490478234659157
519,5.411085883829479,7.521085340327292,3.471408245583113
520,5.418306507980438,7.528128168718135,3.4832979210113537
521,5.4226484947193345,7.5353895116398855,3.4951889137142684
522,5.424868778529723,7.54232385951806,3.506171864260793
523,5.425830660592791,7.551482115747669,3.5149220806050074
524,5.4263722366074765,7.570018600089654,3.521465186614239
525,5.428212635032482,7.5983196777581,3.5574394801679854
526,5.436515841474245,7.6024276505997035,3.5196960555020063
527,5.453386894520062,7.615033711896968,3.52694068767164
528,5.47761367045859,7.633217423706995,3.5338715348249976
529,5.516359940013638,7.657434944621437,3.567353751220698
530,5.5511369199239375,7.669953956848003,3.5684597142082835
531,5.541545919763432,7.676273961623734,3.5387584098322793
532,5.569593298912036,7.686662103270441,3.5228252513009273
533,5.55156000563577,7.710326304659276,3.518566018132538
534,5.549429889725621,7.753688601124989,3.4979220474248245
535,5.550034319283898,7.773225986114654,3.5331963460940283
536,5.575182488917457,7.809700736302188,3.551470123816905
537,5.602759982782127,7.911001197572031,3.643035173925824
538,5.62429135106054,7.936395853464793,3.6620489208338753
539,5.656520249479388,7.990562763053996,3.6418362371041115
540,5.668246756188978,8.004757208682044,3.721818223937636
541,5.692820308420091,8.038943876372157,3.7608725726526577
542,5.70611853188099,8.044492161529849,3.77458445566723
543,5.68179621898907,7.9764821372112955,3.7855284922533623
544,5.705279174304899,8.012374387860334,3.798120408161236
545,5.70813566062623,7.97559232830552,3.7533150882965414
546,5.730842444936898,7.992526778069284,3.750145503015263
547,5.75574145765298,8.0068664697638,3.7574955830737604
548,5.702075598335173,7.948938379239701,3.7563582496134207
549,5.729177610888306,7.965507355876298,3.745127402946657
550,5.7540710166493385,7.98676833900864,3.7391288119920656
551,5.7780731488319015,8.017554517573876,3.735622933426093
552,5.799725033551871,8.060269047080828,3.730956477078858
553,5.816494155567402,8.083882086091899,3.728939067475791
554,5.83582818669156,8.07898166062746,3.7501304863747738
555,5.842322136023925,8.075319155061395,3.798365582188882
556,5.849408892125831,8.07031263192153,3.9785313783266547
557,5.825022071922643,8.0627602192999,3.834856567991729
558,5.813457602473482,8.063491761152694,3.8500090629006603
559,5.783590871212651,8.076838418568487,3.8030142165446086
560,5.769748026746937,8.097376320678805,3.824675938665372
561,5.774094903816027,8.121022369899382,3.845011035622682
562,5.77178792370926,8.146402161873423,3.826963165972477
563,5.795658863082485,8.17302940432495,3.8760919124105113
564,5.782616285863097,8.19866891094096,3.888311894373513
565,5.770124840323734,8.22009740335647,3.9034586502325244
566,5.761287813909357,8.235605815052944,3.923093581780575
567,5.756063784456129,8.245674938867396,3.946990858837612
568,5.77368732002838,8.253981936910577,3.972224510054054
569,5.801649464971073,8.264800872520846,3.995214250994996
570,5.824519775830676,8.280988412224247,4.011336244663648
571,5.84041099878446,8.304031276953669,3.9448566841939567
572,5.852010919402026,8.332039273333287,3.9558983953990277
573,6.05596708331929,8.403935775178905,3.976417069778358
574,6.1447832718272615,8.38093094751019,4.067928134331639
575,6.154653812863032,8.381238472206114,4.059815168886968
576,6.159702656650179,8.381400880947512,4.05180642462897
577,6.161541902568814,8.382416714204979,4.0483064571557446
578,6.1640345807884325,8.38584574265803,4.069258067072344
579,6.171155643378715,8.392219794631236,4.088865253899085
580,6.147964315960666,8.396679936560492,4.115118963612911
581,6.202422138780781,8.410905706917907,4.1426141848295925
582,6.221933477323375,8.431379127404805,4.144921653551325
583,6.249402206001564,8.469950482312973,4.164146306121856
584,6.268301185033243,8.519926719265486,4.164561561460817
585,6.274099212914181,8.54946295622026,4.173566452724449
586,6.268901339604223,8.552745231742346,4.170116768077465
587,6.264669952039424,8.531771296351284,4.185593396881396
588,6.26046205854365,8.533505312210568,4.19505531714364
589,6.28910454772372,8.496417112955228,4.210074032860417
590,6.243593165891563,8.458575451868933,4.161634198428758
591,6.234962695397169,8.456711263167435,4.1643216443748114
592,6.256511225067161,8.449407366428407,4.16256040585089
593,6.234180583931817,8.491757914387122,4.134333509501087
594,6.322471856546208,8.548068101596128,4.234560602518463
595,6.328788308790838,8.498270442707325,4.244346508234183
596,6.33672406720197,8.501497855191978,4.240397385833029
597,6.350487846498098,8.503201509593135,4.239830750054842
598,6.35993658433301,8.42043366623501,4.236988687266419
599,6.34762242930963,8.433323062237378,4.239667369415104
600,6.334364385143336,8.447991847009089,4.238402226347946
601,6.3230328520960715,8.464626326581161,4.23316947308561
602,6.347229552477088,8.500927748578496,4.244130234712314
603,6.356025642823704,8.51649992500758,4.311933549224198
604,6.431949004798318,8.588443126413164,4.386710145430252
605,6.424052998243714,8.582239491106064,4.326344242888958
606,6.436367613289136,8.607806022718274,4.332569531775659
607,6.452013585338053,8.659939210172851,4.375245308191118
608,6.47479803781821,8.676084148490114,4.372968848514274
609,6.508082790860117,8.714030617859823,4.4262206490838985
610,6.523096782970705,8.722096389059299,4.430585041986489
611,6.541997539700491,8.672145417666094,4.407598383495293
612,6.569418150724968,8.690913423573743,4.4092698233265235
613,6.599672869724726,8.71359568789757,4.405814306646011
614,6.645451907886841,8.745845779848963,4.4352058445633125
615,6.624560522219287,8.765035706206765,4.418873930070583
616,6.636790416608086,8.779224686161099,4.407675838282236
617,6.647785522601993,8.85170938864387,4.415903140204007
618,6.645506607640248,8.870603648256166,4.422690101514007
619,6.652933292868122,8.87232849404755,4.432260976296245
620,6.673910369165471,8.855698607013007,4.463439141675111
621,6.691053241788417,8.86273263325109,4.471064856404066
622,6.709438351163298,8.87184080982289,4.4749310746436315
623,6.6891190288759015,8.87335090403497,4.421298656447247
624,6.733443404570949,8.900602280040003,4.362294238269042
625,6.747567660283368,8.907522575569923,4.357730835950298
626,6.75499997465376,8.916765690465027,4.355094012333586
627,6.762399057466384,8.921104515923625,4.3519104802669695
628,6.724430473021012,8.942586853383839,4.388592212911278
629,6.713929401021081,8.970074378704485,4.390202819847813
630,6.708018444169994,8.974483489968618,4.407548458842117
631,6.716713902252319,8.985361357496174,4.409896014417294
632,6.716505374502832,8.991045058466389,4.4058422739498635
633,6.68894405214343,8.980066797814834,4.395736651897725
634,6.693754231784826,8.985154928270761,4.388161984351851
635,6.706997687708386,9.004631663096593,4.462277566584481
636,6.71615678491891,8.996412800212894,4.456633518915992
637,6.723839047185292,8.989674518615663,4.448099422893528
638,6.734680838600014,8.981002438174695,4.433793627764021
639,6.752338306298942,8.967347405034543,4.414055867022766
640,6.778135664465242,8.98440201083503,4.401187369316193
641,6.773154169605143,9.000137660673001,4.408627594600589
642,6.728238849835355,8.987010131804343,4.315369521268833
643,6.7315415803795196,9.00039537817,4.321529002953673
644,6.740780560111967,9.017478049668878,4.327452299045952
645,6.753579216007547,9.01917136531045,4.296730729180588
646,6.671619931897998,9.00256744482843,4.153738422162903
647,6.663906141690565,9.02062352068434,4.165229944437833
648,6.642386443948854,8.992350272049435,4.179116382834754
649,6.632798338171481,8.999415641763436,4.137774822039479
650,6.541795165801315,9.017447565725595,3.994837567249058
651,6.618953703705961,9.044355021192077,4.025141525693108
652,6.603375020517003,9.063450298996257,4.0200903301022475
653,6.5848460370367,9.079624228525795,4.017468732283867
654,6.528611889149298,9.083704282703433,4.019302707988509
655,6.525025440170352,9.086469541260453,4.004874529844098
656,6.529971374726381,9.095853564518396,3.986887413013158
657,6.543823022600519,9.10638446561055,4.001745898328171
658,6.570284726883924,9.108653726674554,3.9985523915477055
659,6.560763443350979,9.103771982168693,3.9764793056390033
660,6.522882719333868,9.095713763758344,3.989025563004593
661,6.507329736296153,9.095660527319524,4.008377866247282
662,6.572592000133423,9.115030344511162,4.046203287455143
663,6.665280371087592,9.126147439006825,4.073788637770197
664,6.701888762092736,9.147394915532383,4.1149045339235615
665,6.73676666203941,9.160553877990544,4.121084081116909
666,6.757580217639533,9.17484106322716,4.138439652707495
667,6.767289606804238,9.15020722118457,4.130272980527826
668,6.780311718068274,9.15787392324918,4.0686625104034215
669,6.800349059129789,9.188871264479298,4.0858138316395785
670,6.766031288887911,9.191169200390938,4.0820169630525385
671,6.776029583806144,9.191810441334136,4.088118048583357
672,6.860164938900802,9.210427536828256,4.0945554162242
673,6.911263977232024,9.225182248316177,4.148047242525562
674,6.928099910922759,9.231177100433538,4.148655760331485
675,6.930507751450012,9.2832791154516,4.152127447414706
676,6.951107181530853,9.288704163791225,4.175037162970793
677,6.9677899968612715,9.296827328279964,4.201820749349399
678,6.964300715401723,9.31218077618604,4.2242640315857685
679,6.965999853161701,9.328306687184007,4.238419646129842
680,6.991103961712112,9.312302020129396,4.25990969599829
681,6.99924947125959,9.281854378223931,4.285503776088198
682,6.9849436712802895,9.285554563960748,4.2655259166962605
683,6.991352864038634,9.2935172593994,4.280299725818267
684,6.999632395494883,9.299085399691407,4.30348040832139
685,7.008078392455477,9.305175545724712,4.305863309181991
686,7.015658932714028,9.320219568285838,4.3133580364386255
687,7.021383216544943,9.336663448504593,4.326033479879393
688,7.024594397344561,9.358101870777794,4.330169557698295
689,7.0217515782395115,9.364289853896638,4.303849621259419
690,7.029121563982219,9.421120054163596,4.336250655854328
691,7.040645480272607,9.43217666726133,4.33965227198771
692,7.0521835955459515,9.441311431156077,4.336962472709507
693,7.061751095436078,9.44814738265581,4.333725098412531
694,7.071549748541434,9.458335774582798,4.329053026375501
695,7.081174449542785,9.51137046314923,4.343874631991612
696,7.100739581604336,9.528864472916178,4.349252453197469
697,7.11498089699965,9.550703017295671,4.3621745294031085
698,7.128509972580319,9.574477933176297,4.37463031477326
699,7.129628445655766,9.597860595347093,4.386518496277899
700,7.128996981792431,9.600550831020444,4.367597189733219
701,7.133362663950855,9.620669409034404,4.36553376105286
702,7.131024380284158,9.633506934450889,4.3649863140639535
703,7.125277681907868,9.640263953457705,4.368019112245153
704,7.119019095070938,9.645497354754724,4.375054919286495
705,7.1238433027877,9.652568169962885,4.3864323668030725
706,7.128193953492345,9.661615101229238,4.396878072648191
707,7.13328611661202,9.673739793114002,4.399742525245065
708,7.138900839761,9.695206717918266,4.403634061512056
709,7.144258598097171,9.718971600944885,4.412768049463682
710,7.149789482003104,9.745560683039145,4.411133758774044
711,7.175796824888058,9.764143873996883,4.510629243441821
712,7.157646393514037,9.76679152385779,4.491253869575605
713,7.158814568009442,9.771675499416508,4.477716703220034
714,7.147959324193497,9.77946444086532,4.469040626194544
715,7.113958311061219,9.773100116440757,4.399416518330918
716,7.127795062530942,9.794222210472483,4.395699898729451
717,7.124084913802189,9.816163645307174,4.413277092403998
718,7.124669483626652,9.83605021358358,4.428209098407032
719,7.127343545622633,9.85336951360775,4.4313207622834945
720,7.129947812406579,9.870289664671112,4.41727509881943
721,7.13108538809445,9.892864811838185,4.4001127665761555
722,7.04144188272882,9.898150776994255,4.384713063395286
723,7.024816284141725,9.922292331691438,4.377144341287353
724,6.999532409209752,9.940712127275141,4.3718646677534005
725,6.964511732606054,9.93776657258947,4.365365791976845
726,6.9561466574094,9.949353021215545,4.358762177853749
727,6.949443900858466,9.947748001452545,4.3532763234720155
728,6.957289407748247,9.955328392163915,4.348038766329749
729,6.971217666262175,9.985753957524981,4.341410689158037
730,6.990855214126176,10.01129593430787,4.348404355693537
731,7.011071447384859,10.030157678095698,4.350716136294337
732,7.028267515097844,10.0440472325898,4.339976349137182
733,7.043089833412143,10.059970877045721,4.308198611820668
734,6.958596025618853,10.044825805612906,4.304253353273209
735,6.970762725905681,10.055411249505799,4.30519858038814
736,6.996485195921542,10.066889833133692,4.309968660845699
737,7.0837608038461095,10.06478588253611,4.34056622769414
738,7.100699168341872,10.071046540881568,4.353485716017395
739,7.109638906333207,10.078050578145767,4.36889518949203
740,7.127743148233164,10.152522419515815,4.490336735061637
741,7.134595827743519,10.169667777469918,4.503888012060164
742,7.137200248081074,10.186439546402,4.515827701949601
743,7.138992047098418,10.201987001301031,4.522699227182763
744,7.112726629219081,10.142058748749552,4.489258150567157
745,7.084318681747122,10.1397674966773,4.438605212989095
746,7.113559339552356,10.149548470562255,4.430203975752876
747,7.144463268377313,10.159619575473062,4.428369740960614
748,7.1179058741259595,10.173022275092285,4.416196142719597
749,7.1248036695443435,10.192976636637178,4.415917450404197
750,7.0082567674851255,10.209823497920802,4.309739510982899
751,7.236748080662464,10.262950551746798,4.365552110461796
752,7.246852601885733,10.27726216102214,4.364753172460826
753,7.255703354772959,10.294948619726252,4.363386487963483
754,7.269418471392879,10.311039525046116,4.364208000938053
755,7.291479331450074,10.32583308996306,4.36567626148117
756,7.321117682827728,10.342405156068981,4.3665543098402555
757,7.354637374307061,10.381448138875049,4.413079812837665
758,7.362677901547646,10.366155539391825,4.427581009542534
759,7.354378052309474,10.36937071811286,4.426206158746116
760,7.400114142862636,10.451108405901087,4.426921628740946
761,7.403366141341787,10.474355327702893,4.429355949472029
762,7.408112256274725,10.500310886521724,4.5177850992451285
763,7.418773987113805,10.514448990121013,4.541480908503689
764,7.46380374871983,10.563803901952205,4.520541006453493
765,7.537288855438112,10.640465665003685,4.7021929017419195
766,7.53045542813693,10.649448864853426,4.695000264971172
767,7.523995757284025,10.64668307210122,4.686274006557825
768,7.531464776709937,10.648288612668047,4.676908634979451
769,7.555869460108493,10.660758410529342,4.667728502675649
770,7.577398365880731,10.672810947469172,4.659104371266934
771,7.662176206791465,10.680373835083367,4.655524936008536
772,7.684189047889492,10.67654183955664,4.652701641733778
773,7.625536959285675,10.64797745900718,4.66018175479778
774,7.711055648902746,10.662423341553094,4.834768441806812
775,7.705175122256461,10.667154652097683,4.837057850313794
776,7.7009427558220995,10.670157550477924,4.840046237863565
777,7.609780898025991,10.66867841291331,4.702537684591079
778,7.658119331857432,10.676232873316494,4.779620408562689
779,7.698481422685447,10.717839299153116,4.912704513632356
780,7.655089371159667,10.677624139833679,4.634897399109096
781,7.648265555967988,10.680642287951358,4.660312739507717
782,7.6213283534196785,10.682246208396272,4.632792263782653
783,7.637273862293901,10.694073981195377,4.650660257643295
784,7.622122013738018,10.697088909718653,4.6424388366487666
785,7.562874865338093,10.695331918971505,4.60838278807425
786,7.416511776925496,10.693134343725383,4.576178804586172
787,7.410091430035644,10.704634011101788,4.571238342080773
788,7.401616165205651,10.726116715175817,4.571563442871852
789,7.394463194538255,10.746073855564752,4.572654893222422
790,7.266713442071363,10.766235343522162,4.583484184382051
791,7.263232442784954,10.782999952991846,4.592813244194008
792,7.259521706759338,10.80328051254633,4.6074517233390315
793,7.254855665648599,10.826017745070116,4.6258690605714765
794,7.247850634879512,10.841929276096836,4.59004481486483
795,7.3690303562786585,10.879432598150045,4.640193154862326
796,7.45791555397648,10.90461510986866,4.669416884515137
797,7.369599943156311,10.934230330646582,4.661180724928908
798,7.367817789166347,10.963722699866816,4.697638490345878
799,7.362954509391461,10.993454493816696,4.695953000613171
800,7.399509961882518,11.035470555549432,4.699827150470794
801,7.586308453192478,11.04942678022672,4.753064847286033
802,7.573594954150523,11.064765457485098,4.782294286716466
803,7.780596185087761,11.08958332441874,4.775162725318934
804,7.774545598594526,11.09941119343098,4.790414358286438
805,7.768216429760546,11.112639811891016,4.799660114711027
806,7.760472408914518,11.135168865003006,4.818520452312967
807,7.751014875092518,11.169922755225357,4.834084588241473
808,7.742560808979517,11.211914759680461,4.845100111376967
809,7.738781406787661,11.218840105423894,4.866575454891112
810,7.479901202856068,11.215071632533583,4.880603190140317
811,7.613780432670932,11.201297925690598,4.924148452992965
812,7.615791194713568,11.183048665829757,4.950424094693286
813,7.821059404621868,11.187065120748397,4.967132965429262
814,7.7215924163880185,11.194358144963847,4.907214832587987
815,7.532020052099484,11.194142014088879,4.902823561936755
816,7.555077831528194,11.19976613527398,4.930415205408654
817,7.463401930743175,11.206330287066017,4.88128074021863
818,7.478115546496756,11.219310093557052,4.869880436491136
819,7.494810964205058,11.221997724852836,4.8552394906844
820,7.512025928879005,11.246324023571233,4.8408198986866
821,7.527994945510542,11.240061037720817,4.827742454828388
822,7.401089546235462,11.240534056963414,4.788403090121949
823,7.553954888685739,11.225206324264935,4.7975079385513055
824,7.564124350518879,11.214312556179703,4.778979767443609
825,7.427149068600716,11.201609986441913,4.759253160295658
826,7.394520625143487,11.16441080295943,4.71526496257447
827,7.403544888715215,11.153583236286591,4.7074337687643295
828,7.413942995944737,11.146688668586634,4.717403919613892
829,7.428505510922207,11.139241382472253,4.727031226103349
830,7.450821054968204,11.131004973284572,4.728191931009622
831,7.4955336907224765,11.13879136054088,4.728595510418091
832,7.557328699973545,11.15414906965084,4.724245743444168
833,7.545291928190888,11.149052248788712,4.678734962483399
834,7.558565949083205,11.152147959925117,4.664923830119492
835,7.525210990908619,11.158034178785616,4.619440256036775
836,7.5337917237371155,11.15325234862635,4.621194381280005
837,7.545352124852677,11.171956352335627,4.645544959243397
838,7.557820784062611,11.183833757303475,4.657503186740746
839,7.569463320232993,11.189927088008663,4.6460327430481065
840,7.561829926114303,11.200479193220405,4.627486814589293
841,7.564235404613852,11.203888869575684,4.616901389919337
842,7.566960567571268,11.199680470274282,4.63721412286146
843,7.558955978382473,11.208736169605492,4.608087836248638
844,7.568874352009836,11.208894850245358,4.589241170430827
845,7.5729100796381825,11.200640142217768,4.57926704252408
846,7.583860700165975,11.193330090604219,4.596794125108842
847,7.590195400266935,11.206577233725515,4.576387850012695
848,7.611395525154463,11.172006019934695,4.590069722235061
849,7.5801175203754205,11.057626911362519,4.507584683299071
850,7.584914685108276,11.054172801612399,4.51039960810163
851,7.5985744104771005,11.057458543446234,4.516751520980588
852,7.6319471801580665,11.063556348800219,4.664107245902279
853,7.640718814360014,11.07188093697961,4.671373314740817
854,7.651311923131669,11.08755947146903,4.676508618534531
855,7.708120182982514,11.091750972363355,4.741241621411652
856,7.7263203881818505,11.11780614616481,4.756119235320472
857,7.742438513459572,11.142855231871238,4.762646538065919
858,7.755502520922752,11.15593929099836,4.7539050812675745
859,7.76546181734818,11.164561849527137,4.7508131861518095
860,7.820041156777836,11.146135372051333,4.826040160068383
861,7.845933616794551,11.099098063358099,4.853044486023533
862,7.854274131274534,11.106475297160493,4.850614631449976
863,7.8616730040732286,11.119445179039747,4.851392163590701
864,7.867618050546408,11.222647631336741,4.914675516849419
865,7.8333384913582575,11.229937472991187,4.8260916072507145
866,7.846428398342888,11.260954729835534,4.825072578666792
867,7.8629266512427565,11.288751256987249,4.824459208120603
868,7.88567020236265,11.309538311191224,4.860177827251928
869,7.916379507078411,11.323445656701907,4.899834232202256
870,7.95596755408923,11.34113287260272,4.89030172705403
871,7.998597553297676,11.359493736706765,4.886080052586971
872,8.031015618484691,11.374155488475235,4.8814778664223795
873,7.981605672429688,11.309465358273506,4.861599142476633
874,7.915140054753919,11.097637800587595,4.848359299689978
875,7.917982632568336,11.10569496529924,4.853171146506498
876,7.920306509975192,11.039223735485374,4.8405778600372305
877,8.085994156711518,11.26530341337292,4.880432243111542
878,8.098301107865572,11.273829112208146,4.886606072122179
879,8.132928737761198,11.409997924528003,4.897087101379116
880,8.149758929251885,11.417843091194227,4.904094329377068
881,8.17140731660102,11.424264716300607,4.908320099392297
882,8.195094263704306,11.432817973553068,4.910408117773564
883,8.216669079486838,11.443308641652457,4.912494426172062
884,8.22600554397712,11.454343873939386,4.915643336825323
885,8.228094666854464,11.344509733567033,4.914685719741841
886,8.228504844576008,11.357157329706665,4.917084240485632
887,8.221095750674595,11.366561508540231,4.920299824004102
888,8.211165486037013,11.3738562055766,4.92297995370695
889,8.239086024240333,11.330071872491871,4.936997959421255
890,8.290618424947931,11.486287149028948,4.952892704273038
891,8.305689170509595,11.491493419380676,4.9547668448511395
892,8.323168563578662,11.50865625928975,4.970676645331044
893,8.355016946288584,11.514394752589137,4.980721151884256
894,8.390682217428715,11.552451239990074,4.988453797178063
895,8.398857272618358,11.552466614269619,4.986992225172829
896,8.40599828695319,11.557579005992658,4.99475418738009
897,8.411244144361454,11.565923868935426,5.003232141671341
898,8.4149208540686,11.573152251969118,5.007794612951706
899,8.408070870580087,11.578335134466162,5.010751771874838
900,8.400974273464602,11.582175348599325,5.016165680073176
901,8.410265440565025,11.57742833192907,5.027141834717436
902,8.417898539179625,11.557913835496741,5.043195921432367
903,8.38439115980038,11.52430181703076,5.029860856735502
904,8.383088511685513,11.524507603096245,5.02890798609919
905,8.436096945406312,11.54288454852578,5.0534410243389996
906,8.381371630884546,11.522463227238259,5.040551517949348
907,8.340196739140977,11.543520901388632,5.037421992846738
908,8.377747011599359,11.549872335911495,5.069137289693476
909,8.252417684330107,11.54324256145307,4.981315121256483
910,8.316426085875086,11.54731828688896,4.958059079050995
911,8.319417751832104,11.555677049880757,4.943119710104654
912,8.32028733245945,11.567126745388407,4.927366482963789
913,8.318882232466024,11.575226473332838,4.910029902711674
914,8.317117394697355,11.579981505619624,4.894924137347492
915,8.35639350955263,11.622053505542466,4.904744137766535
916,8.35558672471393,11.613425261193967,4.897909852761367
917,8.354014646966801,11.60734855737643,4.8941844826218555
918,8.379146878054627,11.625987166036495,4.856736289886925
919,8.350475727386032,11.594135740258515,4.725724972259534
920,8.376148038034824,11.62024739146848,4.839261706778823
921,8.374845905732258,11.621756761980935,4.831086377710811
922,8.39218134665065,11.673422865499816,4.920949788535495
923,8.46042992941156,11.728745507618443,4.90014077725761
924,8.473734263772311,11.739916468318622,4.890320586424273
925,8.470932760432927,11.749818954530864,4.885147919963351
926,8.493719249042842,11.713134389822235,4.9647544585454835
927,8.485947955545845,11.718016667198544,4.97253412872046
928,8.424731011913051,11.643245955812864,4.898028382208303
929,8.420685677062856,11.661675525937715,4.896903965437732
930,8.379519661837785,11.673675519785236,4.958115792211338
931,8.371020921738143,11.681472781347173,4.852556418092984
932,8.380719316793693,11.694971562197932,4.869959533298761
933,8.402636483022038,11.69495497394622,4.8623310689395955
934,8.404242712538139,11.686774299033127,4.870149190517228
935,8.407732329104626,11.676299343376753,4.878485427867741
936,8.408953843152823,11.680132103472573,4.88669752070923
937,8.40911021313274,11.684360380425879,4.884212332988925
938,8.409924888091,11.688542566854728,4.869575315542539
939,8.412213234296521,11.692270242160799,4.761826182791828
940,8.401113302993059,11.69599137360734,4.778607307542748
941,8.404217716971427,11.735221395865004,4.702540840630391
942,8.363578666840002,11.724136975509781,4.67059666256562
943,8.359799514964113,11.730330388659858,4.668314719024213
944,8.358136243359578,11.738607767501398,4.6740167449855115
945,8.366974538153311,11.749189614684607,4.680015399096903
946,8.374405558062028,11.7624932061485,4.6849302700554905
947,8.377931921486681,11.776710108365286,4.685348146737803
948,8.375575145398297,11.78869996499336,4.692310560866256
949,8.3336605727324,11.717825851499363,4.689231660618294
950,8.336896736169782,11.719090200818204,4.691301968529863
951,8.32787381424724,11.650364138861134,4.680047697238614
952,8.316043365179585,11.655441722149305,4.6894743228534885
953,8.296998535935245,11.670965772020358,4.66902459040589
954,8.309555093044613,11.669236374154874,4.67084043258433
955,8.307967432855184,11.670559497254104,4.7231104261895975
956,8.305885728026965,11.670667101276257,4.704674238207993
957,8.309365906148038,11.672973096183126,4.6737691090656295
958,8.304321211683053,11.674988038098713,4.683824772067724
959,8.306674604012855,11.65925333900794,4.690397391658497
960,8.309125044173879,11.656983815264871,4.694284460030569
961,8.337156090521535,11.691102210586406,4.7012200925119245
962,8.344691643722854,11.704733030878089,4.69728543399379
963,8.31422525966991,11.690681557010581,4.694345781784259
964,8.31204513007984,11.70511195933398,4.684964212244102
965,8.308064891860056,11.711828789718561,4.661715982703407
966,8.304010909768232,11.711787983366882,4.640980440244887
967,8.300433745486053,11.71322796942997,4.621718275801678
968,8.297732844145074,11.696050764470478,4.604384588827987
969,8.298143236345584,11.68651348336437,4.5886896262359365
970,8.371217425845977,11.72331581784395,4.600845796300831
971,8.32161335052054,11.67997225213771,4.5272252183447925
972,8.332322710790535,11.675239403627792,4.5227179836115425
973,8.341077905494862,11.667847083338676,4.519467084955164
974,8.354713070343479,11.656205178892737,4.52253745959314
975,8.364821564910349,11.640794587782946,4.549725107013375
976,8.349300034323168,11.588999526249502,4.554629052475267
977,8.376728212986908,11.595567709747524,4.564895218737773
978,8.371381104394805,11.570062657749457,4.55420260804142
979,8.392243185827958,11.572720642080888,4.5399304956589015
980,8.392217521604666,11.563124925693286,4.5079123500061655
981,8.36212175113301,11.540230408704911,4.482015310521893
982,8.37115630119467,11.533271013640215,4.469778046647406
983,8.385307978445645,11.522220576349953,4.461054206742624
984,8.400292950821097,11.511633441644108,4.456802285595202
985,8.398165468118918,11.501279791882645,4.454803861212049
986,8.424999359103674,11.557654592579095,4.4661056316905245
987,8.439173509790612,11.569565588057369,4.467612681554057
988,8.452606444007815,11.581358441979381,4.467732966259947
989,8.463207690542898,11.591497017628514,4.467759278220103
990,8.471801944606925,11.601483237636995,4.469941984664173
991,8.479825694118329,11.61090225027085,4.475093969908763
992,8.543357137102074,11.643476914907788,4.465158911938332
993,8.560549073050202,11.65392124787297,4.464748196922755
994,8.558006900426632,11.663106272495053,4.4582399236863255
995,8.549290514432652,11.669717681326885,4.46123899503452
996,8.533985721739551,11.587197133400085,4.46377018494352
997,8.517904196925036,11.62819254439777,4.466069905561957
998,8.519109042778345,11.646282926469517,4.4796336262268746
999,8.515225992439849,11.669615765228457,4.488288404364214
1000,8.513486508547363,11.693712585051912,4.494121341558506
1001,8.526847025955865,11.714174074065792,4.499267108672521
1002,8.538837533433098,11.722108728111307,4.552931982077349
1003,8.554684869311245,11.706956471520929,4.569304647691544
1004,8.545696496678325,11.71157509100391,4.5841036743010015
1005,8.531697560198994,11.713840699796885,4.604292241418835
1006,8.518321939146329,11.715331329357287,4.61656052192466
1007,8.50628298583526,11.716356639057942,4.624729863712487
1008,8.497060960315405,11.716419162535363,4.630401263222805
1009,8.497861479262752,11.713414382975264,4.634716428988385
1010,8.506563339461433,11.705191995224533,4.638674070283637
1011,8.514691700138297,11.699651648772456,4.643793337841107
1012,8.5220992614011,11.67828174187448,4.65142305750952
1013,8.512143005391088,11.664704046561765,4.627287238610756
1014,8.534614299373871,11.676705118544138,4.674516471275472
1015,8.540134201778766,11.678155923172362,4.6894046988164675
1016,8.545086254694855,11.689619127201553,4.705302402036311
1017,8.549496280899152,11.700273504894678,4.720856206323962
1018,8.53789122709217,11.710966248056065,4.689631945271651
1019,8.48309775473127,11.674634993131397,4.7326033835937675
1020,8.489927435859192,11.658463892074336,4.729935494555233
1021,8.490150206267963,11.643291362440918,4.725484049695339
1022,8.486358429697692,11.629533991293416,4.723110517714793
1023,8.48310855744544,11.65649487380359,4.663166923202716
1024,8.488924392728064,11.718588469549383,4.72701430419804
1025,8.482909958367673,11.712957362337788,4.7147438793530485
1026,8.539605303410756,11.773487695914541,4.711940934873223
1027,8.543760184430948,11.775890412112275,4.702841343167361
1028,8.588303231579888,11.811880519214142,4.722937937330595
1029,8.587874770907568,11.816456121339149,4.724732535106027
1030,8.586340106579664,11.817932604004334,4.802456805146921
1031,8.582979491538994,11.819424947815582,4.810693485416538
1032,8.576405421822173,11.82216920374722,4.816469870888998
1033,8.554426474312255,11.836976012329442,4.7880686575202756
1034,8.589413434848883,11.870718555997207,4.844266915200478
1035,8.58872933745111,11.88210219549731,4.856511539538538
1036,8.582154109887963,11.876080793903522,4.87119095717114
